canonical_job_key,protocol,row_name,cohesion,R,frequency_Hz,minimum_load_hold_s,config_hash,material_row_hash,physical_producer_sha,event_index,hazard_threshold_action,accepted_length_m,cumulative_extension_m,cumulative_time_s,cumulative_cycles,waiting_time_s_this_event,pre_event_max_pB,max_pB_post_commit,pre_event_K_rebond_Pa_sqrt_m,max_K_rebond_post_commit_Pa_sqrt_m,max_phase_resolved_K_rebond_Pa_sqrt_m,action_weighted_K_rebond_Pa_sqrt_m,cleavage_action,mpz_mobile_count,mpz_retained_count,mpz_emitted_total,r_eff,A_CB,A_BC,A_PC,A_CP,F_CB,F_BC,F_PC,F_CP,cycle_mean_p_P,cycle_mean_p_C,contact_time_sinusoid_s,contact_time_dwell_s
7e27ff50ebf98aefef66e6e3fc08d2266e2765f5ef7b63209bbaa575cdb22274,7.3_dwell_panel,COMPETING_REVERSIBLE,finite,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,2,0.4743474603364672,4.9999999999999996e-06,1.4999999999999999e-05,0.003837565331498951,1.2791884438329832,2.1211680261145737e-05,0.9999981325743542,0.9999951622671689,900000.0,201.95492740353274,900000.0,900000.0,6.665858531078499e-05,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
7e27ff50ebf98aefef66e6e3fc08d2266e2765f5ef7b63209bbaa575cdb22274,7.3_dwell_panel,COMPETING_REVERSIBLE,finite,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,3,1.063242955769338,4.9999999999999996e-06,1.9999999999999998e-05,0.0067495801145151385,2.2498600381717124,0.0029120147830161876,0.9999981460455991,0.999998633095166,900000.0,408.6173555060283,900000.0,900000.0,2.0039085313426863e-74,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
7e27ff50ebf98aefef66e6e3fc08d2266e2765f5ef7b63209bbaa575cdb22274,7.3_dwell_panel,COMPETING_REVERSIBLE,finite,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,4,3.9401919556857865,4.9999999999999996e-06,2.4999999999999998e-05,0.012826887278759847,4.275629092919949,0.006077307164244709,0.8918271783137448,0.891818681652679,900000.0,364.4130901998787,900000.0,900000.0000000001,8.112809859115752e-07,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
7e27ff50ebf98aefef66e6e3fc08d2266e2765f5ef7b63209bbaa575cdb22274,7.3_dwell_panel,COMPETING_REVERSIBLE,finite,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,5,4.685684778076526,4.9999999999999996e-06,2.9999999999999997e-05,0.03308698456955663,11.028994856518878,0.020260097290796784,0.9998874712090433,0.9999989902978041,900000.0,408.61750233285505,900000.0,900000.0,3.731045806907714e-74,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
7e27ff50ebf98aefef66e6e3fc08d2266e2765f5ef7b63209bbaa575cdb22274,7.3_dwell_panel,COMPETING_REVERSIBLE,finite,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,6,0.8521657919641812,4.9999999999999996e-06,3.5e-05,0.05807347345717516,19.357824485725054,0.02498648888761853,0.359197590561785,0.3591851037224521,900000.0,146.7689690710052,900000.0,900000.0,6.718273804071939e-07,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
7e27ff50ebf98aefef66e6e3fc08d2266e2765f5ef7b63209bbaa575cdb22274,7.3_dwell_panel,COMPETING_REVERSIBLE,finite,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,7,1.7287324266244588,4.9999999999999996e-06,3.9999999999999996e-05,0.06189053380336779,20.63017793445593,0.0038170603461926272,0.99694750753226,0.9999948868922511,900000.0,408.61581880656826,900000.0,899999.9999999999,2.3394071378983057e-73,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
7e27ff50ebf98aefef66e6e3fc08d2266e2765f5ef7b63209bbaa575cdb22274,7.3_dwell_panel,COMPETING_REVERSIBLE,finite,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,8,0.2231995271257637,4.9999999999999996e-06,4.4999999999999996e-05,0.07225472807128851,24.084909357096166,0.01036419426792072,0.7067288706936007,0.9999900242062933,900000.0,408.6138264701035,900000.0,899999.9999999999,1.856230318937291e-73,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
7e27ff50ebf98aefef66e6e3fc08d2266e2765f5ef7b63209bbaa575cdb22274,7.3_dwell_panel,COMPETING_REVERSIBLE,finite,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,9,1.8975835192495756,4.9999999999999996e-06,4.9999999999999996e-05,0.07390800671658876,24.636002238862915,0.0016532786453002518,0.9172447057752192,0.9999987165276478,900000.0,408.61738983137406,900000.0,900000.0,1.5474394290241304e-72,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
7e27ff50ebf98aefef66e6e3fc08d2266e2765f5ef7b63209bbaa575cdb22274,7.3_dwell_panel,COMPETING_REVERSIBLE,finite,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,10,0.5765070855437306,4.9999999999999996e-06,5.4999999999999995e-05,0.08502885984120556,28.34295328040185,0.011120853124616803,0.9995380198277334,0.9999812339433385,900000.0,408.61022718054386,900000.0,900000.0000000001,5.2652569244795406e-74,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
7e27ff50ebf98aefef66e6e3fc08d2266e2765f5ef7b63209bbaa575cdb22274,7.3_dwell_panel,COMPETING_REVERSIBLE,finite,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,11,0.1995607066672124,4.9999999999999996e-06,5.9999999999999995e-05,0.0883900561951461,29.463352065048696,0.0033611963539405404,0.9999983277587142,0.999998823691123,900000.0,408.6174338603565,900000.0,900000.0,1.9031373517392652e-74,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
68d21e419727e335c786b0ef03ee6f0344bc7ea719890f7fea75405e150f88e8,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,0,0.4332087756327596,4.9999999999999996e-06,4.9999999999999996e-06,0.0026060248278419805,0.8686749426139935,0.0026060248278419805,0.0,0.0,0.0,0.0,0.0,0.0,1.1511785950574622,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
68d21e419727e335c786b0ef03ee6f0344bc7ea719890f7fea75405e150f88e8,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,1,0.004735693787404665,4.9999999999999996e-06,9.999999999999999e-06,0.017640054817926912,5.880018272642304,0.015034029990084932,0.9998439197491338,0.573991599584021,0.0,0.0,0.0,0.0,0.09977364691897403,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
68d21e419727e335c786b0ef03ee6f0344bc7ea719890f7fea75405e150f88e8,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,2,0.4743474603364672,4.9999999999999996e-06,1.4999999999999999e-05,0.017804401817407032,5.934800605802344,0.00016434699948011944,0.7757701933237936,0.7849609818411563,0.0,0.0,0.0,0.0,1.6132350050047182e-68,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
68d21e419727e335c786b0ef03ee6f0344bc7ea719890f7fea75405e150f88e8,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,3,1.063242955769338,4.9999999999999996e-06,1.9999999999999998e-05,0.03426610422406479,11.42203474135493,0.01646170240665776,0.9997711521956656,0.5587486800479627,0.0,0.0,0.0,0.0,0.09111996035177164,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
68d21e419727e335c786b0ef03ee6f0344bc7ea719890f7fea75405e150f88e8,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,4,3.9401919556857865,4.9999999999999996e-06,2.4999999999999998e-05,0.07116477152468624,23.721590508228743,0.03689866730062145,0.6037522703478453,0.9014923309640748,0.0,0.0,0.0,0.0,0.0813037494161604,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
68d21e419727e335c786b0ef03ee6f0344bc7ea719890f7fea75405e150f88e8,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,5,4.685684778076526,4.9999999999999996e-06,2.9999999999999997e-05,0.20790476240309796,69.3015874676993,0.1367399908784117,0.9256484534602766,0.9957806884615856,0.0,0.0,0.0,0.0,0.02016329439859538,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
68d21e419727e335c786b0ef03ee6f0344bc7ea719890f7fea75405e150f88e8,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,6,0.8521657919641812,4.9999999999999996e-06,3.5e-05,0.3705162546906052,123.50541823020163,0.1626114922875072,0.9999297891884924,0.9355501938156089,0.0,0.0,0.0,0.0,0.03689776113358353,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
68d21e419727e335c786b0ef03ee6f0344bc7ea719890f7fea75405e150f88e8,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,7,1.7287324266244588,4.9999999999999996e-06,3.9999999999999996e-05,0.40008972317401953,133.36324105800642,0.029573468483414356,0.444475957942287,0.9999939232045287,0.0,0.0,0.0,0.0,0.02784126343022734,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
68d21e419727e335c786b0ef03ee6f0344bc7ea719890f7fea75405e150f88e8,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,8,0.2231995271257637,4.9999999999999996e-06,4.4999999999999996e-05,0.4600834643182122,153.3611547727373,0.05999374114419265,0.9999936629201451,0.9979346181497633,0.0,0.0,0.0,0.0,0.05000521625730284,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
68d21e419727e335c786b0ef03ee6f0344bc7ea719890f7fea75405e150f88e8,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,9,1.8975835192495756,4.9999999999999996e-06,4.9999999999999996e-05,0.46782935630685024,155.94311876895,0.007745891988638065,0.8809920413336441,0.9582018381893457,0.0,0.0,0.0,0.0,0.19365103492280122,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
68d21e419727e335c786b0ef03ee6f0344bc7ea719890f7fea75405e150f88e8,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,10,0.5765070855437306,4.9999999999999996e-06,5.4999999999999995e-05,0.5336828873102782,177.89429577009264,0.065853531003428,0.8885083081155959,0.675285478401707,0.0,0.0,0.0,0.0,0.02277782188964048,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
68d21e419727e335c786b0ef03ee6f0344bc7ea719890f7fea75405e150f88e8,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.002,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,11,0.1995607066672124,4.9999999999999996e-06,5.9999999999999995e-05,0.5536899261817813,184.56330872726033,0.020007038871503013,0.999996184248582,0.9999983534766135,0.0,0.0,0.0,0.0,0.2998944540736636,0.0,0.0,0.0,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
86a24d658d8d04d97a2f57261ab9e8ec03287bcc37e22941229322adc08e229d,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.0005,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,0,0.4332087756327596,4.9999999999999996e-06,4.9999999999999996e-06,0.0013030124139209902,0.8686749426139935,0.0013030124139209902,0.0,0.0,0.0,0.0,0.0,0.0,1.1511785950574622,5.7502305143372233e-08,3.4465584320380144e-53,5.7502305143372233e-08,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
86a24d658d8d04d97a2f57261ab9e8ec03287bcc37e22941229322adc08e229d,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.0005,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,1,0.004735693787404665,4.9999999999999996e-06,9.999999999999999e-06,0.008820027408963456,5.880018272642304,0.007517014995042466,0.7112242616178196,0.5073550923488149,0.0,0.0,0.0,0.0,0.09977364691722153,3.316404688216319e-07,1.1442615588946186e-51,3.891427739650042e-07,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
86a24d658d8d04d97a2f57261ab9e8ec03287bcc37e22941229322adc08e229d,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.0005,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,2,0.4743474603364672,4.9999999999999996e-06,1.4999999999999999e-05,0.008902200908703516,5.934800605802344,8.217349974005972e-05,0.38724333527173826,0.476845533580415,0.0,0.0,0.0,0.0,1.1216289925252538e-71,3.6269557697551004e-09,1.3715915842745678e-55,3.9276972973475954e-07,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
86a24d658d8d04d97a2f57261ab9e8ec03287bcc37e22941229322adc08e229d,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.0005,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,3,1.063242955769338,4.9999999999999996e-06,1.9999999999999998e-05,0.017133052112032393,11.42203474135493,0.008230851203328877,0.6503284829129711,0.4993331115094593,0.0,0.0,0.0,0.0,0.11003567717032207,3.631266218870032e-07,1.3715400006183782e-51,7.558963516217626e-07,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
86a24d658d8d04d97a2f57261ab9e8ec03287bcc37e22941229322adc08e229d,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.0005,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,4,3.9401919556857865,4.9999999999999996e-06,2.4999999999999998e-05,0.03558238576234313,23.721590508228754,0.018449333650310734,0.929652294355097,0.42825709414589364,0.0,0.0,0.0,0.0,0.06204726766851892,8.137563151306013e-07,6.865195945505933e-51,1.5696526667523647e-06,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
86a24d658d8d04d97a2f57261ab9e8ec03287bcc37e22941229322adc08e229d,7.3_dwell_panel,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.0005,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,6b9631dc4d0c27367fd444f93a0d4894cdf66fa5,5,4.685684778076526,4.9999999999999996e-06,2.9999999999999997e-05,0.10395238120154901,69.30158746769935,0.06836999543920588,0.3665764538285358,0.3809980198022128,0.0,0.0,0.0,0.0,4.266232035771628e-76,3.0137122283697997e-06,9.265173641115225e-50,4.5833648951221644e-06,1e-06,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED,NOT_ARCHIVED
