Kmax_Pa_sqrt_m,R,frequency_Hz,minimum_load_hold_s,mean_p_P,mean_p_C,mean_p_B,max_p_B,min_p_B,A_CB,A_BC,A_PC,A_CP,F_CB,F_BC,F_PC,F_CP,contact_time_s,contact_time_sinusoid_s,contact_time_dwell_s,predicted_static_shield_equivalent_K_b_Pa_sqrt_m,any_barrier_floored,any_cooperative_saturated,convergence_residual,row_name,chemistry_factor,K_rebond_max_Pa_sqrt_m,axis
21000000.0,-0.95,100.0,0.002,0.3333333333333223,0.25879925206102616,0.40786741460565173,0.6562873153661906,0.18154944296994494,5.727281792219444,2.3762676465327544,0.0,0.0,0.8703635000183709,0.8703635000183713,0.0,0.0,0.007,0.005,0.002,367080.67314508656,False,False,1.1188630228279524e-16,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.95,1000.0,0.002,0.3333333333334125,0.11235021508007564,0.5543164515865114,0.6468082655997707,0.5361714257616453,2.2671668307340864,0.2376267646532755,0.0,0.0,0.14010291446248563,0.14010291446248554,0.0,0.0,0.0025,0.0005,0.002,498884.8064278603,False,False,5.555016879717332e-16,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.95,10000.0,0.002,0.3333333333333154,0.01755904175334022,0.6491076249133448,0.6639389202060717,0.6487418634407027,1.9211553345855505,0.02376267646532756,0.0,0.0,0.015595698664151893,0.0155956986641519,0.0,0.0,0.00205,5e-05,0.002,584196.8624220104,False,False,1.110299254973338e-16,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,100.0,0.0,0.33333333333331394,0.28296941849502155,0.38369724817166473,0.6666666665726354,0.03966512509255311,22.620378273059245,2.8218178302576455,0.0,0.0,0.6270015414800821,0.6270015414800821,0.0,0.0,0.0040625,0.0040625,0.0,345327.52335449826,False,False,1.1443916996305594e-16,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,1000.0,0.0,0.3333333333334858,0.09073564422084886,0.5759310224456646,0.6481427447607897,0.4887881547278773,2.262037827305924,0.2821817830257648,0.0,0.0,0.15935459003291236,0.15935459003291216,0.0,0.0,0.00040625000000000004,0.00040625000000000004,0.0,518337.92020109814,False,False,1.0179146870343963e-15,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,10000.0,0.0,0.3333333333332684,0.07413013010793791,0.5925365365587935,0.6008088554064587,0.5840920915444112,0.2262037827305925,0.028218178302576485,0.0,0.0,0.016716763862047564,0.016716763862047623,0.0,0.0,4.0625e-05,4.0625e-05,0.0,533282.8829029141,False,False,4.47545209131181e-16,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,100.0,0.0,0.33333333333332604,0.312243727785268,0.3544229388814061,0.6659585152102794,0.0396229917239887,6.786113481917774,2.8218178302576455,0.0,0.0,0.6263355234862906,0.6263355234862907,0.0,0.0,0.0040625,0.0040625,0.0,318980.64499326545,False,False,2.7755575615628914e-17,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,1000.0,0.0,0.33333333333346105,0.19935152094732175,0.46731514571921673,0.5319841092820634,0.4011886783003359,0.6786113481917776,0.2821817830257648,0.0,0.0,0.13079543098172747,0.13079543098172725,0.0,0.0,0.00040625000000000004,0.00040625000000000004,0.0,420583.63114729506,False,False,7.216449660063518e-16,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,10000.0,0.0,0.3333333333333202,0.19583412881447523,0.4708325378522046,0.47746744590820533,0.4641825043278042,0.06786113481917774,0.028218178302576485,0.0,0.0,0.013284941580401029,0.013284941580401116,0.0,0.0,4.0625e-05,4.0625e-05,0.0,423749.28406698414,False,False,7.850462293418876e-17,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,100.0,0.0,0.3333333333333309,0.38399527889355467,0.2826713877731146,0.6009648602514284,0.03575601954219565,2.2620378273059227,2.8218178302576455,0.0,0.0,0.5652088407092326,0.5652088407092325,0.0,0.0,0.0040625,0.0040625,0.0,254404.24899580315,False,False,0.0,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,1000.0,0.0,0.3333333333334432,0.37026422784750584,0.2964024388190506,0.33864840095832205,0.2553871478836899,0.22620378273059216,0.2821817830257648,0.0,0.0,0.08326125307463213,0.0832612530746319,0.0,0.0,0.00040625000000000004,0.00040625000000000004,0.0,266762.1949371455,False,False,5.495323605393213e-16,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,10000.0,0.0,0.3333333333333373,0.37003873973235485,0.2966279269343077,0.30081908322189826,0.29244916401618587,0.022620378273059225,0.028218178302576485,0.0,0.0,0.008369919205712423,0.008369919208395627,0.0,0.0,4.0625e-05,4.0625e-05,0.0,266965.1342408769,False,False,3.794560202038501e-12,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,100.0,0.0005,0.33333333333332826,0.2115158157806554,0.4551508508860164,0.6666666665906787,0.16004901517609016,26.490072577724874,2.8218178302576455,0.0,0.0,1.000153074574038,1.000153074574038,0.0,0.0,0.004562500000000001,0.0040625,0.0005000000000000004,409635.76579741476,False,False,3.469446951953614e-18,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,1000.0,0.0005,0.3333333333334904,0.061437280519298955,0.6052293861472101,0.6646674708774157,0.5708497455578799,6.131732131971555,0.2821817830257648,0.0,0.0,0.17396380854144233,0.17396380854144228,0.0,0.0,0.00090625,0.00040625000000000004,0.0005,544706.4475324891,False,False,1.2212515643143562e-15,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,10000.0,0.0005,0.333333333333252,0.015558785413171353,0.6511078812535769,0.6663128173632769,0.6497074718845146,4.095898087396223,0.028218178302576485,0.0,0.0,0.018566810820555363,0.018566810820555366,0.0,0.0,0.000540625,4.0625e-05,0.0005,585997.0931282192,False,False,5.551115784870233e-16,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,100.0,0.0005,0.3333333333333451,0.2601071642551984,0.4065595024114566,0.6660539136519935,0.12409501949150237,7.947021773317464,2.8218178302576455,0.0,0.0,0.8882439048901596,0.8882439048901596,0.0,0.0,0.004562500000000001,0.0040625,0.0005000000000000004,365903.5521703109,False,False,2.7755575615628914e-17,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,1000.0,0.0005,0.33333333333347415,0.1103545908342115,0.5563120758323137,0.6216970938034503,0.5230863762433712,1.839519639591467,0.2821817830257648,0.0,0.0,0.16107180254652054,0.16107180254652045,0.0,0.0,0.00090625,0.00040625000000000004,0.0005,500680.8682490823,False,False,1.0016071625299566e-15,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,10000.0,0.0005,0.33333333333330434,0.023630136563984022,0.6430365301027116,0.6588113651928723,0.6415860088982275,1.228769426218867,0.028218178302576485,0.0,0.0,0.018346316691845416,0.01834631669184541,0.0,0.0,0.000540625,4.0625e-05,0.0005,578732.8770924404,False,False,2.220717083251841e-16,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,100.0,0.0005,0.3333333333333234,0.35652548765392295,0.31014117901275384,0.6052219545857807,0.07663535434125848,2.6490072577724852,2.8218178302576455,0.0,0.0,0.6951403936575423,0.6951403936575422,0.0,0.0,0.004562500000000001,0.0040625,0.0005000000000000004,279127.0611114785,False,False,5.551115123125783e-17,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,1000.0,0.0005,0.3333333333334747,0.22437952541074113,0.44228714125578367,0.4961977431039466,0.41564922031761375,0.6131732131971548,0.2821817830257648,0.0,0.0,0.128277512464512,0.12827751246451183,0.0,0.0,0.00090625,0.00040625000000000004,0.0005,398058.4271302053,False,False,8.693301502752285e-16,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,10000.0,0.0005,0.3333333333333196,0.050338805823298076,0.6163278608433825,0.6315317799714947,0.6149301427791094,0.4095898087396218,0.028218178302576485,0.0,0.0,0.017585373434408927,0.017585373434408927,0.0,0.0,0.000540625,4.0625e-05,0.0005,554695.0747590443,False,False,1.1123893155135927e-16,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,100.0,0.002,0.33333333333334314,0.2465542970292324,0.4201123696374245,0.6666666665910485,0.16261429566272176,38.09915549172177,2.8218178302576455,0.0,0.0,1.0081046231220783,1.0081046231220783,0.0,0.0,0.0060625,0.0040625,0.002,378101.13267368206,False,False,1.1102230246251565e-16,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,1000.0,0.002,0.33333333333349113,0.07821815594824547,0.5884485107182627,0.6666666485371491,0.5710067496068321,17.740815045968446,0.2821817830257648,0.0,0.0,0.17425067029084915,0.1742506702908492,0.0,0.0,0.00240625,0.00040625000000000004,0.002,529603.6596464363,False,False,1.2212453270876724e-15,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,10000.0,0.002,0.3333333333332595,0.016282835842050706,0.6503838308246896,0.6666666635046494,0.6499818316420061,15.704981001393115,0.028218178302576485,0.0,0.0,0.01857566661599342,0.01857566661599343,0.0,0.0,0.002040625,4.0625e-05,0.002,585345.4477422207,False,False,5.551115123125783e-16,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,100000.0,0.002,0.33333333333350085,0.0018528764705806684,0.6648137901959177,0.6666666663144551,0.6648090997061852,15.50139759693558,0.0028218178302576473,0.0,0.0,0.0018785898029347113,0.0018785898029347115,0.0,0.0,0.0020040625,4.062500000000001e-06,0.002,598332.4111763259,False,False,1.2212453270876722e-15,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,100.0,0.002,0.33333333333337056,0.2669187215468041,0.3997479451198254,0.666096078901069,0.1614308923650078,11.42974664751653,2.8218178302576455,0.0,0.0,1.004005042523936,1.004005042523936,0.0,0.0,0.0060625,0.0040625,0.002,359773.1506078429,False,False,3.330770716278224e-16,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,1000.0,0.002,0.3333333333334804,0.10616608296049587,0.5605005837060225,0.6654461038252562,0.539824280328984,5.322244513790535,0.2821817830257648,0.0,0.0,0.1693650012974763,0.16936500129747634,0.0,0.0,0.00240625,0.00040625000000000004,0.002,504450.5253354203,False,False,1.1102251422055052e-15,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,10000.0,0.002,0.33333333333330994,0.017671949747690582,0.6489947169190001,0.6664924654104543,0.6485634586244516,4.711494300417935,0.028218178302576485,0.0,0.0,0.01855307230393219,0.018553072303932196,0.0,0.0,0.002040625,4.0625e-05,0.002,584095.2452271001,False,False,2.2204463139480933e-16,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,100.0,0.002,0.3333333333332995,0.3336848199237155,0.332981846742985,0.6113794440914924,0.1357634955699024,3.809915549172173,2.8218178302576455,0.0,0.0,0.8830742543856562,0.8830742543856565,0.0,0.0,0.0060625,0.0040625,0.002,299683.6620686865,False,False,2.2887833992611187e-16,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,1000.0,0.002,0.3333333333334914,0.14861576976049118,0.5180508969060162,0.6304506572180255,0.49639775971810396,1.7740815045968423,0.2821817830257648,0.0,0.0,0.1581795730769624,0.1581795730769623,0.0,0.0,0.00240625,0.00040625000000000004,0.002,466245.8072154146,False,False,1.1123893155135927e-15,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.5,10000.0,0.002,0.33333333333331916,0.022555646607067745,0.6441110200596137,0.6617765154953211,0.6436757102515523,1.5704981001393095,0.028218178302576485,0.0,0.0,0.018417551273061838,0.01841755127306183,0.0,0.0,0.002040625,4.0625e-05,0.002,579699.9180536524,False,False,1.1102569054260746e-16,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,100.0,0.0,0.3333333333333143,0.4259024583185272,0.24076420834815834,0.6651692436499409,0.013993690988821588,6.077330559053229,3.861434925615725,0.0,0.0,0.6511755526611193,0.6511755526611194,0.0,0.0,0.0018749999999999997,0.0018749999999999997,0.0,216687.7875133425,False,False,1.1102230246251565e-16,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,1000.0,0.0,0.3333333333334688,0.2644556211980909,0.40221104546843983,0.4820280662180687,0.32762145735054016,0.6077330559053229,0.3861434925615732,0.0,0.0,0.15440660886752847,0.15440660886752788,0.0,0.0,0.00018750000000000006,0.00018750000000000006,0.0,361989.94092159584,False,False,7.2377686124476805e-16,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,10000.0,0.0,0.3333333333332744,0.259070774901408,0.40759589176531774,0.41549160819473646,0.39975348433109176,0.06077330559053228,0.0386143492561573,0.0,0.0,0.015738123863644767,0.015738123863644808,0.0,0.0,1.8750000000000002e-05,1.8750000000000002e-05,0.0,366836.30258878594,False,False,3.236828524569469e-16,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,100.0,0.0,0.33333333333334736,0.4830056767839365,0.18366098988271587,0.5609003260701473,0.01180010337742802,1.8231991677159687,3.861434925615725,0.0,0.0,0.5491002226927191,0.5491002226927193,0.0,0.0,0.0018749999999999997,0.0018749999999999997,0.0,165294.89089444428,False,False,1.3877787807814457e-17,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,1000.0,0.0,0.33333333333341975,0.4533741761568505,0.21329249050972948,0.2562475582199244,0.17416454424574762,0.18231991677159687,0.3861434925615732,0.0,0.0,0.08208301397417678,0.0820830139741764,0.0,0.0,0.00018750000000000006,0.00018750000000000006,0.0,191963.24145875653,False,False,4.847302891456678e-16,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,10000.0,0.0,0.33333333333330284,0.4528558740747193,0.2138107925919779,0.2179580327942629,0.20970214880243537,0.018231991677159685,0.0386143492561573,0.0,0.0,0.008255883991827544,0.008255883992708081,0.0,0.0,1.8750000000000002e-05,1.8750000000000002e-05,0.0,192429.7133327801,False,False,1.245240338880554e-12,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,100.0,0.0,0.333333333333308,0.5712246174184431,0.0954420492482488,0.3071293920422765,0.006461323711001444,0.6077330559053221,3.861434925615725,0.0,0.0,0.3006680683312751,0.300668068331275,0.0,0.0,0.0018749999999999997,0.0018749999999999997,0.0,85897.84432342392,False,False,2.2247786310271853e-16,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,1000.0,0.0,0.33333333333335746,0.5759448169231408,0.09072184974350175,0.1090695260458785,0.07413161095793452,0.060773305590532206,0.3861434925615732,0.0,0.0,0.03493791508794397,0.03493791508794373,0.0,0.0,0.00018750000000000006,0.00018750000000000006,0.0,81649.66476915158,False,False,1.1443916996305594e-16,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,10000.0,0.0,0.33333333333334797,0.576010338506874,0.09065632815977782,0.0924154251458707,0.08891488432942272,0.006077330559053222,0.0386143492561573,0.0,0.0,0.0035005408164479656,0.0035005409991996565,0.0,0.0,1.8750000000000002e-05,1.8750000000000002e-05,0.0,81590.69534380003,False,False,2.5844973037365207e-10,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,100.0,0.0005,0.3333333333333073,0.34685964804154557,0.3198070186251473,0.6653251160016715,0.08193285746846217,7.800401111224161,3.861434925615725,0.0,0.0,1.051773175015568,1.0517731750155683,0.0,0.0,0.0023749999999999995,0.0018749999999999997,0.0004999999999999998,287826.3167626326,False,False,2.2247786310271853e-16,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,1000.0,0.0005,0.333333333333536,0.13322700855794403,0.5334396581085187,0.6342473426359079,0.48506326132398714,2.3308036080762555,0.3861434925615732,0.0,0.0,0.2146631918416232,0.2146631918416231,0.0,0.0,0.0006875000000000001,0.00018750000000000006,0.0005,480095.6922976668,False,False,1.4449569726155179e-15,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,10000.0,0.0005,0.33333333333327086,0.027221603223140885,0.6394450634435886,0.6614466286211931,0.637425567000579,1.7838438577614646,0.0386143492561573,0.0,0.0,0.02507463307489851,0.025074633074898503,0.0,0.0,0.00051875,1.8750000000000002e-05,0.0005,575500.5570992298,False,False,4.440968330811577e-16,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,100000.0,0.0005,0.3333333333335318,0.0030860823256496053,0.6635805843408167,0.666111207724152,0.6635551509742368,1.7291478827299855,0.0038614349256157294,0.0,0.0,0.0025672068893299645,0.002567206889329963,0.0,0.0,0.000501875,1.875e-06,0.0005,597222.525906735,False,False,1.5543126920241993e-15,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,100.0,0.0005,0.33333333333335347,0.44171143639984306,0.22495523026680322,0.5664461165351544,0.04613761304319011,2.3401203333672482,3.861434925615725,0.0,0.0,0.756242533923621,0.7562425339236213,0.0,0.0,0.0023749999999999995,0.0018749999999999997,0.0004999999999999998,202459.7072401229,False,False,1.2412670766236366e-16,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,1000.0,0.0005,0.3333333333334888,0.2595290925515888,0.40713757411492135,0.4888414146799843,0.36847916069043357,0.6992410824228765,0.3861434925615732,0.0,0.0,0.16430433493981658,0.1643043349398164,0.0,0.0,0.0006875000000000001,0.00018750000000000006,0.0005,366423.8167034292,False,False,9.39188966358397e-16,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,10000.0,0.0005,0.33333333333328113,0.055375724853274674,0.6112909418134448,0.6324832264503351,0.6093459280768014,0.5351531573284394,0.0386143492561573,0.0,0.0,0.02397338941802916,0.02397338941802918,0.0,0.0,0.00051875,1.8750000000000002e-05,0.0005,550161.8476321003,False,False,3.337167946540778e-16,COMPETING_PERSISTENT,0.3,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,100.0,0.0005,0.33333333333332194,0.5525422387839768,0.11412442788270129,0.3149830371254486,0.020882689203657268,0.7800401111224151,3.861434925615725,0.0,0.0,0.3923886782356588,0.39238867823565887,0.0,0.0,0.0023749999999999995,0.0018749999999999997,0.0004999999999999998,102711.98509443116,False,False,1.1443916996305594e-16,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,1000.0,0.0005,0.33333333333342186,0.4274215908328174,0.2392450758337604,0.2876656693427424,0.21639734705959066,0.23308036080762526,0.3861434925615732,0.0,0.0,0.0965936295040701,0.09659362950406962,0.0,0.0,0.0006875000000000001,0.00018750000000000006,0.0005,215320.56825038436,False,False,4.775249788392736e-16,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,10000.0,0.0005,0.33333333333330534,0.12734707976726978,0.5393195868994248,0.5580305524352259,0.5376023381157207,0.17838438577614626,0.0386143492561573,0.0,0.0,0.021151082196137077,0.021151082196137174,0.0,0.0,0.00051875,1.8750000000000002e-05,0.0005,485387.62820948235,False,False,2.237726045655905e-16,COMPETING_PERSISTENT,0.1,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,100.0,0.002,0.33333333333331844,0.3585297466407734,0.3081369200259079,0.6660876156292679,0.09650636578442723,12.969612767736958,3.861434925615725,0.0,0.0,1.1383279672794169,1.1383279672794169,0.0,0.0,0.003875,0.0018749999999999997,0.002,277323.2280233171,False,False,1.1102235540206224e-16,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,1000.0,0.002,0.33333333333354287,0.14240471926948806,0.5242619473969681,0.6664943534455823,0.4969991390873853,7.500015264589052,0.3861434925615732,0.0,0.0,0.22286701267115264,0.2228670126711527,0.0,0.0,0.0021875,0.00018750000000000006,0.002,471835.7526572713,False,False,1.5543122807973329e-15,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,10000.0,0.002,0.33333333333326315,0.023948726134110327,0.6427179405326272,0.6666417465607861,0.6421291834585046,6.953055514274262,0.0386143492561573,0.0,0.0,0.02526566993177909,0.0252656699317791,0.0,0.0,0.00201875,1.8750000000000002e-05,0.002,578446.1464793645,False,False,5.551115126848096e-16,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
21000000.0,-0.1,100000.0,0.002,0.3333333333335378,0.002557661300541271,0.6641090053659194,0.666664062554647,0.6641025383252291,6.898359539242783,0.0038614349256157294,0.0,0.0,0.002569331137252349,0.0025693311372523508,0.0,0.0,0.002001875,1.875e-06,0.002,597698.1048293274,False,False,1.5543122344822008e-15,COMPETING_PERSISTENT,1.0,900000.0,kinetic_chemistry_and_conditions
