claim_label,case,G_marginal_J_per_m2,J_kin_used_J_per_m2,J_local_signed_J_per_m2,accepted,accepted_state_id,action_type,apparent_compliance_after_m2_per_N,apparent_compliance_before_m2_per_N,applied_displacement_m,candidate_ids,completion_times_s,consumption_result,correlation_time_difference_s,directional_K_Pa_sqrt_m,equilibrium_status,geometry_status,hazard_derived_cost_per_arm_J_per_m,lambda_directional_per_s,local_J_invalid_reason,local_J_valid,net_energy_margin_J_per_m,participating_front_ids,pending_event_ids,physical_time_s,positive_directional_J_J_per_m2,postrollback_state_hash,posttrial_potential_energy_J_per_m,pretrial_potential_energy_J_per_m,pretrial_state_hash,proposed_arm_lengths_m,provider_identity,reaction_force_after_N_per_m,reaction_force_before_N_per_m,realized_arm_lengths_m,relative_energy_residual,released_energy_J_per_m,reservation_result,signed_directional_J_J_per_m2,step,topology_fingerprint_after,topology_fingerprint_before,total_dissipative_cost_J_per_m,trial_copy_bytes,trial_copy_wall_time_s,trial_id,veto_reason
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[39516.60330382019],[39516.60330382019],True,e38f9c30e208aceb4441c87d6fb4cf0971a97c18fdd524e959793d25f86a90da,one_arm,4.684905626304279e-12,4.6826306482059e-12,5.740000096788563e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.8000406211754],consumed,0.0,[132589917.05712447],converged,realized,[6.219530705989072e-06],[1000000.0],[null],[true],0.17083012642806986,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000043""]",2410.800040651131,[39516.60330382019],,351.6356970580395,351.8065334039983,e38f9c30e208aceb4441c87d6fb4cf0971a97c18fdd524e959793d25f86a90da,[5e-06],v11_exact_crack_network_live_fem_v1,12252114.673474442,12258067.159295987,[5e-06],0.00048557974400065067,0.17083634595877584,accepted,[39516.60330382019],649,702221cb7f991e56502b43e6bc3d25ff8cc9f0ad7e30db1ced41264f6c906996,957c8aee858c54b2a302b6df42a341f990939e9d48b9524bc78beb067c6e9347,6.219530705989072e-06,0,1.9832979887723923e-05,action:1:2e02aa9a24a1e80af3adefde,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[39923.516835561495],[39923.516835561495],True,5f45854d7687724ca59f3144ab184fe2769d0e930ea30d940078064151a4ba02,one_arm,4.687239974659211e-12,4.685433905944743e-12,5.740000099788564e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.800041841826],consumed,0.0,[133270826.42327528],converged,realized,[6.1599256568777955e-06],[1000000.0],[null],[true],0.1354694356879136,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000044""]",2410.8000419111286,[39923.516835561495],,351.46057513268465,351.5960507282982,5f45854d7687724ca59f3144ab184fe2769d0e930ea30d940078064151a4ba02,[5e-06],v11_exact_crack_network_live_fem_v1,12246012.857931163,12250733.26187745,[5e-06],0.0003852985134710739,0.13547559561357048,accepted,[39923.516835561495],661,305cb2f0298c52863c44ab0c9ae9d0c570379515765145a32e79ee3292106094,7ba8feda3de33daf8d11bdcf41962747cbe06bf6b3085cd7cd9c184f89abf6aa,6.1599256568777955e-06,0,1.958315260708332e-05,action:1:bd990b47e8f4e06f29e82028,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[40542.66431704732],[40542.66431704732],True,042bc300e0948a20b83f2c3fc7774fca0d0b8105853d9da998b2bd505c2e7a4a,one_arm,4.690077939044767e-12,4.68757607093915e-12,5.740000100038564e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.80004199346],consumed,0.0,[134300255.253616],converged,realized,[6.0722541473981555e-06],[1000000.0],[null],[true],0.18746308475632134,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000045""]",2410.8000420161284,[40542.66431704732],,351.24790650230864,351.4353756593191,042bc300e0948a20b83f2c3fc7774fca0d0b8105853d9da998b2bd505c2e7a4a,[5e-06],v11_exact_crack_network_live_fem_v1,12238602.800719418,12245134.826982258,[5e-06],0.0005334212140841728,0.18746915701046873,accepted,[40542.66431704732],662,79338f311d64747500afff95e1d9e9c67eb46796b63da5cc784476113aad03c6,c68ea9120ca85fd1d8b206d8d02b0715f8f30975760c36eb60811031710a1da5,6.0722541473981555e-06,0,2.2458843886852264e-05,action:1:7efee12e08b905759d27132d,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[41166.725756617525],[41166.725756617525],True,44ec8c73d1c76149ee25f6727c6da71fbfd0fafb8993b78ea370281f969230bd,one_arm,4.692742886341647e-12,4.6902878720161965e-12,5.740000100288564e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.80004210045],consumed,0.0,[135329930.39603326],converged,realized,[5.987552078312481e-06],[1000000.0],[null],[true],0.18374157045757827,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000046""]",2410.800042121128,[41166.725756617525],,351.0484374416464,351.23218499965606,44ec8c73d1c76149ee25f6727c6da71fbfd0fafb8993b78ea370281f969230bd,[5e-06],v11_exact_crack_network_live_fem_v1,12231652.65882132,12238055.012647085,[5e-06],0.0005231342066723133,0.1837475580096566,accepted,[41166.725756617525],663,b685e2035f2f137b4a03a7716786b29e1225d9cbdea7b26d38e1b6e9a3fcd1c8,0dc8f77fe1bdbd0dcec435c9604ab208d6eabd7986ae697d3bf22d0a3c2c6261,5.987552078312481e-06,0,1.8625054508447647e-05,action:1:c07c73272c40c7a26347ed57,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[42173.00709000049],[42173.00709000049],True,f28642e619b298fe1f4dc29172a37af6669e09695b66f3a316464e06e0a99e9a,one_arm,4.695797432026389e-12,4.693321041684846e-12,5.740000101288564e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.800042493872],consumed,0.0,[136973949.94383553],converged,realized,[5.858267616263392e-06],[1000000.0],[null],[true],0.18510133223760458,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000047""]",2410.8000425411274,[42173.00709000049],,350.8200858291154,351.0051930196206,f28642e619b298fe1f4dc29172a37af6669e09695b66f3a316464e06e0a99e9a,[5e-06],v11_exact_crack_network_live_fem_v1,12223696.154651986,12230145.88243035,[5e-06],0.0005273464208469922,0.18510719050522084,accepted,[42173.00709000049],667,fd17110d054726a935a84974804f9a8411c51b547381602e42fe7cbeb97c8e2f,bb7678100e524a10a19456f8115d3109f4bcb142533095db550799a96fe7e72d,5.858267616263392e-06,0,1.9666971638798714e-05,action:1:bfdeeb81abf09096c8e52974,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[42353.71228851509],[42353.71228851509],True,3e1e4a6173beb8324323465cfad284ab6ab27d6583d78fdd86aad68d5f8fe795,one_arm,4.6988850625006304e-12,4.696062986888409e-12,5.7400001022885646e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.8000429040494],consumed,0.0,[137267092.98245576],converged,realized,[5.835959261389762e-06],[1000000.0],[null],[true],0.21067921175858406,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000048""]",2410.8000429611266,[42353.71228851509],,350.5895625880541,350.80024763577194,3e1e4a6173beb8324323465cfad284ab6ab27d6583d78fdd86aad68d5f8fe795,[5e-06],v11_exact_crack_network_live_fem_v1,12215663.983987467,12223004.926285846,[5e-06],0.0006005674544942955,0.21068504771784546,accepted,[42353.71228851509],671,66ebf97799a0e374ce76a3c5db37cd7761ada270ce7075c6f7d89f8d9503295c,a2803d6f547db5fe3adb6c50c7ce68bebbc3d564b2a02b1c95bc544381e332ec,5.835959261389762e-06,0,1.9666040316224098e-05,action:1:12fb60ff1ab04adcd75c78c2,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[42764.3575640141],[42764.3575640141],True,3ee92d77931673b5f71c86ab6fa3f181d581893e4b48d7e1306bcee949279c22,one_arm,4.701437904981081e-12,4.699431976201143e-12,5.7400001045385654e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.8000438347012],consumed,0.0,[137930932.2039238],converged,realized,[5.78624975438152e-06],[1000000.0],[null],[true],0.14956033885936343,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000049""]",2410.8000439061248,[42764.3575640141],,350.3991955864758,350.5487617115849,3ee92d77931673b5f71c86ab6fa3f181d581893e4b48d7e1306bcee949279c22,[5e-06],v11_exact_crack_network_live_fem_v1,12209030.982749231,12214242.345898539,[5e-06],0.0004266463191286771,0.14956612510911782,accepted,[42764.3575640141],680,aa6136db2963ef7e51579ceb30b8b06fe0ca98d2bab2f91944f4005e24b2e0bc,9e75a50bf8e4d3f16468f6bcebd48565e6ba5be212cd56b368fb1aef254acec8,5.78624975438152e-06,0,2.0249979570508003e-05,action:1:f2da3c2ec3148ce625eb70fe,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[43298.38847308709],[43298.38847308709],True,632bc4d99e6991a010d8f2e26429adb27fdc1faa982981bb5f5cdb3d21cab1b0,one_arm,4.704444775230263e-12,4.701979234181747e-12,5.740000106038566e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.8000444486297],consumed,0.0,[138789484.16069305],converged,realized,[5.723591687233193e-06],[1000000.0],[null],[true],0.18361299871459072,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000050""]",2410.8000445361236,[43298.38847308709],,350.17523630841345,350.3588550307197,632bc4d99e6991a010d8f2e26429adb27fdc1faa982981bb5f5cdb3d21cab1b0,[5e-06],v11_exact_crack_network_live_fem_v1,12201227.52053693,12207625.385307468,[5e-06],0.0005240712374701972,0.18361872230627796,accepted,[43298.38847308709],686,e6014d5efd9d30174f78b72bb53267a5c02e5cd1292d69ab2cab409b61fa0ca3,1679268f1275ef2f2f51dcd5657e8774130328aa1270d361cac6389d0e5941f2,5.723591687233193e-06,0,2.0541949197649956e-05,action:1:824f397ec16bddbcafb95f41,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[43405.77089190152],[43405.77089190152],True,9b4287dbac9707a72b2e45b79e6a0d6ae65b5e39a2ebf6764abfb6db6ed37b27,one_arm,4.707965810484856e-12,4.704921767113951e-12,5.7400001082885666e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.8000454769763],consumed,0.0,[138961480.418197],converged,realized,[5.711256414892134e-06],[1000000.0],[null],[true],0.22638517241646253,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000051""]",2410.8000454811217,[43405.77089190152],,349.91334441912204,350.1397353027949,9b4287dbac9707a72b2e45b79e6a0d6ae65b5e39a2ebf6764abfb6db6ed37b27,[5e-06],v11_exact_crack_network_live_fem_v1,12192102.362989388,12199990.546940686,[5e-06],0.0006465566446512803,0.2263908836728774,accepted,[43405.77089190152],695,f70c1c6745a170dd888d85fb3605d890f1e9cc0e4ba4433ac680d654a9b5fcdd,0ea43349acb9d20db80c3eb02e4ce7140c3ddf64b51e08c408211c010b02c5fc,5.711256414892134e-06,0,2.0750099793076515e-05,action:1:a075acf3bae38caeac126c59,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[43019.599056908926],[43019.599056908926],True,7b3c0cb0c086a10b17dbd416150d0c847ececcd72b138485c8e30066bd6ce38a,one_arm,4.710792884379169e-12,4.70825382216378e-12,5.740000110038567e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.8000461769716],consumed,0.0,[138341944.12415272],converged,realized,[5.756026704406874e-06],[1000000.0],[null],[true],0.18858190336665867,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000052""]",2410.8000462161203,[43019.599056908926],,349.7033521946583,349.89193985405166,7b3c0cb0c086a10b17dbd416150d0c847ececcd72b138485c8e30066bd6ce38a,[5e-06],v11_exact_crack_network_live_fem_v1,12184785.557166427,12191356.555625595,[5e-06],0.0005389718421216583,0.18858765939336308,accepted,[43019.599056908926],702,5d90e8a48b9a8c4c0b3411c4f5ae14d6974f04c3ceb16ab98cc2f07195f033bb,7e80a2c5c354bcf1d20c2983b6a6453c2564da212dbdb47c0e9595f4b2e056d3,5.756026704406874e-06,0,2.0124949514865875e-05,action:1:0641ec246356fbb338ce7a8e,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[44835.08537317883],[44835.08537317883],True,acd12a3af30f2889afc5e3038148c916fb75372e03d60f2f3233d6cd50aa230a,one_arm,4.714846868546042e-12,4.71176601020719e-12,5.740000116288569e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.8000488118428],consumed,0.0,[141230889.9737331],converged,realized,[5.555046012503107e-06],[1000000.0],[null],[true],0.2284565790132014,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000053""]",2410.8000488411153,[44835.08537317883],,349.4026662328605,349.6311283669197,acd12a3af30f2889afc5e3038148c916fb75372e03d60f2f3233d6cd50aa230a,[5e-06],v11_exact_crack_network_live_fem_v1,12174308.68133086,12182269.034272704,[5e-06],0.0006534217364463272,0.2284621340592139,accepted,[44835.08537317883],727,41ca81b80ff6bd919dfedff5446fb9fef92bfee363b61fcf3ebe280699180b93,8542992e122989c26568e8ceb3ebfac3648d5452ceedf7e9d54dc74d4e215769,5.555046012503107e-06,0,2.033286727964878e-05,action:1:cd2d9aaafe7a9c251d20c95c,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[45084.798076993335],[45084.798076993335],True,84ba58a2c8848b26956668c0b3b3d7010362eda081f91fca810db7fdc90023d3,one_arm,4.718185631478921e-12,4.715143486252974e-12,5.74000011878857e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.800049862601],consumed,0.0,[141623642.40810987],converged,realized,[5.529209262936029e-06],[1000000.0],[null],[true],0.22526470610961086,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000054""]",2410.8000498911133,[45084.798076993335],,349.15541626713537,349.38068650245424,84ba58a2c8848b26956668c0b3b3d7010362eda081f91fca810db7fdc90023d3,[5e-06],v11_exact_crack_network_live_fem_v1,12165693.694822602,12173542.831779288,[5e-06],0.0006447543176031525,0.2252702353188738,accepted,[45084.798076993335],737,dddc63386ce77301166f58a034c9f4c94a5abb841023fbe13544e02c1a172d64,3e3762ac30f4c115c0bc8df109288590d42f3fdf008710efdf48d0152aa6a034,5.529209262936029e-06,0,2.3875152692198753e-05,action:1:3d95d386a0ff32438f341633,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[45906.65627159061],[45906.65627159061],True,513dda631b31d28b478486bbee453a4ce0351b586a87e610ac53e8f3480a8f84,one_arm,4.7204500704829846e-12,4.718443109859762e-12,5.740000121788571e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.800051095589],consumed,0.0,[142908653.01630944],converged,realized,[5.4470401423598355e-06],[1000000.0],[null],[true],0.14843441011432926,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000055""]",2410.800051151111,[45906.65627159061],,348.98792388626737,349.13636374342184,513dda631b31d28b478486bbee453a4ce0351b586a87e610ac53e8f3480a8f84,[5e-06],v11_exact_crack_network_live_fem_v1,12159857.717129223,12165029.837477835,[5e-06],0.00042514737944459083,0.1484398571544716,accepted,[45906.65627159061],749,43dcd1592f248fd176c5ac8c201e6b612c7e81cbd890f0748fb8f3e5517beae4,96e9d27ab67aa08b991f47d75d6716e41bb709b00b8f1334c191fd04aa9bb626,5.4470401423598355e-06,0,1.9333790987730026e-05,action:1:588541ba53beaabdb67c4426,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[46522.29925644257],[46522.29925644257],True,60c57b518505fd716e3eb337f116ba9b71bc5a09c1cc2f1db865c3c8e63c6a63,one_arm,4.723681252450939e-12,4.720664571343912e-12,5.740000123038571e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.8000515985946],consumed,0.0,[143863718.2109207],converged,realized,[5.388247581568017e-06],[1000000.0],[null],[true],0.22285838760183718,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000056""]",2410.80005167611,[46522.29925644257],,348.74920270485626,348.9720664807057,60c57b518505fd716e3eb337f116ba9b71bc5a09c1cc2f1db865c3c8e63c6a63,[5e-06],v11_exact_crack_network_live_fem_v1,12151539.90346047,12159305.191651158,[5e-06],0.0006386138290359661,0.22286377584941874,accepted,[46522.29925644257],754,ba3cd8cde135a1808a837af8fab1b91a09c9ed6aff713836e36f74fb18e3cfb5,957923d65c2a27b427dc7accf724b48f506017836a6bacb8afcc17c9be15c436,5.388247581568017e-06,0,2.0333100110292435e-05,action:1:c1bc7b32cadb286be9158f0d,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[47964.14328257293],[47964.14328257293],True,53da5ff41b16c612a5f5fe7aafc5fe717ad1212ca637e944e3b0c213dacd55bc,one_arm,4.7268226823535595e-12,4.72426568590086e-12,5.7400001235385715e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.800051798691],consumed,0.0,[146076058.21967816],converged,realized,[6.391309196227248e-06],[1000000.0],[null],[true],0.18862775404616927,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000057""]",2410.8000518861095,[47964.14328257293],,348.5174252593044,348.70605940465975,53da5ff41b16c612a5f5fe7aafc5fe717ad1212ca637e944e3b0c213dacd55bc,[5e-06],v11_exact_crack_network_live_fem_v1,12143464.033392796,12150036.651556406,[5e-06],0.000540936266975717,0.1886341453553655,accepted,[47964.14328257293],756,d387fc94c43f0124cc0f586c4af9ecd881cf1bc4c66be363c789fb8bc4743d3e,d3903667b63ab68a6d68d0968e5f99bdc91158b6350c6aba8d7bee874d7eee20,6.391309196227248e-06,0,2.008303999900818e-05,action:1:484f347c1e3b26a579e0b262,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[47601.674969564556],[47601.674969564556],True,689e353ca77cc11a81a4d20d92de4cc40fed64f8634f36cca4fdc0bbb0d781fb,one_arm,4.730704004363983e-12,4.72818097351632e-12,5.740000124538572e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.800052229095],consumed,0.0,[145523058.08935803],converged,realized,[1.0676682166992091e-05],[1000000.0],[null],[true],0.18581105452420735,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000058""]",2410.8000523061087,[47601.674969564556],,348.23148308697074,348.4173048181771,689e353ca77cc11a81a4d20d92de4cc40fed64f8634f36cca4fdc0bbb0d781fb,[5e-06],v11_exact_crack_network_live_fem_v1,12133500.889600221,12139975.514240453,[5e-06],0.0005333003038444763,0.18582173120637435,accepted,[47601.674969564556],760,1d7435b1af1343649eaa218fcc06ee7b77009c42c673f55ada78814e5e2e24d8,4c9a913bcda52bd94eefd0ce1aa661d57dac23a1791380c6706381f2e1df1995,1.0676682166992091e-05,0,1.9459053874015808e-05,action:1:a3c4f734e9384d9704d5a382,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[47987.874457130114],[47987.874457130114],True,1e9750711573e038343e49625a5665e2be2490d6f61de09c1f61a8d7d08d1fcd,one_arm,4.7347356338811866e-12,4.731290113093192e-12,5.7400001267885725e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.800053166043],consumed,0.0,[146112190.7086464],converged,realized,[1.4158976258294217e-05],[1000000.0],[null],[true],0.25336644610311315,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000059""]",2410.800053251107,[47987.874457130114],,347.934964095607,348.18834470068634,1e9750711573e038343e49625a5665e2be2490d6f61de09c1f61a8d7d08d1fcd,[5e-06],v11_exact_crack_network_live_fem_v1,12123169.212899314,12131997.805215782,[5e-06],0.0007276706700820641,0.25338060507937143,accepted,[47987.874457130114],769,e7a79e15600fe84972ae88fab4c590c1b6ceec6a3ce45c10b48edd44cb868b8c,c7ed9733cb117b30699f9ac102155c8e2f0ef6ca7708a95e8a4d04b921d910bc,1.4158976258294217e-05,0,2.033286727964878e-05,action:1:6a8c8304dceb8a65860a51f1,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[47899.14572299578],[47899.14572299578],True,7ae63c0a4c1bf64341e479ba57e4e7e277c9c95b84daf536d79dc1ed0f708c65,one_arm,4.737694068291498e-12,4.734923498338199e-12,5.740000128038573e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.800053718261],consumed,0.0,[145977048.77821016],converged,realized,[1.7009972433724693e-05],[1000000.0],[null],[true],0.20344482116742799,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000060""]",2410.800053776106,[47899.14572299578],,347.71769762842007,347.92115945955993,7ae63c0a4c1bf64341e479ba57e4e7e277c9c95b84daf536d79dc1ed0f708c65,[5e-06],v11_exact_crack_network_live_fem_v1,12115598.950247385,12122688.212498307,[5e-06],0.0005847440307552639,0.20346183113986172,accepted,[47899.14572299578],774,e0ea5d34146128fb39fb88279e747079e9cf3cd2daf6a852f584ac85ef282f47,28f69dbc5150ef2e63b050fa1636b20d496c124d3244fdd469d0760b09846668,1.7009972433724693e-05,0,2.0209001377224922e-05,action:1:7839417d9f5c9729c72f16f0,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[1601933.2599726375],[1601933.2599726375],True,146e1453b625a6c8cbb9feebd88dea752dc192bfe647018d3937a373f40edc06,one_arm,4.740684885395734e-12,4.737980686418447e-12,0.00033160000156129307,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[13919.277693343067],consumed,0.0,[844195250.6965382],converged,realized,[3.7224480510368726e-05],[0.01269861408427889],[null],[true],6.6191295217148225,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000061""]",13927.200065573532,[1601933.2599726375],,11597.328623780777,11603.947790526972,146e1453b625a6c8cbb9feebd88dea752dc192bfe647018d3937a373f40edc06,[5e-06],v11_exact_crack_network_live_fem_v1,69947699.45220952,69987622.05000828,[5e-06],0.0005704204845801212,6.619166746195333,accepted,[1601933.2599726375],2147,a7e192b8cb4000381fe1ea83a6b786d21cc92bcc71107df2ecc8c138b1805e28,32031173a08da6034d17e8f5926bd28588b66d716dd7ccd5d04b87d9153302c3,3.7224480510368726e-05,0,2.054101787507534e-05,action:1:64692a3d40df1fdbf4d87d9e,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[9654.430855557972],[9654.430855557972],True,1302a08744edead02129f3d377bca019da3b6608da106627fb55e55bd8227cc6,one_arm,4.740988876746331e-12,4.740972256861326e-12,0.0003318000016109722,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[13935.600067611833],consumed,0.0,[65536619.14682289],converged,realized,[3.7365750018199213e-06],[1000000.0],[null],[true],0.0406981402905671,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000016""]",13935.600067660052,[9654.430855557972],,11610.577870053463,11610.618571930328,1302a08744edead02129f3d377bca019da3b6608da106627fb55e55bd8227cc6,[5e-06],v11_exact_crack_network_live_fem_v1,69985399.72080287,69985645.06062609,[5e-06],3.505251683054886e-06,0.04070187686556892,accepted,[9654.430855557972],2151,206f540f7ed8bf8abbead6c77d546c19c3198ca1f14ca749405a1867472548bb,c529b5075133bd620e9400276c985b067ec6c379c51923c10c05ed80bab975e4,3.7365750018199213e-06,0,1.916615292429924e-05,action:1:0417ff56780d9d2ec80c87c2,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[1620036.0947297993],[1620036.0947297993],True,e17d0e629c2acdd949be7840114efdf983be2993bcf6e455c2eca90cb92585b0,one_arm,4.744401655181567e-12,4.740996337623013e-12,0.0003318000016184722,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[13935.60006789233],consumed,0.0,[848951814.1615863],converged,realized,[3.7365750018199213e-06],[1000000.0],[null],[true],8.333532363645952,"[""b0fa22bb892937f8"",""b7d5efe0822562b9""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000062""]",13935.60006797505,[1620036.0947297993],,11602.226062983387,11610.559599083608,e17d0e629c2acdd949be7840114efdf983be2993bcf6e455c2eca90cb92585b0,[5e-06],v11_exact_crack_network_live_fem_v1,69935057.30192532,69985289.58679312,[5e-06],0.0007177545830180052,8.333536100220954,accepted,[1620036.0947297993],2154,e1fa6a3c26e63a7e256f385f03f233e6ffb43497117aa130c596d917da524899,8d64b8eb17ba9d9697036ae049eb672cb678cf6fe195dd2c16983e35fe25fc86,3.7365750018199213e-06,0,2.0665815100073814e-05,action:1:dfe3d3c85aea3d5a0cd7fca3,
