backend,theta_deg,extension_um,physical_path_extension_um,tip_radius_um,reference_opening_m,drive_factor_system_0,drive_factor_system_1,tau_signed_system_0_Pa,tau_signed_system_1_Pa,opening_stress_Pa,sigma_nn_probe_Pa,sigma1_probe_Pa,tau_over_opening_system_0,tau_over_opening_system_1,reliable,field_snapshot_hash,topology_fingerprint,source_commit,actual_extension_um,reaction_N_per_m,compliance_m2_per_N,elastic_energy_J_per_m,native_J_J_per_m2,native_KJ_MPa_sqrt_m,KJ_native_over_U,F_over_U_N_per_m2,damage_wake_fingerprint,diagnostic_label,state_history,stochastic_clock_advanced,crack_path_rotation,crystal_orientation_rotated_relative_to_fixed_horizontal_path
PF,45.0,770.0000000000001,770.0,4.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,770.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2729.786536009528,34.84857620667896,3484857.620667896,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,770.0000000000001,770.0,8.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,770.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2729.786536009528,34.84857620667896,3484857.620667896,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,770.0000000000001,770.0,12.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,770.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2729.786536009528,34.84857620667896,3484857.620667896,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,770.0000000000001,770.0,25.0,1e-05,0.2113703766460105,0.3865725989117251,62171890.14017223,113705380.7260378,588274394.2335277,189664444.74044636,588274394.2335277,0.1056851883230052,0.1932862994558625,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,770.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2729.786536009528,34.84857620667896,3484857.620667896,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,770.0000000000001,770.0,50.0,1e-05,0.2540784108417398,0.2219747897895207,130150286.2844047,113705380.7260378,1024489139.8149732,864313429.5821376,1024489139.8149732,0.1270392054208699,0.1109873948947603,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,770.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2729.786536009528,34.84857620667896,3484857.620667896,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,775.0000000000001,775.0,1.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,775.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2724.9539483499357,34.81771602816348,3481771.602816348,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,775.0000000000001,775.0,2.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,775.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2724.9539483499357,34.81771602816348,3481771.602816348,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,775.0000000000001,775.0,4.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,775.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2724.9539483499357,34.81771602816348,3481771.602816348,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,775.0000000000001,775.0,8.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,775.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2724.9539483499357,34.81771602816348,3481771.602816348,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,775.0000000000001,775.0,12.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,775.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2724.9539483499357,34.81771602816348,3481771.602816348,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,775.0000000000001,775.0,25.0,1e-05,0.2113703766460105,0.3865725989117251,62171890.14017223,113705380.7260378,588274394.2335277,189664444.74044636,588274394.2335277,0.1056851883230052,0.1932862994558625,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,775.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2724.9539483499357,34.81771602816348,3481771.602816348,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,775.0000000000001,775.0,50.0,1e-05,0.1722786703893858,0.1505107085572961,130150286.2844047,113705380.7260378,1510927452.4842548,1182257642.577768,1510927452.4842548,0.0861393351946929,0.075255354278648,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,775.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2724.9539483499357,34.81771602816348,3481771.602816348,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,780.0000000000001,780.0,1.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,780.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2720.957645705914,34.79217556294836,3479217.5562948356,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,780.0000000000001,780.0,2.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,780.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2720.957645705914,34.79217556294836,3479217.5562948356,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,780.0000000000001,780.0,4.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,780.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2720.957645705914,34.79217556294836,3479217.5562948356,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,780.0000000000001,780.0,8.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,780.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2720.957645705914,34.79217556294836,3479217.5562948356,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,780.0000000000001,780.0,12.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,780.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2720.957645705914,34.79217556294836,3479217.5562948356,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,780.0000000000001,780.0,25.0,1e-05,0.2380643590268815,0.2875772481238204,94128442.90378872,113705380.7260378,790781478.4922091,281231330.52570736,790781478.4922091,0.1190321795134407,0.1437886240619102,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,780.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2720.957645705914,34.79217556294836,3479217.5562948356,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,780.0000000000001,780.0,50.0,1e-05,0.1722786703893858,0.0820057308700932,130150286.2844047,61952355.016329736,1510927452.4842548,1182257642.577768,1510927452.4842548,0.0861393351946929,0.0410028654350466,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,780.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2720.957645705914,34.79217556294836,3479217.5562948356,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,785.0000000000001,785.0,1.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,785.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2717.9081707104647,34.7726736766957,3477267.3676695703,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,785.0000000000001,785.0,2.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,785.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2717.9081707104647,34.7726736766957,3477267.3676695703,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,785.0000000000001,785.0,4.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,785.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2717.9081707104647,34.7726736766957,3477267.3676695703,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,785.0000000000001,785.0,8.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,785.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2717.9081707104647,34.7726736766957,3477267.3676695703,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,785.0000000000001,785.0,12.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,785.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2717.9081707104647,34.7726736766957,3477267.3676695703,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,785.0000000000001,785.0,25.0,1e-05,0.2380643590268815,0.2875772481238204,94128442.90378872,113705380.7260378,790781478.4922091,281231330.52570736,790781478.4922091,0.1190321795134407,0.1437886240619102,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,785.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2717.9081707104647,34.7726736766957,3477267.3676695703,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,785.0000000000001,785.0,50.0,1e-05,0.1826818771475633,0.0667031896552779,169670634.4416899,61952355.016329736,1857552999.6841068,1764528750.3177364,1857552999.6841068,0.0913409385737816,0.0333515948276389,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,785.0000000000001,1773140.493423776,5.639711030844991e-12,8.865702467118794,2717.9081707104647,34.7726736766957,3477267.3676695703,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,790.0,790.0,1.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,790.0,1773140.493423776,5.639711030844991e-12,8.865702467118794,2715.82000860929,34.75931323056662,3475931.3230566615,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,790.0,790.0,2.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,790.0,1773140.493423776,5.639711030844991e-12,8.865702467118794,2715.82000860929,34.75931323056662,3475931.3230566615,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,790.0,790.0,4.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,790.0,1773140.493423776,5.639711030844991e-12,8.865702467118794,2715.82000860929,34.75931323056662,3475931.3230566615,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,790.0,790.0,8.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,790.0,1773140.493423776,5.639711030844991e-12,8.865702467118794,2715.82000860929,34.75931323056662,3475931.3230566615,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,790.0,790.0,12.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,790.0,1773140.493423776,5.639711030844991e-12,8.865702467118794,2715.82000860929,34.75931323056662,3475931.3230566615,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,790.0,790.0,25.0,1e-05,0.2380643590268815,0.2875772481238204,94128442.90378872,113705380.7260378,790781478.4922091,281231330.52570736,790781478.4922091,0.1190321795134407,0.1437886240619102,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,790.0,1773140.493423776,5.639711030844991e-12,8.865702467118794,2715.82000860929,34.75931323056662,3475931.3230566615,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,790.0,790.0,50.0,1e-05,0.2182970673511447,0.0667031896552779,202749186.1401812,61952355.016329736,1857552999.6841068,1764528750.3177364,1857552999.6841068,0.1091485336755723,0.0333515948276389,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,790.0,1773140.493423776,5.639711030844991e-12,8.865702467118794,2715.82000860929,34.75931323056662,3475931.3230566615,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,45.0,795.0,795.0,1.0,1e-05,0.132924769704637,0.3718156003716855,94128442.90378872,263294971.9460993,1416266405.6209393,1359137068.1882834,1416266405.6209393,0.0664623848523185,0.1859078001858427,True,002d9b21d67a53533cbbb0c900056bc590d087c2fcdbc0a3cdf68b04510f2539,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,9e884fb0b0845da621d2612bdf1042e481b8df49,795.0,1773140.493423776,5.639711030844991e-12,8.865702467118794,2714.706931141982,34.7521894570331,3475218.9457033095,177314049342.3776,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
