candidate_id,temperature_K,Kdot,threshold_action,threshold_mode,tier,K,K_over_K_FP,cumulative_action,action_over_threshold,cleavage_stress_Pa,renewal_rate_s
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.8570961741909136,0.1875,3.136475597863011e-67,4.1767793268094886e-66,740874182.6564993,5.70720735622971e-69
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,2.011854188706823,0.203125,5.9083158675077186e-67,7.867981370070437e-66,802613697.8778743,1.3496823413731004e-68
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,2.166612203222732,0.21875,1.2975296617692447e-66,1.7278932668541652e-65,864353213.099249,3.6404104207270726e-68
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,2.3213702177386417,0.234375,3.3641268360600306e-66,4.479937746429185e-65,926092728.3206241,1.1278610002820449e-67
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,2.4761282322545513,0.25,1.0343713826917285e-65,1.3774508593064633e-64,987832243.541999,4.039566574806598e-67
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,2.630886246770461,0.265625,3.7736323141713077e-65,5.025267675460287e-64,1049571758.7633739,1.6821296206048432e-66
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,2.7856442612863703,0.28125,1.6333807293288937e-64,2.17513914908765e-63,1111311273.984749,8.183845125259272e-66
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,2.9404022758022794,0.296875,8.39212703044511e-64,1.1175621041848508e-62,1173050789.2061236,4.6707364688477075e-65
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,3.095160290318189,0.3125,5.122589265692713e-63,6.821645594583711e-62,1234790304.4274986,3.136916863673394e-64
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,3.2499183048340985,0.328125,3.717514925143677e-62,4.950537315522263e-61,1296529819.6488736,2.484553883649035e-63
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,3.404676319350008,0.34375,3.2079946114862445e-61,4.272019709925766e-60,1358269334.8702486,2.323356068600953e-62
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,3.5594343338659176,0.359375,3.289708388558222e-60,4.3808362475141e-59,1420008850.0916238,2.56528534909681e-61
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,3.714192348381827,0.375,4.0025970585682025e-59,5.330175263970382e-58,1481748365.3129985,3.3408634076053234e-60
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,3.868950362897736,0.390625,5.7631718152921624e-58,7.674696054183925e-57,1543487880.5343733,5.120856863031645e-59
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,4.023708377413646,0.40625,9.784200753032469e-57,1.3029416668334219e-55,1605227395.7557485,9.207541640387895e-58
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,4.178466391929555,0.421875,1.949232402790122e-55,2.5957522541122467e-54,1666966910.977123,1.9333592503388675e-56
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,4.333224406445464,0.4375,4.5302596121555396e-54,6.032852513191357e-53,1728706426.198498,4.714060715772194e-55
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,4.487982420961374,0.453125,1.219743689107538e-52,1.6243073047154684e-51,1790445941.419873,1.3256802343853356e-53
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,4.642740435477283,0.46875,3.773908524518437e-51,5.025635499035426e-50,1852185456.6412482,4.2658298542014455e-52
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,4.797498449993193,0.484375,1.3296090510615164e-49,1.7706127224443587e-48,1913924971.862623,1.5566093530594953e-50
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,4.9522564645091025,0.5,5.2803304865899475e-48,7.031706298030012e-47,1975664487.083998,6.3769101227458484e-49
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,5.107014479025012,0.515625,2.3376897183764917e-46,3.1130527828313365e-45,2037404002.305373,2.900816500389336e-47
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,5.261772493540922,0.53125,1.1400071369218728e-44,1.5181237963894143e-43,2099143517.5267477,1.4479378952704316e-45
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,5.416530508056831,0.546875,6.046307704905939e-43,8.051742230223802e-42,2160883032.748123,7.830596371294231e-44
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,5.571288522572741,0.5625,3.4411707205354777e-41,4.582535485162876e-40,2222622547.969498,4.527411448094003e-42
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,5.72604653708865,0.578125,2.0724275373674892e-39,2.7598086528347005e-38,2284362063.1908727,2.759679809930791e-40
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,5.880804551604559,0.59375,1.3017822837562792e-37,1.7335563951157986e-36,2346101578.412247,1.7480975978998533e-38
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,6.035562566120468,0.609375,8.403737613937742e-36,1.119108261442929e-34,2407841093.633622,1.1338954002825472e-36
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,6.190320580636378,0.625,5.492750974122387e-34,7.314582243731865e-33,2469580608.854997,7.419915547829343e-35
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,6.3450785951522874,0.640625,3.5807823443334233e-32,4.768453381179305e-31,2531320124.0763726,4.825459557709057e-33
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,6.499836609668197,0.65625,2.2938451375353938e-30,3.0546658663271886e-29,2593059639.297747,3.0727378523299836e-31
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,6.6545946241841065,0.671875,1.4229101599784108e-28,1.894859868877763e-27,2654799154.519122,1.8879590707054788e-29
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,6.809352638700016,0.6875,8.425757298119581e-27,1.1220405769927853e-25,2716538669.740497,1.1034008885524326e-27
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,6.964110653215926,0.703125,4.697530843777155e-25,6.255604133731029e-24,2778278184.961872,6.050068382644948e-26
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,7.118868667731835,0.71875,2.433586144016242e-23,3.2407560585717674e-22,2840017700.1832476,3.071573737916115e-24
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,7.273626682247745,0.734375,1.1570587970491426e-21,1.540831137570671e-20,2901757215.404622,1.426100421245013e-22
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,7.428384696763654,0.75,4.9909893534796884e-20,6.646396728271534e-19,2963496730.625997,5.985737169126888e-21
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,7.583142711279563,0.765625,1.932632406855818e-18,2.5736463847438502e-17,3025236245.8473716,2.2473518006262883e-19
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,7.737900725795472,0.78125,6.654364748311652e-17,8.861479149633689e-16,3086975761.0687466,7.476049669194755e-18
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,7.892658740311382,0.796875,2.0202561724890223e-15,2.6903331311936955e-14,3148715276.290122,2.1850799193370086e-16
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,8.047416754827292,0.8125,5.369132083161642e-14,7.149961537446203e-13,3210454791.511497,5.57071212088222e-15
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,8.202174769343202,0.828125,1.2415903550137547e-12,1.653400055374511e-11,3272194306.732872,1.2313474707576736e-13
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,8.35693278385911,0.84375,2.4862227484446108e-11,3.310851130046148e-10,3333933821.954246,2.3484874796841033e-12
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,8.51169079837502,0.859375,4.295694305863239e-10,5.720486772875718e-09,3395673337.1756215,3.851050665452611e-11
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,8.666448812890929,0.875,6.3889539845014895e-09,8.508037155010711e-08,3457412852.396996,5.416613951420578e-10
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,8.821206827406838,0.890625,8.169863229157891e-08,1.0879636959923219e-06,3519152367.6183715,6.527161882452226e-09
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,8.975964841922748,0.90625,8.981904186244543e-07,1.1961015015085839e-05,3580891882.839746,6.738376418179167e-08
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,9.130722856438657,0.921875,8.498436475893308e-06,0.00011317191119516303,3642631398.061121,5.965923786996128e-07
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,9.285480870954567,0.9375,6.934447955937042e-05,0.0009234460132553907,3704370913.2824965,4.539292929234395e-06
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,9.440238885470476,0.953125,0.0004894101033693485,0.006517372567723928,3766110428.503871,2.9770542826419642e-05
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,9.594996899986386,0.96875,0.0029989474187284196,0.03993635910723456,3827849943.725246,0.00016894185354463602
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,9.749754914502295,0.984375,0.01602746142100485,0.21343437063594684,3889589458.9466205,0.0008333469598769359
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,9.904512929018205,1.0,0.07509316036236037,0.9999999999999853,3951328974.167996,0.0035918503503279834
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.0,0.0,0.0,0.0,0.0,2.089107905650242e-70
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.1578257377221303,0.015625,6.598155207880991e-69,8.786626073588651e-68,62963359.712903276,2.0942993185682418e-70
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.3156514754442606,0.03125,1.3253125012348153e-68,1.7648910963921747e-67,125926719.4258029,2.1287906288183955e-70
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.4734772131663909,0.046875,2.009814364350879e-68,2.676427992446363e-67,188890079.13869876,2.2217021785896485e-70
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.6313029508885212,0.0625,2.7377629165048316e-68,3.6458219407650146e-67,251853438.8515904,2.4093422311270344e-70
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.7891286886106514,0.078125,3.5465169073486716e-68,4.722822811338585e-67,314816798.5644774,2.7467169607082684e-70
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9469544263327818,0.09375,4.496784561521119e-68,5.988274484416317e-67,377780158.2773589,3.3292232966909345e-70
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.104780164054912,0.109375,5.6945194995199315e-68,7.583273192979323e-67,440743517.9902334,4.3378045386009224e-70
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.2626059017770423,0.125,7.316477980499065e-68,9.743201571479289e-67,503706877.70309895,6.14112832911155e-70
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.4204316394991727,0.140625,9.735316487687614e-68,1.296431850878285e-66,566670237.4159526,9.545251640048529e-70
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.5782573772213029,0.15625,1.3703547969799216e-67,1.8248729849260372e-66,629633597.1287886,1.6452705024074232e-69
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.7360831149434333,0.171875,2.093605632024518e-67,2.78801108106496e-66,692596956.8415985,3.175167504616998e-69
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.8939088526655636,0.1875,3.630848278217364e-67,4.835125144149926e-66,755560316.5543672,6.923713150791592e-69
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,2.051734590387694,0.203125,7.104764617894175e-67,9.46126728933792e-66,818523676.2670695,1.7206275372040806e-68
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,2.209560328109824,0.21875,1.6569166389309325e-66,2.20648143044652e-65,881487035.9796578,4.912274032201781e-68
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,2.3673860658319543,0.234375,4.622169864727403e-66,6.155247485154651e-65,944450395.6920469,1.622965617980537e-67
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,2.5252118035540847,0.25,1.538025089545098e-65,2.0481560266252876e-64,1007413755.4040737,6.24640610998599e-67
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,2.683037541276215,0.265625,6.076304962937238e-65,8.091688954914237e-64,1070377115.1154227,2.816810717618169e-66
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,2.8408632789983455,0.28125,2.8604618010276652e-64,3.809217493609976e-63,1133340474.8254614,1.4956251652957443e-65
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,2.9986890167204754,0.296875,1.626491666328475e-63,2.165965127156524e-62,1196303834.532895,9.387407062571075e-65
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,3.1565147544426058,0.3125,1.1000839136886156e-62,1.4649588702621772e-61,1259267194.2350082,6.985657011119083e-64
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,3.314340492164736,0.328125,8.926946233599908e-62,1.1887828652467145e-60,1322230553.925954,6.174803262618938e-63
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,3.4721662298868665,0.34375,8.665115879638537e-61,1.1539154615180779e-59,1385193913.5928576,6.488134363791192e-62
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,3.629991967608997,0.359375,1.0060717572921136e-59,1.3397648366872855e-58,1448157273.2067115,8.100553680712766e-61
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,3.7878177053311273,0.375,1.3944167812910345e-58,1.8569158290346112e-57,1511120632.7007298,1.1997735292369038e-59
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,3.945643443053257,0.390625,2.297684526170147e-57,3.059778700327284e-56,1574083991.9179602,2.1019732491315577e-58
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,4.103469180775388,0.40625,4.483705473372646e-56,5.9708573347247064e-55,1637047350.4823408,4.338173301726153e-57
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,4.2612949184975175,0.421875,1.0302798505533255e-54,1.3720022510461912e-53,1700010707.4765892,1.049058681041777e-55
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,4.419120656219648,0.4375,2.7683693959245323e-53,3.686579952908876e-52,1762974060.6268725,2.9527310817271866e-54
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,4.576946393941778,0.453125,8.629232775523022e-52,1.1491369831663396e-50,1825937404.217014,9.597625066615449e-53
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,4.734772131663909,0.46875,3.0916804526248177e-50,4.117126563465884e-49,1888900723.7139077,3.57014976928779e-51
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,4.892597869386039,0.484375,1.260118826974634e-48,1.6780740361624684e-47,1951863981.8848248,1.5044004113755829e-49
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,5.050423607108169,0.5,5.776709778212505e-47,7.692724277866368e-46,2014827083.1042817,7.100662431319605e-48
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,5.2082493448303,0.515625,2.94193933066011e-45,3.9177194253961403e-44,2077789782.983236,3.70818878690918e-46
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,5.36607508255243,0.53125,1.6425209717161052e-43,2.1873110197921262e-42,2140751466.7387092,2.114566349922731e-44
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,5.5239008202745605,0.546875,9.912740360233996e-42,1.320059019010539e-40,2203710636.1063147,1.2983084337113972e-42
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,5.681726557996691,0.5625,6.371313509068783e-40,8.484545700732342e-39,2266663832.729272,8.456368318530423e-41
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,5.839552295718821,0.578125,4.293724233996746e-38,5.717863269141175e-37,2329603721.5519543,5.7523279782543885e-39
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,5.997378033440951,0.59375,2.9846030693575465e-36,3.974533838974638e-35,2392516524.7695093,4.0197579891750655e-37
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,6.155203771163081,0.609375,2.1034419994930375e-34,2.8011099670634372e-33,2455380179.052606,2.83629126155736e-35
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,6.3130295088852115,0.625,1.4765763616559872e-32,1.9663260335971736e-31,2518165402.4648232,1.9850234990036063e-33
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,6.470855246607342,0.640625,1.0142361091814689e-30,1.3506371343106088e-29,2580840070.941131,1.3536612090920976e-31
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,6.628680984329472,0.65625,6.6995265370571e-29,8.921620164511104e-28,2643373913.8177605,8.840621944689076e-30
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,6.786506722051603,0.671875,4.185993856270757e-27,5.574400965509077e-26,2705740423.9632597,5.439562545864112e-28
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,6.944332459773733,0.6875,2.4362823159289337e-25,3.24434649463769e-24,2767916180.088621,3.1050941877566783e-26
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,7.102158197495863,0.703125,1.3016436947004643e-23,1.7333718389522998e-22,2829879557.177714,1.6211057921588119e-24
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,7.259983935217994,0.71875,6.303405424696797e-22,8.39411391700624e-21,2891609971.6396723,7.639842396809553e-23
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,7.417809672940124,0.734375,2.731731784769311e-20,3.6377904080576183e-19,2953087705.1259184,3.211924432483468e-21
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,7.5756354106622545,0.75,1.0494980986489599e-18,1.39759479236806e-17,3014294004.918203,1.1921436843897028e-19
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,7.733461148384384,0.765625,3.540901717978865e-17,4.715345180429576e-16,3075211235.6023374,3.8715341519048895e-18
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,7.891286886106514,0.78125,1.0415181460594822e-15,1.3869680554575735e-14,3135822988.3694983,1.091916872603037e-16
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,8.049112623828645,0.796875,2.6511441719327904e-14,3.5304735599616726e-13,3196114130.9706025,2.6586717634578033e-15
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,8.206938361550776,0.8125,5.827966203790163e-13,7.760981393867773e-12,3256070810.4134197,5.5638149948513815e-14
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,8.364764099272906,0.828125,1.1003230603806533e-11,1.4652773369386144e-10,3315680425.1627407,9.977134968878323e-13
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,8.522589836995035,0.84375,1.7846846676404583e-10,2.376627457185816e-09,3374931580.7814274,1.530581512013126e-11
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,8.680415574717166,0.859375,2.4809185837831656e-09,3.3037876842731245e-08,3433814037.5188828,2.008077901307191e-10
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,8.838241312439296,0.875,2.9607466983474412e-08,3.942764805823035e-07,3492318655.2835193,2.255047729873334e-09
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,8.996067050161427,0.890625,3.040531805801419e-07,4.049012974190134e-06,3550437338.3676667,2.171872150676025e-08
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,9.153892787883557,0.90625,2.6934032667783895e-06,3.5867491177377444e-05,3608162981.2255917,1.799254888796092e-07
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,9.311718525605688,0.921875,2.0657030753864447e-05,0.00027508538266579944,3665489415.7523284,1.287003167850073e-06
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,9.469544263327817,0.9375,0.00013777520958048028,0.0018347238139352115,3722411360.087523,7.984771750609987e-06
A_NATIVE,300.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,9.627370001049949,0.953125,0.0008031520657402763,0.010695409034120713,3778924368.920037,4.318919801143913e-05
