candidate_id,temperature_K,Kdot,threshold_action,threshold_mode,tier,AK,AK_finite_difference,AT,AT_finite_difference,implicit_thermal_derivative,independent_root_thermal_derivative,agreement_passed,AT_method,refinement_relative_K_error
P25_TRANSFER_V1_RANK1,375.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000069,0.9999999999998899,0.08804499308006974,0.08804499308006974,-0.08804499308006913,-0.08804499308006086,True,finite_difference_transient_state_at_fixed_load,4.440892098500626e-16
P25_TRANSFER_V1_RANK1,400.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,0.9999999999990358,0.9999999999998899,0.05265781915246028,0.052657817882559854,-0.052657819152511054,-0.052657817900083614,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,400.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999996,1.0000000000021103,0.052657817882559854,0.052657817882559854,-0.052657817882559875,-0.052657817882568736,True,finite_difference_transient_state_at_fixed_load,6.661338147750939e-16
P25_TRANSFER_V1_RANK1,425.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000002,0.9999999999998899,0.01726892053704963,0.017268935297649612,-0.017268920537049627,-0.017268935297671817,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,425.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999992,0.9999999999998899,0.01726893529764073,0.01726893529764073,-0.017268935297640745,-0.017268935297671817,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,450.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000003,0.9999999999998899,0.0011519179146791839,0.0011519278995608673,-0.0011519179146791494,-0.0011519278995919535,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,450.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000004,0.9999999999998899,0.0011519278995564264,0.0011519278995564264,-0.001151927899556426,-0.0011519278995564264,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,475.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000215,1.0000000000021103,3.2047820708619185e-06,3.2049085829655155e-06,-3.2047820708618494e-06,-3.2049085874064076e-06,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,475.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999996,0.9999999999998899,3.2049085829655155e-06,3.2049085829655155e-06,-3.2049085829655168e-06,-3.2049085874064076e-06,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,500.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000198,0.9999999999976694,7.601472870262575e-11,7.602363183423222e-11,-7.601472870262425e-11,-7.602807272633072e-11,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,500.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,1.0000000000021103,7.601475005003522e-11,7.601475005003522e-11,-7.601475005003522e-11,-7.602807272633072e-11,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,525.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,2.579352812055842e-18,0.0,-2.5793528120557842e-18,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,525.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,550.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,1.4938011894228685e-29,0.0,-1.493801189422835e-29,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,550.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P25_TRANSFER_V1_RANK1,575.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,1.2774292439075857e-45,0.0,-1.2774292439075571e-45,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,575.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P25_TRANSFER_V1_RANK1,600.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,1.0531278186228229e-67,0.0,-1.0531278186227994e-67,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,600.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,625.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,4.336230100078352e-97,0.0,-4.3362301000782546e-97,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,625.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,650.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,3.879624383596939e-135,0.0,-3.879624383596852e-135,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,650.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,675.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,2.924979158475691e-183,0.0,-2.9249791584756255e-183,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,675.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P25_TRANSFER_V1_RANK1,700.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,6.816409642521766e-243,0.0,-6.816409642521613e-243,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,700.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P25_TRANSFER_V1_RANK1,725.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,1.802926386e-315,0.0,-1.802926386e-315,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,725.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P25_TRANSFER_V1_RANK1,750.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,750.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,775.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,775.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P25_TRANSFER_V1_RANK1,800.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,800.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,825.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,850.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,850.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,-4.440892098500626e-15,-4.440892098500626e-15,4.440892098500625e-15,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,875.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,900.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,900.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,925.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,925.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P25_TRANSFER_V1_RANK1,950.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,975.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,975.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,1000.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,1025.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,1025.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P25_TRANSFER_V1_RANK1,1050.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,1075.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,1100.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,1125.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,1150.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,1175.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,1200.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000224,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,1200.0,0.005,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,300.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.000001926095841,1.000001926094729,0.1730603572251257,0.17306036095221522,-0.1730600238949334,-0.17306002761087846,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,300.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.000001926095834,1.0000019260969495,0.1730603609522241,0.1730603609522241,-0.17306002762202588,-0.17306002761094952,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,325.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000038120604,1.0000000038079548,0.14464221939781355,0.14464222043082398,-0.14464221884642867,-0.14464221987944725,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,325.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000038120616,1.0000000038101753,0.14464222043083286,0.14464222043083286,-0.1446422198794478,-0.1446422198794295,True,finite_difference_transient_state_at_fixed_load,4.440892098500626e-16
P25_TRANSFER_V1_RANK1,350.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000209857,1.0000000000176534,0.11773793924048108,0.11773793734174198,-0.11773793923801028,-0.11773793733926396,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,350.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000209848,1.0000000000198739,0.11773793734174642,0.11773793734174642,-0.11773793733927572,-0.11773793734032978,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,375.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000003106,1.0000000000021103,0.08804499727405093,0.08804499308009195,-0.08804499727402358,-0.08804499308006086,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,375.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000002953,1.0000000000021103,0.08804499308009195,0.08804499308009195,-0.08804499308006594,-0.08804499308009639,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,400.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000009681,0.9999999999998899,0.05265781915256119,0.052657817882559854,-0.05265781915251021,-0.052657817898946746,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,400.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000115,0.9999999999998899,0.052657817882564295,0.052657817882564295,-0.052657817882563684,-0.05265781788253321,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,425.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,0.9999999999999998,1.0000000000021103,0.017268920537049554,0.01726893529764517,-0.017268920537049558,-0.01726893529763629,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,425.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000016,1.0000000000021103,0.017268935297649612,0.017268935297649612,-0.017268935297649585,-0.01726893529763629,True,finite_difference_transient_state_at_fixed_load,8.881784197001252e-16
P25_TRANSFER_V1_RANK1,450.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.000000000000031,0.9999999999998899,0.0011519179146791771,0.0011519278995608673,-0.0011519179146791414,-0.0011519278995564264,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,450.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000009,0.9999999999998899,0.00115192789957419,0.00115192789957419,-0.0011519278995741889,-0.0011519278995564264,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,475.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.0000000000000226,1.0000000000021103,3.2047820708618774e-06,3.2049085829655155e-06,-3.204782070861805e-06,-3.204908551879271e-06,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,475.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,3.2049085740837313e-06,3.2049085740837313e-06,-3.2049085740837305e-06,-3.204908551879271e-06,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,500.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.000000000000021,1.0000000000021103,7.601472870262372e-11,7.602807272633072e-11,-7.601472870262212e-11,-7.602807272633072e-11,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,500.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999992,0.9999999999976694,7.603251361842922e-11,7.603251361842922e-11,-7.603251361842929e-11,-7.602807272633072e-11,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,525.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000002,0.9999999999998899,2.579352812055727e-18,0.0,-2.5793528120556752e-18,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,525.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,550.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000002,0.9999999999998899,1.4938011894227553e-29,0.0,-1.4938011894227253e-29,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,550.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999999,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P25_TRANSFER_V1_RANK1,575.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000002,0.9999999999998899,1.2774292439075769e-45,0.0,-1.2774292439075514e-45,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,575.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999999,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P25_TRANSFER_V1_RANK1,600.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000002,0.9999999999998899,1.0531278186226243e-67,0.0,-1.0531278186226032e-67,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,600.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999999,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,625.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000002,0.9999999999998899,4.3362301000783206e-97,0.0,-4.336230100078234e-97,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,625.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999999,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,650.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000002,0.9999999999998899,3.879624383596902e-135,0.0,-3.8796243835968245e-135,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,650.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999999,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P25_TRANSFER_V1_RANK1,675.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000002,0.9999999999998899,2.924979158474882e-183,0.0,-2.9249791584748236e-183,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,675.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999999,0.9999999999976694,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,2.220446049250313e-16
P25_TRANSFER_V1_RANK1,700.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000002,0.9999999999998899,6.816409642518951e-243,0.0,-6.816409642518815e-243,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,700.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,1.0000000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,725.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000002,0.9999999999998899,1.802926386e-315,0.0,-1.802926386e-315,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,725.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F1_EMISSION_BLUNTING,0.9999999999999999,0.9999999999998899,0.0,0.0,-0.0,0.0,True,finite_difference_transient_state_at_fixed_load,0.0
P25_TRANSFER_V1_RANK1,750.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
P25_TRANSFER_V1_RANK1,775.0,0.05,0.07509316036236147,EXPONENTIAL_CRN_1720_ENGINE1,F0_INTRINSIC_OPENING,1.00000000000002,0.9999999999998899,0.0,0.0,-0.0,0.0,True,analytic_barrier_and_renewal_quadrature,0.0
