temperature_K,context_id,surface_id,endurance_binary,score
500.0,ctx_higher_barrier_case171,EXP_00069,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00070,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00071,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00075,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00076,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00077,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00078,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00079,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00080,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00081,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00082,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00083,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00084,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00085,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00086,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00087,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00088,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00089,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00090,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00091,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00092,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00093,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00095,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00096,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00097,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00098,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00099,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00100,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00101,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00102,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00103,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00105,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00106,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00107,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00108,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00111,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00112,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00113,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00114,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00115,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00117,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00118,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00120,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00121,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00122,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00123,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00125,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00126,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00127,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00128,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00129,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00130,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00131,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00133,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00134,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00135,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00136,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00137,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00138,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00140,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00141,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00144,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00146,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00148,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00149,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00150,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00151,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00152,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00153,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00155,0,1.5
500.0,ctx_higher_barrier_case171,EXP_00157,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00158,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00159,0,1.5
500.0,ctx_higher_barrier_case171,EXP_00160,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00161,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00165,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00166,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00167,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00168,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00169,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00170,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00172,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00175,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00176,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00177,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00179,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00180,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00181,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00182,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00183,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00184,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00185,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00188,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00189,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00190,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00191,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00192,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00193,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00194,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00195,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00196,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00197,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00199,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00200,0,1.5
500.0,ctx_higher_barrier_case171,EXP_00201,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00202,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00204,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00205,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00206,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00207,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00208,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00211,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00212,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00213,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00214,0,1.5
500.0,ctx_higher_barrier_case171,EXP_00215,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00218,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00219,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00221,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00222,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00224,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00225,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00226,0,1.5
500.0,ctx_higher_barrier_case171,EXP_00228,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00230,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00231,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00234,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00235,0,1.5
500.0,ctx_higher_barrier_case171,EXP_00236,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00237,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00238,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00239,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00240,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00241,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00243,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00244,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00245,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00246,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00248,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00249,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00251,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00252,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00253,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00254,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00255,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00256,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00258,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00259,1,1.0
500.0,ctx_higher_barrier_case171,EXP_00260,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00261,1,0.7
500.0,ctx_higher_barrier_case171,EXP_00262,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00263,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00264,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00265,1,1.2
500.0,ctx_higher_barrier_case171,EXP_00267,1,1.0
500.0,ctx_higher_barrier_case171,EXP_00268,1,0.7
500.0,ctx_higher_barrier_case171,EXP_00269,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00270,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00271,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00272,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00273,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00276,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00277,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00278,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00280,1,1.0
500.0,ctx_higher_barrier_case171,EXP_00283,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00284,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00286,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00289,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00292,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00294,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00298,0,1.5
500.0,ctx_higher_barrier_case171,EXP_00299,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00300,1,1.2
500.0,ctx_higher_barrier_case171,EXP_00301,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00302,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00303,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00304,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00306,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00307,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00308,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00309,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00310,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00311,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00312,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00313,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00314,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00315,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00319,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00320,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00321,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00322,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00323,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00324,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00325,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00326,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00328,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00329,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00330,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00332,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00333,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00334,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00336,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00337,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00338,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00339,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00340,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00341,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00343,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00344,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00345,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00346,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00347,0,1.1
500.0,ctx_higher_barrier_case171,EXP_00348,1,1.1
500.0,ctx_higher_barrier_case171,EXP_00349,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00350,1,0.7
500.0,ctx_higher_barrier_case171,EXP_00351,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00352,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00353,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00354,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00355,0,1.5
500.0,ctx_higher_barrier_case171,EXP_00357,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00360,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00361,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00362,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00363,1,1.2
500.0,ctx_higher_barrier_case171,EXP_00364,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00367,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00368,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00370,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00371,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00372,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00373,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00375,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00376,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00377,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00378,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00379,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00380,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00381,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00382,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00383,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00384,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00385,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00387,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00388,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00390,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00391,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00392,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00393,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00395,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00396,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00398,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00399,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00400,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00401,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00403,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00404,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00405,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00406,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00407,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00408,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00409,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00410,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00411,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00413,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00414,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00415,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00416,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00417,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00418,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00420,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00421,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00422,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00424,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00425,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00426,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00427,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00429,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00431,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00432,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00433,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00435,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00439,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00440,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00441,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00442,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00445,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00447,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00448,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00449,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00451,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00452,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00454,0,0.9
500.0,ctx_higher_barrier_case171,EXP_00455,1,1.3
500.0,ctx_higher_barrier_case171,EXP_00456,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00457,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00461,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00462,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00463,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00465,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00466,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00467,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00468,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00469,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00470,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00472,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00474,0,0.8
500.0,ctx_higher_barrier_case171,EXP_00475,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00476,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00477,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00478,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00479,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00480,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00481,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00483,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00484,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00485,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00486,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00487,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00488,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00490,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00491,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00492,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00493,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00494,1,1.3
500.0,ctx_higher_barrier_case171,EXP_00495,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00497,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00498,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00499,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00500,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00502,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00503,0,1.5
500.0,ctx_higher_barrier_case171,EXP_00504,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00505,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00506,0,1.5
500.0,ctx_higher_barrier_case171,EXP_00508,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00509,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00511,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00512,1,1.3
500.0,ctx_higher_barrier_case171,EXP_00513,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00514,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00515,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00518,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00519,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00520,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00521,1,0.7
500.0,ctx_higher_barrier_case171,EXP_00522,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00523,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00524,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00526,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00527,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00528,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00529,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00530,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00531,1,0.7
500.0,ctx_higher_barrier_case171,EXP_00532,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00533,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00534,1,1.1
500.0,ctx_higher_barrier_case171,EXP_00535,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00536,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00538,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00539,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00540,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00541,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00542,0,1.5
500.0,ctx_higher_barrier_case171,EXP_00543,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00544,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00546,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00547,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00548,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00550,0,1.2
500.0,ctx_higher_barrier_case171,EXP_00551,1,1.0
500.0,ctx_higher_barrier_case171,EXP_00552,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00553,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00554,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00555,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00558,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00559,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00561,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00562,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00563,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00564,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00566,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00567,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00569,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00571,0,1.0
500.0,ctx_higher_barrier_case171,EXP_00572,0,1.0
500.0,ctx_higher_barrier_case171,EXP_00573,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00574,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00575,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00576,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00577,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00578,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00580,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00581,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00582,1,1.4
500.0,ctx_higher_barrier_case171,EXP_00583,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00584,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00585,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00586,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00587,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00589,0,0.7
500.0,ctx_higher_barrier_case171,EXP_00590,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00591,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00592,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00593,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00595,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00597,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00598,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00599,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00600,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00601,1,1.3
500.0,ctx_higher_barrier_case171,EXP_00602,1,1.1
500.0,ctx_higher_barrier_case171,EXP_00603,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00606,0,1.5
500.0,ctx_higher_barrier_case171,EXP_00607,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00608,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00609,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00610,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00611,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00612,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00613,1,1.2
500.0,ctx_higher_barrier_case171,EXP_00614,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00615,0,1.4
500.0,ctx_higher_barrier_case171,EXP_00616,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00617,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00619,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00620,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00623,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00625,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00626,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00628,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00630,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00631,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00634,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00635,1,1.5
500.0,ctx_higher_barrier_case171,EXP_00636,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00638,0,1.5
500.0,ctx_higher_barrier_case171,EXP_00640,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00642,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00646,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00647,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00648,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00649,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00652,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00653,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00654,1,1.6
500.0,ctx_higher_barrier_case171,EXP_00655,0,1.6
500.0,ctx_higher_barrier_case171,EXP_00658,1,1.5
