temperature_K,surface_id,endurance_binary,score
500.0,EXP_00384,1,0.0
500.0,EXP_00385,0,0.0
500.0,EXP_00387,0,0.0
500.0,EXP_00388,0,0.0
500.0,EXP_00390,0,0.0
500.0,EXP_00391,1,0.0
500.0,EXP_00392,0,0.0
500.0,EXP_00393,0,0.0
500.0,EXP_00395,0,0.0
500.0,EXP_00396,0,0.0
500.0,EXP_00398,0,0.0
500.0,EXP_00399,0,0.0
500.0,EXP_00400,0,0.0
500.0,EXP_00401,1,0.0
500.0,EXP_00403,0,0.0
500.0,EXP_00404,0,0.0
500.0,EXP_00405,0,0.0
500.0,EXP_00406,0,0.0
500.0,EXP_00407,0,0.0
500.0,EXP_00408,0,0.0
500.0,EXP_00409,0,0.0
500.0,EXP_00410,0,0.0111282922465476
500.0,EXP_00411,0,0.0
500.0,EXP_00413,0,0.0
500.0,EXP_00414,0,0.0
500.0,EXP_00415,1,0.0005396343812024
500.0,EXP_00416,0,0.0
500.0,EXP_00417,1,0.0
500.0,EXP_00418,1,0.0
500.0,EXP_00420,1,0.0
500.0,EXP_00421,1,0.0
500.0,EXP_00422,0,0.0
500.0,EXP_00424,0,0.0
500.0,EXP_00425,0,0.0
500.0,EXP_00426,0,0.0
500.0,EXP_00427,0,0.0
500.0,EXP_00429,0,0.0
500.0,EXP_00431,0,0.0
500.0,EXP_00432,1,0.0
500.0,EXP_00433,1,0.0
500.0,EXP_00435,0,0.0
500.0,EXP_00439,0,0.0
500.0,EXP_00440,1,0.0
500.0,EXP_00441,0,0.0
500.0,EXP_00442,0,0.0
500.0,EXP_00445,0,0.0
500.0,EXP_00447,0,0.0
500.0,EXP_00448,1,0.1970356512865073
500.0,EXP_00449,0,0.2982730046468563
500.0,EXP_00451,1,0.1604318898989516
500.0,EXP_00452,0,0.1306422620628433
500.0,EXP_00454,0,0.1160646715312848
500.0,EXP_00455,1,0.149604845289465
500.0,EXP_00456,0,0.0918628784721514
500.0,EXP_00457,0,0.1305873054489661
500.0,EXP_00461,0,0.2736303569016972
500.0,EXP_00462,0,0.1343960119454215
500.0,EXP_00463,0,0.2859925716583468
500.0,EXP_00465,0,0.329432157255265
500.0,EXP_00466,1,0.0578616990029199
500.0,EXP_00467,1,0.0775594581302002
500.0,EXP_00468,1,0.0458962435587189
500.0,EXP_00469,0,0.0600159654226369
500.0,EXP_00470,1,0.187543090197254
500.0,EXP_00472,0,0.0849359945872553
500.0,EXP_00474,0,0.3431115173831868
500.0,EXP_00475,1,0.0832192161976839
500.0,EXP_00476,0,0.2366446714013791
500.0,EXP_00477,1,0.1124571502836586
500.0,EXP_00478,0,0.3400879797502311
500.0,EXP_00479,1,0.1241287081290168
500.0,EXP_00480,0,0.1661343017783763
500.0,EXP_00481,0,0.1995031068212305
500.0,EXP_00483,1,0.0670084973839979
500.0,EXP_00484,0,0.1202950562229654
500.0,EXP_00485,1,0.1816158507189766
500.0,EXP_00486,0,0.3400137797774643
500.0,EXP_00487,0,0.0503102384193177
500.0,EXP_00488,0,0.0
500.0,EXP_00490,1,0.0
500.0,EXP_00491,0,0.1607586050967582
500.0,EXP_00492,0,0.0110056625309534
500.0,EXP_00493,1,0.0
500.0,EXP_00494,1,0.0
500.0,EXP_00495,0,0.0632625379501839
500.0,EXP_00497,1,0.1517617677052737
500.0,EXP_00498,0,0.0
500.0,EXP_00499,0,0.003327527593479
500.0,EXP_00500,0,0.022318598957968
500.0,EXP_00502,1,0.1383324438805941
500.0,EXP_00503,0,0.0
500.0,EXP_00504,0,0.0370985121573855
500.0,EXP_00505,0,0.0
500.0,EXP_00506,0,0.0
500.0,EXP_00508,0,0.0
500.0,EXP_00509,0,0.0
500.0,EXP_00511,0,0.075810526398279
500.0,EXP_00512,1,0.0
500.0,EXP_00515,0,0.0
500.0,EXP_00518,1,0.0
500.0,EXP_00520,1,0.0
500.0,EXP_00521,1,0.0
500.0,EXP_00523,1,0.0
500.0,EXP_00524,0,0.0
500.0,EXP_00526,0,0.0
500.0,EXP_00527,1,0.0
500.0,EXP_00528,1,0.0
500.0,EXP_00530,1,0.0
500.0,EXP_00532,0,0.0
500.0,EXP_00534,1,0.0
500.0,EXP_00535,1,0.0
500.0,EXP_00536,0,0.0
500.0,EXP_00538,1,0.0
500.0,EXP_00540,0,0.0
500.0,EXP_00541,1,0.0
500.0,EXP_00542,0,0.0
500.0,EXP_00544,0,0.0
500.0,EXP_00546,0,0.0
500.0,EXP_00547,0,0.0
500.0,EXP_00548,1,0.0
500.0,EXP_00550,0,0.0
500.0,EXP_00551,1,0.0
500.0,EXP_00552,0,0.0
500.0,EXP_00553,0,0.0
500.0,EXP_00554,0,0.0
500.0,EXP_00555,0,0.0
500.0,EXP_00558,1,0.0
500.0,EXP_00559,1,0.0
500.0,EXP_00561,1,0.0
500.0,EXP_00562,0,0.0
500.0,EXP_00563,1,0.0
500.0,EXP_00564,0,0.0
500.0,EXP_00566,1,0.0
500.0,EXP_00567,0,0.0
500.0,EXP_00569,0,0.0
500.0,EXP_00571,0,0.0
500.0,EXP_00572,0,0.0
500.0,EXP_00573,1,0.0
500.0,EXP_00574,0,0.0
500.0,EXP_00575,0,0.0
500.0,EXP_00576,0,0.0190956279503728
500.0,EXP_00577,1,0.0
500.0,EXP_00578,0,0.0
500.0,EXP_00580,1,0.0
500.0,EXP_00581,0,0.0
500.0,EXP_00582,1,0.0
500.0,EXP_00583,0,0.0
500.0,EXP_00584,0,0.0
500.0,EXP_00585,0,0.0
500.0,EXP_00586,1,0.0
500.0,EXP_00587,1,0.0
500.0,EXP_00589,0,0.0
500.0,EXP_00590,1,0.0
500.0,EXP_00591,0,0.0
500.0,EXP_00592,1,0.0
500.0,EXP_00593,0,0.0069915973329995
500.0,EXP_00595,0,0.0
500.0,EXP_00597,0,0.0
500.0,EXP_00598,1,0.0
500.0,EXP_00599,0,0.0
500.0,EXP_00600,1,0.0
500.0,EXP_00601,1,0.0
500.0,EXP_00602,1,0.0
500.0,EXP_00603,0,0.0
500.0,EXP_00606,0,0.0
500.0,EXP_00607,1,0.0
500.0,EXP_00608,1,0.0
500.0,EXP_00609,1,0.0
500.0,EXP_00610,0,0.0
500.0,EXP_00611,0,0.0
500.0,EXP_00612,0,0.0
500.0,EXP_00613,1,0.0
500.0,EXP_00614,1,0.0
500.0,EXP_00615,0,0.0
500.0,EXP_00616,1,0.0
500.0,EXP_00617,0,0.0135882596758648
500.0,EXP_00619,1,0.0
500.0,EXP_00620,0,0.0
500.0,EXP_00623,1,0.0
500.0,EXP_00625,0,0.0
500.0,EXP_00626,0,0.0
500.0,EXP_00628,0,0.0
500.0,EXP_00630,0,0.0
500.0,EXP_00631,1,0.0
500.0,EXP_00634,0,0.0
500.0,EXP_00635,1,0.0
500.0,EXP_00636,0,0.0
500.0,EXP_00638,0,0.0
500.0,EXP_00640,0,0.0
500.0,EXP_00642,0,0.0
500.0,EXP_00646,0,0.0
500.0,EXP_00647,0,0.0
500.0,EXP_00648,0,0.0
500.0,EXP_00649,0,0.0
500.0,EXP_00652,0,0.0
500.0,EXP_00653,0,0.0
500.0,EXP_00654,1,0.0
500.0,EXP_00655,0,0.0
500.0,EXP_00658,1,0.0
500.0,EXP_00660,0,0.0
500.0,EXP_00661,0,0.0
500.0,EXP_00662,0,0.0
500.0,EXP_00663,1,0.0
500.0,EXP_00664,1,0.0
500.0,EXP_00665,0,0.0057391925127959
500.0,EXP_00667,0,0.0
500.0,EXP_00668,1,0.0
500.0,EXP_00669,1,0.0
500.0,EXP_00670,0,0.0
500.0,EXP_00672,1,0.0
500.0,EXP_00673,0,0.0
500.0,EXP_00674,0,0.0
500.0,EXP_00676,0,0.0
500.0,EXP_00677,0,0.0
500.0,EXP_00678,0,0.0
500.0,EXP_00681,0,0.0
500.0,EXP_00682,1,0.0
500.0,EXP_00684,1,0.0
500.0,EXP_00685,0,0.0
500.0,EXP_00686,1,0.0
500.0,EXP_00687,0,0.0
500.0,EXP_00689,0,0.0
500.0,EXP_00692,0,0.0
500.0,EXP_00694,0,0.0
500.0,EXP_00695,0,0.0
500.0,EXP_00696,0,0.0
500.0,EXP_00697,0,0.0
500.0,EXP_00698,1,0.0
500.0,EXP_00699,0,0.0
500.0,EXP_00700,0,0.0
500.0,EXP_00702,0,0.0
500.0,EXP_00704,1,0.3854955019580984
500.0,EXP_00706,0,0.1506244697020502
500.0,EXP_00707,0,0.1784611947682552
500.0,EXP_00708,0,0.1408659019619697
500.0,EXP_00709,0,0.084810280851371
500.0,EXP_00710,0,0.3524003994385992
500.0,EXP_00711,1,0.2152573948470959
500.0,EXP_00712,0,0.1034997425773276
500.0,EXP_00713,0,0.0958765794040559
500.0,EXP_00714,0,0.2913540611444329
500.0,EXP_00715,1,0.1065663103864323
500.0,EXP_00717,0,0.0924050869862198
500.0,EXP_00718,0,0.0853654268326517
500.0,EXP_00719,0,0.325842828396834
500.0,EXP_00720,0,0.0611310902118426
500.0,EXP_00721,0,0.2802426137819344
500.0,EXP_00722,0,0.1605263213852324
500.0,EXP_00723,1,0.0783896777861862
500.0,EXP_00724,0,0.1553957948332515
500.0,EXP_00727,1,0.16497891680793
500.0,EXP_00728,1,0.2503422558390891
500.0,EXP_00729,1,0.1238024625921756
500.0,EXP_00730,0,0.0503935052297794
500.0,EXP_00731,0,0.105001039416699
500.0,EXP_00732,0,0.098744606685473
500.0,EXP_00734,0,0.1864606611326304
500.0,EXP_00735,0,0.1296065714896426
500.0,EXP_00737,1,0.0295153227269545
500.0,EXP_00739,0,0.0653299648597307
500.0,EXP_00740,0,0.2949255435636041
500.0,EXP_00741,0,0.1095806229725709
500.0,EXP_00742,0,0.0730439645849662
500.0,EXP_00743,0,0.1892681669291591
500.0,EXP_00744,0,0.0162465118597732
500.0,EXP_00745,0,0.0
500.0,EXP_00747,0,0.0
500.0,EXP_00748,0,0.0
500.0,EXP_00750,0,0.0
500.0,EXP_00752,1,0.0165499138974937
500.0,EXP_00753,0,0.1189297212330846
500.0,EXP_00754,1,0.6167096706218037
500.0,EXP_00757,0,0.0
500.0,EXP_00758,0,0.1376592469221977
500.0,EXP_00761,0,0.0
500.0,EXP_00763,0,0.0
500.0,EXP_00764,1,0.0
500.0,EXP_00765,0,0.0
500.0,EXP_00767,0,0.0
500.0,EXP_00768,1,0.0
500.0,EXP_00772,0,0.0
500.0,EXP_00774,0,0.0
500.0,EXP_00775,0,0.0
500.0,EXP_00777,1,0.0
500.0,EXP_00779,0,0.0
500.0,EXP_00780,0,0.0
500.0,EXP_00781,1,0.0
500.0,EXP_00783,1,0.0
500.0,EXP_00787,1,0.0
500.0,EXP_00789,1,0.0
500.0,EXP_00790,0,0.0
500.0,EXP_00791,1,0.0
500.0,EXP_00793,1,0.0
500.0,EXP_00794,0,0.0
500.0,EXP_00797,0,0.0
500.0,EXP_00798,0,0.0
500.0,EXP_00800,0,0.0
500.0,EXP_00801,0,0.0
500.0,EXP_00802,1,0.0
500.0,EXP_00803,0,0.0
500.0,EXP_00805,1,0.0
500.0,EXP_00806,0,0.0
500.0,EXP_00807,0,0.0
500.0,EXP_00808,1,0.0
500.0,EXP_00810,0,0.0
500.0,EXP_00813,0,0.0
500.0,EXP_00814,1,0.0
500.0,EXP_00815,0,0.0
500.0,EXP_00816,0,0.0
500.0,EXP_00818,0,0.0
500.0,EXP_00819,0,0.0
500.0,EXP_00820,0,0.0
500.0,EXP_00821,0,0.0
500.0,EXP_00822,1,0.0
500.0,EXP_00823,0,0.0
500.0,EXP_00824,0,0.0
500.0,EXP_00825,1,0.0
500.0,EXP_00826,0,0.0
500.0,EXP_00827,0,0.0
500.0,EXP_00828,1,0.0
500.0,EXP_00830,0,0.0
500.0,EXP_00832,0,0.0050526080259541
500.0,EXP_00833,0,0.0
500.0,EXP_00834,0,0.0
500.0,EXP_00835,0,0.0
500.0,EXP_00837,0,0.0
500.0,EXP_00838,0,0.0
500.0,EXP_00839,0,0.0
500.0,EXP_00840,1,0.0
500.0,EXP_00841,0,0.0
500.0,EXP_00843,0,0.0
500.0,EXP_00844,0,0.0
500.0,EXP_00845,0,0.0
500.0,EXP_00847,1,0.0
500.0,EXP_00848,1,0.0
500.0,EXP_00849,0,0.0
500.0,EXP_00850,0,0.0
500.0,EXP_00851,0,0.0
500.0,EXP_00852,0,0.0
500.0,EXP_00853,0,0.0
500.0,EXP_00855,1,0.0
500.0,EXP_00856,1,0.0
500.0,EXP_00857,0,0.0
500.0,EXP_00859,1,0.0
500.0,EXP_00860,1,0.0
500.0,EXP_00861,1,0.0
500.0,EXP_00864,0,0.0
500.0,EXP_00865,0,0.0
500.0,EXP_00866,0,0.0
500.0,EXP_00868,1,0.0
500.0,EXP_00869,1,0.0
500.0,EXP_00870,0,0.0
500.0,EXP_00871,0,0.0
500.0,EXP_00872,0,0.0008256793096484
500.0,EXP_00873,0,0.0093538679334505
500.0,EXP_00874,0,0.0081245880340542
500.0,EXP_00876,0,0.0
500.0,EXP_00877,1,0.0
500.0,EXP_00878,0,0.0
500.0,EXP_00880,0,0.0
500.0,EXP_00882,0,0.0
500.0,EXP_00883,0,0.0
500.0,EXP_00885,0,0.0
500.0,EXP_00886,0,0.0
500.0,EXP_00887,1,0.0
500.0,EXP_00888,0,0.0
500.0,EXP_00889,0,0.0
500.0,EXP_00891,1,0.0
500.0,EXP_00892,0,0.0
500.0,EXP_00893,1,0.0
500.0,EXP_00894,0,0.0
500.0,EXP_00895,1,0.0
500.0,EXP_00896,0,0.0
500.0,EXP_00897,0,0.0
500.0,EXP_00898,0,0.0
500.0,EXP_00899,0,0.0
500.0,EXP_00901,1,0.0
500.0,EXP_00904,0,0.0
500.0,EXP_00906,0,0.0
500.0,EXP_00907,0,0.0
500.0,EXP_00909,0,0.0
500.0,EXP_00910,1,0.0
500.0,EXP_00911,0,0.0
500.0,EXP_00913,0,0.0
500.0,EXP_00914,0,0.0
500.0,EXP_00915,0,0.0
500.0,EXP_00916,0,0.0
500.0,EXP_00918,1,0.0
500.0,EXP_00919,1,0.0
500.0,EXP_00920,0,0.0
500.0,EXP_00922,0,0.0
500.0,EXP_00923,0,0.0
500.0,EXP_00924,0,0.0057756819840282
500.0,EXP_00925,0,0.0
500.0,EXP_00926,0,0.0
500.0,EXP_00927,0,0.0
500.0,EXP_00928,0,0.0
500.0,EXP_00929,0,0.0
500.0,EXP_00931,0,0.0
500.0,EXP_00932,0,0.0
500.0,EXP_00933,0,0.0
500.0,EXP_00935,0,0.0
500.0,EXP_00936,0,0.0
500.0,EXP_00937,0,0.0
500.0,EXP_00938,1,0.0
500.0,EXP_00939,0,0.0
500.0,EXP_00940,0,0.0
500.0,EXP_00941,0,0.0
500.0,EXP_00942,0,0.0
500.0,EXP_00943,1,0.0
500.0,EXP_00944,0,0.0
500.0,EXP_00945,0,0.0
500.0,EXP_00946,1,0.0
500.0,EXP_00947,0,0.0
500.0,EXP_00949,0,0.0003596449962207
500.0,EXP_00952,0,0.0
500.0,EXP_00953,0,0.0
500.0,EXP_00955,1,0.0
500.0,EXP_00956,1,0.0
500.0,EXP_00957,0,0.0
500.0,EXP_00960,1,0.1770792177934444
500.0,EXP_00961,0,0.2653783266551076
500.0,EXP_00962,0,0.036803238207632
500.0,EXP_00964,0,0.1464541488737625
500.0,EXP_00966,0,0.3887669100839566
500.0,EXP_00967,0,0.130607043358823
500.0,EXP_00969,0,0.1074265710517192
500.0,EXP_00970,0,0.103656565956082
500.0,EXP_00971,1,0.2388149413646669
500.0,EXP_00972,0,0.0700877462313146
500.0,EXP_00974,0,0.0447001772391661
500.0,EXP_00975,0,0.0951195855783954
500.0,EXP_00976,0,0.1675802486141315
500.0,EXP_00977,0,0.3372365633566788
500.0,EXP_00978,0,0.3813740881596886
500.0,EXP_00979,0,0.157735582035469
500.0,EXP_00980,1,0.1632061016243905
500.0,EXP_00981,0,0.0634473454245804
500.0,EXP_00984,1,0.1576225733368693
500.0,EXP_00986,0,0.0742962220064462
500.0,EXP_00987,1,0.0375087806722663
500.0,EXP_00988,0,0.0803960469898527
500.0,EXP_00989,1,0.2779717631517318
500.0,EXP_00990,1,0.1984145491133224
500.0,EXP_00991,0,0.0528817036961841
500.0,EXP_00992,0,0.125287718860027
500.0,EXP_00995,0,0.1285356027035264
500.0,EXP_00996,0,0.2861338149763046
500.0,EXP_00998,0,0.1393980428486013
500.0,EXP_00999,0,0.0834364260274071
500.0,EXP_01003,1,0.1467874347948523
500.0,EXP_01004,0,0.0174582887944393
500.0,EXP_01005,0,0.2933330386507018
500.0,EXP_01006,1,0.0855616319310505
500.0,EXP_01007,0,0.0456561199494974
500.0,EXP_01009,1,0.0
500.0,EXP_01010,0,0.6395792912498711
500.0,EXP_01011,1,0.0
500.0,EXP_01012,1,0.0241037017886097
500.0,EXP_01013,0,0.0
500.0,EXP_01014,0,0.0065055499845556
500.0,EXP_01016,0,0.0979444284254801
500.0,EXP_01017,1,0.0
500.0,EXP_01018,1,0.0
500.0,EXP_01021,0,0.0
500.0,EXP_01022,0,0.0022013230404442
500.0,EXP_01023,0,0.0399336854267391
500.0,EXP_01024,1,0.0
500.0,EXP_01027,0,0.0
500.0,EXP_01028,0,0.0
500.0,EXP_01029,0,0.0
500.0,EXP_01030,1,0.0
500.0,EXP_01033,0,0.0
500.0,EXP_01035,0,0.0
500.0,EXP_01036,0,0.0
500.0,EXP_01038,1,0.0
500.0,EXP_01039,0,0.0
500.0,EXP_01041,0,0.0
500.0,EXP_01043,0,0.0
500.0,EXP_01044,1,0.0
500.0,EXP_01045,1,0.0
500.0,EXP_01048,1,0.0
500.0,EXP_01051,1,0.0
500.0,EXP_01052,1,0.0
500.0,EXP_01053,1,0.0
500.0,EXP_01054,0,0.0
500.0,EXP_01055,0,0.0
500.0,EXP_01056,0,0.0
500.0,EXP_01057,0,0.0
500.0,EXP_01058,0,0.0
500.0,EXP_01059,0,0.0
500.0,EXP_01060,0,0.0
500.0,EXP_01061,0,0.0
500.0,EXP_01062,0,0.0
500.0,EXP_01063,1,0.0
500.0,EXP_01064,0,0.0
500.0,EXP_01066,1,0.0
500.0,EXP_01067,0,0.0
500.0,EXP_01069,1,0.0
500.0,EXP_01070,0,0.0
500.0,EXP_01071,0,0.0
500.0,EXP_01072,1,0.0
500.0,EXP_01073,0,0.0
500.0,EXP_01074,0,0.0
500.0,EXP_01075,1,0.0
500.0,EXP_01076,0,0.0
500.0,EXP_01077,0,0.0
500.0,EXP_01078,1,0.0
500.0,EXP_01079,1,0.0
500.0,EXP_01080,1,0.0
500.0,EXP_01081,0,0.0
500.0,EXP_01082,0,0.0
500.0,EXP_01083,1,0.0
500.0,EXP_01085,1,0.0
500.0,EXP_01086,0,0.0
500.0,EXP_01087,1,0.0
500.0,EXP_01088,0,0.0010246457939355
500.0,EXP_01089,0,0.0
500.0,EXP_01090,0,0.0
500.0,EXP_01092,1,0.0
500.0,EXP_01093,0,0.0
500.0,EXP_01094,0,0.0
500.0,EXP_01095,1,0.0
500.0,EXP_01096,0,0.0
500.0,EXP_01098,1,0.0
500.0,EXP_01100,1,0.0
500.0,EXP_01101,1,0.0
500.0,EXP_01102,0,0.0
500.0,EXP_01103,1,0.0
500.0,EXP_01105,0,0.0
500.0,EXP_01106,1,0.0
500.0,EXP_01107,0,0.0
500.0,EXP_01108,0,0.0
500.0,EXP_01110,1,0.0
500.0,EXP_01111,0,0.0
500.0,EXP_01112,0,0.0
500.0,EXP_01113,0,0.0
500.0,EXP_01114,0,0.0
500.0,EXP_01115,1,0.0
500.0,EXP_01116,0,0.0
500.0,EXP_01117,0,0.0
500.0,EXP_01118,1,0.0
500.0,EXP_01119,0,0.0
500.0,EXP_01121,1,0.0
500.0,EXP_01122,0,0.0
500.0,EXP_01123,1,0.0
500.0,EXP_01124,0,0.0
500.0,EXP_01125,0,0.0
500.0,EXP_01127,1,0.0
500.0,EXP_01128,1,0.0
500.0,EXP_01129,1,0.0
500.0,EXP_01130,0,0.0
500.0,EXP_01131,1,0.0
500.0,EXP_01132,1,0.0
500.0,EXP_01133,1,0.0
500.0,EXP_01135,0,0.0
500.0,EXP_01136,0,0.0
500.0,EXP_01137,1,0.0
500.0,EXP_01138,1,0.0
500.0,EXP_01139,0,0.0
500.0,EXP_01140,0,0.0
500.0,EXP_01141,0,0.0
500.0,EXP_01142,0,0.0
500.0,EXP_01144,1,0.0
500.0,EXP_01145,0,0.0
500.0,EXP_01146,0,0.0
500.0,EXP_01149,0,0.0
500.0,EXP_01151,0,0.0
500.0,EXP_01153,0,0.0
500.0,EXP_01154,0,0.0
500.0,EXP_01156,0,0.0
500.0,EXP_01157,0,0.0
500.0,EXP_01159,0,0.0
500.0,EXP_01160,0,0.0
500.0,EXP_01161,0,0.0
500.0,EXP_01162,0,0.0
500.0,EXP_01163,0,0.0
500.0,EXP_01164,0,0.0
500.0,EXP_01166,0,0.0
500.0,EXP_01167,0,0.0
500.0,EXP_01168,0,0.0
500.0,EXP_01169,0,0.0
500.0,EXP_01170,0,0.0
500.0,EXP_01173,1,0.0
500.0,EXP_01174,0,0.0
500.0,EXP_01175,0,0.0
500.0,EXP_01176,0,0.0
500.0,EXP_01177,0,0.0
500.0,EXP_01179,1,0.0005619662147405
500.0,EXP_01183,0,0.0
500.0,EXP_01184,0,0.0
500.0,EXP_01185,0,0.0
500.0,EXP_01187,0,0.0
500.0,EXP_01188,0,0.0
500.0,EXP_01190,0,0.0
500.0,EXP_01191,0,0.0
500.0,EXP_01192,1,0.0
500.0,EXP_01194,0,0.0
500.0,EXP_01198,0,0.0
500.0,EXP_01202,0,0.0
500.0,EXP_01204,1,0.0
500.0,EXP_01205,1,0.0
500.0,EXP_01206,0,0.0
500.0,EXP_01209,0,0.0
500.0,EXP_01210,0,0.0
500.0,EXP_01211,0,0.0
500.0,EXP_01212,0,0.0
500.0,EXP_01214,0,0.0
500.0,EXP_01215,1,0.0
500.0,EXP_01216,1,0.2144340553823378
500.0,EXP_01217,0,0.0498874516725711
500.0,EXP_01218,0,0.2310748648165172
500.0,EXP_01219,1,0.0885311519355305
500.0,EXP_01220,0,0.1056328801042076
500.0,EXP_01221,0,0.1667909427960718
500.0,EXP_01222,1,0.4135091773662618
500.0,EXP_01223,0,0.1771561152064412
500.0,EXP_01224,0,0.132024527587184
500.0,EXP_01225,0,0.1006081683118337
500.0,EXP_01227,0,0.1104623420239424
500.0,EXP_01230,1,0.0864363546546546
500.0,EXP_01234,0,0.0852161471064838
500.0,EXP_01236,0,0.0978228813774903
500.0,EXP_01237,1,0.1910961416028719
500.0,EXP_01238,0,0.0523946524822762
500.0,EXP_01239,0,0.0409845199730891
500.0,EXP_01240,1,0.2258975242324744
500.0,EXP_01241,1,0.3425288114379949
500.0,EXP_01242,0,0.0344989520596738
500.0,EXP_01243,1,0.1040059961952459
500.0,EXP_01244,1,0.1937328477486197
500.0,EXP_01245,0,0.1174526338372804
500.0,EXP_01246,1,0.3195795337290212
500.0,EXP_01247,1,0.2835258047729685
500.0,EXP_01248,0,0.1845615888059932
500.0,EXP_01249,0,0.1932846008753551
500.0,EXP_01250,0,0.2635782237051141
500.0,EXP_01251,0,0.1630515576166548
500.0,EXP_01252,1,0.0509780343302632
500.0,EXP_01255,1,0.0487435220998073
500.0,EXP_01257,0,0.0987567713743994
500.0,EXP_01258,0,0.0
500.0,EXP_01259,0,0.1962818089436495
500.0,EXP_01260,0,0.0049031510622254
500.0,EXP_01261,0,0.06639968015808
500.0,EXP_01263,0,0.6125057879991274
500.0,EXP_01265,0,0.0
500.0,EXP_01267,0,0.0488993390241759
500.0,EXP_01268,0,0.0
500.0,EXP_01269,0,0.0
500.0,EXP_01270,0,0.0
500.0,EXP_01273,1,0.0090831716118069
500.0,EXP_01274,1,0.0
500.0,EXP_01275,0,0.0
500.0,EXP_01276,0,0.0
500.0,EXP_01278,1,0.1557432307447472
500.0,EXP_01285,0,0.0
500.0,EXP_01289,1,0.0
500.0,EXP_01290,0,0.0
500.0,EXP_01291,1,0.0
500.0,EXP_01293,0,0.0
500.0,EXP_01295,0,0.0
500.0,EXP_01298,0,0.0
500.0,EXP_01302,0,0.0
500.0,EXP_01303,1,0.0
500.0,EXP_01304,1,0.0
500.0,EXP_01305,0,0.0
500.0,EXP_01306,0,0.0
500.0,EXP_01307,0,0.0
500.0,EXP_01308,0,0.0
500.0,EXP_01312,0,0.0
500.0,EXP_01313,1,0.0
500.0,EXP_01316,0,0.0
500.0,EXP_01317,1,0.0
500.0,EXP_01319,1,0.0
500.0,EXP_01320,0,0.0
500.0,EXP_01321,0,0.0
500.0,EXP_01322,1,0.0
500.0,EXP_01323,0,0.0
500.0,EXP_01324,0,0.0
500.0,EXP_01326,0,0.0
500.0,EXP_01327,1,0.0
500.0,EXP_01328,0,0.0
500.0,EXP_01329,0,0.0
500.0,EXP_01331,1,0.0
500.0,EXP_01332,1,0.0
500.0,EXP_01333,0,0.0
500.0,EXP_01334,1,0.0
500.0,EXP_01336,0,0.0
500.0,EXP_01338,0,0.0
500.0,EXP_01339,0,0.0
500.0,EXP_01340,0,0.0
500.0,EXP_01341,1,0.0
500.0,EXP_01342,0,0.0
500.0,EXP_01345,0,0.0
500.0,EXP_01347,0,0.0
500.0,EXP_01350,1,0.0
500.0,EXP_01352,1,0.0
500.0,EXP_01353,0,0.0042854991438997
500.0,EXP_01354,0,0.0
500.0,EXP_01355,0,0.0
500.0,EXP_01356,0,0.0
500.0,EXP_01357,1,0.0
500.0,EXP_01358,1,0.0
500.0,EXP_01359,0,0.0
500.0,EXP_01360,0,0.0
500.0,EXP_01361,0,0.0
500.0,EXP_01362,0,0.0
500.0,EXP_01363,0,0.0
500.0,EXP_01364,0,0.0
500.0,EXP_01365,0,0.0
500.0,EXP_01366,0,0.0
500.0,EXP_01367,0,0.0
500.0,EXP_01368,0,0.0
500.0,EXP_01369,0,0.0
500.0,EXP_01371,0,0.0
500.0,EXP_01372,0,0.0
500.0,EXP_01373,1,0.0
500.0,EXP_01374,1,0.0
500.0,EXP_01376,0,0.0
500.0,EXP_01377,1,0.0
500.0,EXP_01378,1,0.0
500.0,EXP_01379,1,0.0
500.0,EXP_01380,0,0.0
500.0,EXP_01382,1,0.0
500.0,EXP_01383,0,0.0116463015716294
500.0,EXP_01384,0,0.0
500.0,EXP_01385,1,0.0
500.0,EXP_01386,0,0.0
500.0,EXP_01387,0,0.0
500.0,EXP_01389,0,0.0
500.0,EXP_01390,0,0.0
500.0,EXP_01391,0,0.0
500.0,EXP_01392,0,0.0
500.0,EXP_01395,0,0.0
500.0,EXP_01396,0,0.0
500.0,EXP_01397,0,0.0
500.0,EXP_01399,0,0.0
500.0,EXP_01400,1,0.0
500.0,EXP_01401,1,0.0
500.0,EXP_01402,0,0.0
500.0,EXP_01403,0,0.0
500.0,EXP_01404,0,0.0
500.0,EXP_01405,1,0.0
500.0,EXP_01407,0,0.0
500.0,EXP_01411,0,0.0
500.0,EXP_01412,0,0.0
500.0,EXP_01413,0,0.0
500.0,EXP_01414,0,0.0
500.0,EXP_01415,0,0.0
500.0,EXP_01416,0,0.0
500.0,EXP_01418,1,0.0
500.0,EXP_01420,1,0.0
500.0,EXP_01422,0,0.0
500.0,EXP_01423,1,0.0
500.0,EXP_01426,1,0.0
500.0,EXP_01427,1,0.0
500.0,EXP_01428,1,0.0
500.0,EXP_01432,0,0.0
500.0,EXP_01433,0,0.0004355758216189
500.0,EXP_01434,0,0.0012988894714111
500.0,EXP_01435,0,0.0
500.0,EXP_01436,0,0.0
500.0,EXP_01437,0,0.0028167799613128
500.0,EXP_01438,1,0.0
500.0,EXP_01439,0,0.0
500.0,EXP_01440,0,0.0
500.0,EXP_01442,0,0.0
500.0,EXP_01443,0,0.0
500.0,EXP_01444,0,0.0
500.0,EXP_01445,0,0.0
