theta_deg,target_extension_um,actual_extension_um,physical_path_extension_um,geometry_event_count,reference_opening_m,reaction_N_per_m,compliance_m2_per_N,elastic_energy_J_per_m,native_J_J_per_m2,native_J_signed_J_per_m2,native_KJ_MPa_sqrt_m,domain_metadata_json,F_over_U_N_per_m2,J_native_over_U2,KJ_native_over_U,wake_width_m,mesh_scale_m,tip_x_m,tip_y_m,mesh_fingerprint,damage_wake_fingerprint
45.0,590.0,590.0,590.0,118,1e-05,1888349.2978675584,5.2956304277458745e-12,9.441746489337746,2985.3456862132525,2985.3456862132525,36.44332624689675,"{""J"": 2985.3456862132525, ""J_signed"": 2985.3456862132525, ""KJ"": 36443326.24689675, ""KJ_MPa"": 36.44332624689675, ""n_active_elements"": 514.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",188834929786.75583,29853456862132.52,3644332.624689675,2.769159822672732e-06,1.384579911336366e-06,0.0010900000000000016,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,0f813b4c1a8782b7d9b9b0f7e5281b5f5e608b97584914e1de099f243ccdbaf9
45.0,595.0,595.0,595.0,119,1e-05,1888349.2978675584,5.2956304277458745e-12,9.441746489337746,2972.1718399694873,2972.1718399694873,36.36282809886405,"{""J"": 2972.1718399694873, ""J_signed"": 2972.1718399694873, ""KJ"": 36362828.09886405, ""KJ_MPa"": 36.36282809886405, ""n_active_elements"": 517.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",188834929786.75583,29721718399694.867,3636282.809886405,2.769159822672732e-06,1.384579911336366e-06,0.0010950000000000016,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,0f813b4c1a8782b7d9b9b0f7e5281b5f5e608b97584914e1de099f243ccdbaf9
45.0,600.0,600.0,600.0,120,1e-05,1859790.1761377028,5.376950651910304e-12,9.298950880688496,3007.2135804508416,3007.2135804508416,36.57655783855131,"{""J"": 3007.2135804508416, ""J_signed"": 3007.2135804508416, ""KJ"": 36576557.83855131, ""KJ_MPa"": 36.57655783855131, ""n_active_elements"": 508.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",185979017613.77026,30072135804508.41,3657655.7838551304,2.769159822672732e-06,1.384579911336366e-06,0.0011000000000000016,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,2b20469db945524cb189ec19b6ac7af63796ec0c0c5345f446a939278707851c
45.0,605.0000000000001,605.0000000000001,605.0,121,1e-05,1859790.1761377028,5.376950651910304e-12,9.298950880688496,2995.676316882373,2995.676316882373,36.50632689174472,"{""J"": 2995.676316882373, ""J_signed"": 2995.676316882373, ""KJ"": 36506326.89174472, ""KJ_MPa"": 36.50632689174472, ""n_active_elements"": 517.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",185979017613.77026,29956763168823.727,3650632.689174472,2.769159822672732e-06,1.384579911336366e-06,0.0011050000000000016,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,2b20469db945524cb189ec19b6ac7af63796ec0c0c5345f446a939278707851c
45.0,610.0000000000001,610.0000000000001,610.0,122,1e-05,1859790.1761377028,5.376950651910304e-12,9.298950880688496,2983.851808250139,2983.851808250139,36.43420691866144,"{""J"": 2983.851808250139, ""J_signed"": 2983.851808250139, ""KJ"": 36434206.91866144, ""KJ_MPa"": 36.43420691866144, ""n_active_elements"": 509.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",185979017613.77026,29838518082501.387,3643420.6918661436,2.769159822672732e-06,1.384579911336366e-06,0.0011100000000000016,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,2b20469db945524cb189ec19b6ac7af63796ec0c0c5345f446a939278707851c
45.0,615.0000000000001,615.0000000000001,615.0,123,1e-05,1859790.1761377028,5.376950651910304e-12,9.298950880688496,2971.7854525318576,2971.7854525318576,36.36046440702591,"{""J"": 2971.7854525318576, ""J_signed"": 2971.7854525318576, ""KJ"": 36360464.40702591, ""KJ_MPa"": 36.36046440702591, ""n_active_elements"": 509.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",185979017613.77026,29717854525318.57,3636046.4407025906,2.769159822672732e-06,1.384579911336366e-06,0.0011150000000000016,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,2b20469db945524cb189ec19b6ac7af63796ec0c0c5345f446a939278707851c
45.0,620.0,620.0,620.0,124,1e-05,1859790.1761377028,5.376950651910304e-12,9.298950880688496,2959.492683296888,2959.492683296888,36.2851840769475,"{""J"": 2959.492683296888, ""J_signed"": 2959.492683296888, ""KJ"": 36285184.0769475, ""KJ_MPa"": 36.2851840769475, ""n_active_elements"": 507.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",185979017613.77026,29594926832968.875,3628518.40769475,2.769159822672732e-06,1.384579911336366e-06,0.0011200000000000016,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,2b20469db945524cb189ec19b6ac7af63796ec0c0c5345f446a939278707851c
45.0,625.0,625.0,625.0,125,1e-05,1859790.1761377028,5.376950651910304e-12,9.298950880688496,2946.9699172707346,2946.9699172707346,36.20833432347107,"{""J"": 2946.9699172707346, ""J_signed"": 2946.9699172707346, ""KJ"": 36208334.32347107, ""KJ_MPa"": 36.20833432347107, ""n_active_elements"": 506.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",185979017613.77026,29469699172707.34,3620833.4323471067,2.769159822672732e-06,1.384579911336366e-06,0.0011250000000000016,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,2b20469db945524cb189ec19b6ac7af63796ec0c0c5345f446a939278707851c
45.0,630.0,630.0,630.0,126,1e-05,1859790.1761377028,5.376950651910304e-12,9.298950880688496,2934.2257632684145,2934.2257632684145,36.12995813335432,"{""J"": 2934.2257632684145, ""J_signed"": 2934.2257632684145, ""KJ"": 36129958.13335432, ""KJ_MPa"": 36.12995813335432, ""n_active_elements"": 506.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",185979017613.77026,29342257632684.14,3612995.8133354317,2.769159822672732e-06,1.384579911336366e-06,0.0011300000000000017,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,2b20469db945524cb189ec19b6ac7af63796ec0c0c5345f446a939278707851c
45.0,635.0,635.0,635.0,127,1e-05,1834468.973473759,5.451168782137511e-12,9.172344867368752,2934.283990818928,2934.283990818928,36.13031661778858,"{""J"": 2934.283990818928, ""J_signed"": 2934.283990818928, ""KJ"": 36130316.61778858, ""KJ_MPa"": 36.13031661778858, ""n_active_elements"": 503.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",183446897347.3759,29342839908189.277,3613031.661778858,2.769159822672732e-06,1.384579911336366e-06,0.0011350000000000017,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ee7923aac7f429f0c4af6eda88f65442be8c6faf096e8b41d8bbb2c60e793cc2
45.0,640.0,640.0,640.0,128,1e-05,1834468.973473759,5.451168782137511e-12,9.172344867368752,2922.8692120716387,2922.8692120716387,36.05997212383561,"{""J"": 2922.8692120716387, ""J_signed"": 2922.8692120716387, ""KJ"": 36059972.12383561, ""KJ_MPa"": 36.05997212383561, ""n_active_elements"": 500.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",183446897347.3759,29228692120716.383,3605997.2123835604,2.769159822672732e-06,1.384579911336366e-06,0.0011400000000000017,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ee7923aac7f429f0c4af6eda88f65442be8c6faf096e8b41d8bbb2c60e793cc2
45.0,645.0000000000001,645.0000000000001,645.0,129,1e-05,1834468.973473759,5.451168782137511e-12,9.172344867368752,2911.0174303339727,2911.0174303339727,35.986789062366164,"{""J"": 2911.0174303339727, ""J_signed"": 2911.0174303339727, ""KJ"": 35986789.062366165, ""KJ_MPa"": 35.986789062366164, ""n_active_elements"": 445.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",183446897347.3759,29110174303339.723,3598678.906236616,2.769159822672732e-06,1.384579911336366e-06,0.0011450000000000017,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ee7923aac7f429f0c4af6eda88f65442be8c6faf096e8b41d8bbb2c60e793cc2
45.0,650.0000000000001,650.0000000000001,650.0,130,1e-05,1834468.973473759,5.451168782137511e-12,9.172344867368752,2899.011945935504,2899.011945935504,35.912504861980295,"{""J"": 2899.011945935504, ""J_signed"": 2899.011945935504, ""KJ"": 35912504.8619803, ""KJ_MPa"": 35.912504861980295, ""n_active_elements"": 396.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",183446897347.3759,28990119459355.035,3591250.486198029,2.769159822672732e-06,1.384579911336366e-06,0.0011500000000000017,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ee7923aac7f429f0c4af6eda88f65442be8c6faf096e8b41d8bbb2c60e793cc2
45.0,655.0000000000001,655.0000000000001,655.0,131,1e-05,1834468.973473759,5.451168782137511e-12,9.172344867368752,2886.868160030763,2886.868160030763,35.83720826935971,"{""J"": 2886.868160030763, ""J_signed"": 2886.868160030763, ""KJ"": 35837208.26935971, ""KJ_MPa"": 35.83720826935971, ""n_active_elements"": 364.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",183446897347.3759,28868681600307.63,3583720.82693597,2.769159822672732e-06,1.384579911336366e-06,0.0011550000000000017,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ee7923aac7f429f0c4af6eda88f65442be8c6faf096e8b41d8bbb2c60e793cc2
45.0,660.0000000000001,660.0000000000001,660.0,132,1e-05,1834468.973473759,5.451168782137511e-12,9.172344867368752,2874.603090401979,2874.603090401979,35.76099874309037,"{""J"": 2874.603090401979, ""J_signed"": 2874.603090401979, ""KJ"": 35760998.74309037, ""KJ_MPa"": 35.76099874309037, ""n_active_elements"": 339.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",183446897347.3759,28746030904019.785,3576099.8743090364,2.769159822672732e-06,1.384579911336366e-06,0.0011600000000000017,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ee7923aac7f429f0c4af6eda88f65442be8c6faf096e8b41d8bbb2c60e793cc2
45.0,665.0,665.0,665.0,133,1e-05,1834468.973473759,5.451168782137511e-12,9.172344867368752,2862.1379271660453,2862.1379271660453,35.68337916070882,"{""J"": 2862.1379271660453, ""J_signed"": 2862.1379271660453, ""KJ"": 35683379.160708815, ""KJ_MPa"": 35.68337916070882, ""n_active_elements"": 326.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",183446897347.3759,28621379271660.45,3568337.9160708813,2.769159822672732e-06,1.384579911336366e-06,0.0011650000000000018,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ee7923aac7f429f0c4af6eda88f65442be8c6faf096e8b41d8bbb2c60e793cc2
45.0,670.0,670.0,670.0,134,1e-05,1834468.973473759,5.451168782137511e-12,9.172344867368752,2849.3981712544196,2849.3981712544196,35.6038748618807,"{""J"": 2849.3981712544196, ""J_signed"": 2849.3981712544196, ""KJ"": 35603874.8618807, ""KJ_MPa"": 35.6038748618807, ""n_active_elements"": 311.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",183446897347.3759,28493981712544.19,3560387.4861880695,2.769159822672732e-06,1.384579911336366e-06,0.0011700000000000018,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ee7923aac7f429f0c4af6eda88f65442be8c6faf096e8b41d8bbb2c60e793cc2
45.0,675.0,675.0,675.0,135,1e-05,1834468.973473759,5.451168782137511e-12,9.172344867368752,2836.409266927951,2836.409266927951,35.52263252164541,"{""J"": 2836.409266927951, ""J_signed"": 2836.409266927951, ""KJ"": 35522632.52164541, ""KJ_MPa"": 35.52263252164541, ""n_active_elements"": 309.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",183446897347.3759,28364092669279.508,3552263.252164541,2.769159822672732e-06,1.384579911336366e-06,0.0011750000000000018,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ee7923aac7f429f0c4af6eda88f65442be8c6faf096e8b41d8bbb2c60e793cc2
45.0,680.0,680.0,680.0,136,1e-05,1834468.973473759,5.451168782137511e-12,9.172344867368752,2823.325725802814,2823.325725802814,35.4406099761397,"{""J"": 2823.325725802814, ""J_signed"": 2823.325725802814, ""KJ"": 35440609.976139694, ""KJ_MPa"": 35.4406099761397, ""n_active_elements"": 296.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",183446897347.3759,28233257258028.133,3544060.9976139693,2.769159822672732e-06,1.384579911336366e-06,0.0011800000000000018,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ee7923aac7f429f0c4af6eda88f65442be8c6faf096e8b41d8bbb2c60e793cc2
45.0,685.0000000000001,685.0000000000001,685.0,137,1e-05,1834468.973473759,5.451168782137511e-12,9.172344867368752,2810.3082890623036,2810.3082890623036,35.35881301898418,"{""J"": 2810.3082890623036, ""J_signed"": 2810.3082890623036, ""KJ"": 35358813.018984176, ""KJ_MPa"": 35.35881301898418, ""n_active_elements"": 292.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",183446897347.3759,28103082890623.03,3535881.3018984175,2.769159822672732e-06,1.384579911336366e-06,0.0011850000000000018,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ee7923aac7f429f0c4af6eda88f65442be8c6faf096e8b41d8bbb2c60e793cc2
45.0,690.0000000000001,690.0000000000001,690.0,138,1e-05,1834468.973473759,5.451168782137511e-12,9.172344867368752,2797.376408250847,2797.376408250847,35.27736587010323,"{""J"": 2797.376408250847, ""J_signed"": 2797.376408250847, ""KJ"": 35277365.87010323, ""KJ_MPa"": 35.27736587010323, ""n_active_elements"": 292.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",183446897347.3759,27973764082508.465,3527736.587010323,2.769159822672732e-06,1.384579911336366e-06,0.0011900000000000018,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ee7923aac7f429f0c4af6eda88f65442be8c6faf096e8b41d8bbb2c60e793cc2
45.0,695.0000000000001,695.0000000000001,695.0,139,1e-05,1834468.973473759,5.451168782137511e-12,9.172344867368752,2784.549170143365,2784.549170143365,35.196391585516785,"{""J"": 2784.549170143365, ""J_signed"": 2784.549170143365, ""KJ"": 35196391.58551679, ""KJ_MPa"": 35.196391585516785, ""n_active_elements"": 297.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",183446897347.3759,27845491701433.645,3519639.158551678,2.769159822672732e-06,1.384579911336366e-06,0.0011950000000000018,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ee7923aac7f429f0c4af6eda88f65442be8c6faf096e8b41d8bbb2c60e793cc2
45.0,700.0000000000001,700.0000000000001,700.0,140,1e-05,1798708.8025116199,5.5595435937359846e-12,8.993544012558068,2818.858036823214,2818.858036823214,35.41255789735111,"{""J"": 2818.858036823214, ""J_signed"": 2818.858036823214, ""KJ"": 35412557.89735111, ""KJ_MPa"": 35.41255789735111, ""n_active_elements"": 287.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",179870880251.162,28188580368232.137,3541255.7897351105,2.769159822672732e-06,1.384579911336366e-06,0.0012000000000000018,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0
45.0,705.0,705.0,705.0,141,1e-05,1798708.8025116199,5.5595435937359846e-12,8.993544012558068,2808.2981200893096,2808.2981200893096,35.3461649576,"{""J"": 2808.2981200893096, ""J_signed"": 2808.2981200893096, ""KJ"": 35346164.957600005, ""KJ_MPa"": 35.3461649576, ""n_active_elements"": 294.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",179870880251.162,28082981200893.09,3534616.49576,2.769159822672732e-06,1.384579911336366e-06,0.0012050000000000019,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0
45.0,710.0,710.0,710.0,142,1e-05,1798708.8025116199,5.5595435937359846e-12,8.993544012558068,2797.628412410723,2797.628412410723,35.278954830872806,"{""J"": 2797.628412410723, ""J_signed"": 2797.628412410723, ""KJ"": 35278954.830872804, ""KJ_MPa"": 35.278954830872806, ""n_active_elements"": 291.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",179870880251.162,27976284124107.223,3527895.4830872803,2.769159822672732e-06,1.384579911336366e-06,0.0012100000000000019,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0
45.0,715.0,715.0,715.0,143,1e-05,1798708.8025116199,5.5595435937359846e-12,8.993544012558068,2786.8612294330746,2786.8612294330746,35.21100063965139,"{""J"": 2786.8612294330746, ""J_signed"": 2786.8612294330746, ""KJ"": 35211000.63965139, ""KJ_MPa"": 35.21100063965139, ""n_active_elements"": 291.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",179870880251.162,27868612294330.742,3521100.0639651385,2.769159822672732e-06,1.384579911336366e-06,0.0012150000000000019,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0
45.0,720.0,720.0,720.0,144,1e-05,1798708.8025116199,5.5595435937359846e-12,8.993544012558068,2776.006692075795,2776.006692075795,35.142362129619926,"{""J"": 2776.006692075795, ""J_signed"": 2776.006692075795, ""KJ"": 35142362.129619926, ""KJ_MPa"": 35.142362129619926, ""n_active_elements"": 291.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",179870880251.162,27760066920757.945,3514236.2129619922,2.769159822672732e-06,1.384579911336366e-06,0.001220000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0
45.0,725.0000000000001,725.0000000000001,725.0,145,1e-05,1798708.8025116199,5.5595435937359846e-12,8.993544012558068,2765.0742617292008,2765.0742617292008,35.07309528882611,"{""J"": 2765.0742617292008, ""J_signed"": 2765.0742617292008, ""KJ"": 35073095.28882611, ""KJ_MPa"": 35.07309528882611, ""n_active_elements"": 286.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",179870880251.162,27650742617292.004,3507309.5288826106,2.769159822672732e-06,1.384579911336366e-06,0.001225000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0
45.0,730.0000000000001,730.0000000000001,730.0,146,1e-05,1798708.8025116199,5.5595435937359846e-12,8.993544012558068,2754.2490002783284,2754.2490002783284,35.00437240350705,"{""J"": 2754.2490002783284, ""J_signed"": 2754.2490002783284, ""KJ"": 35004372.40350705, ""KJ_MPa"": 35.00437240350705, ""n_active_elements"": 286.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",179870880251.162,27542490002783.277,3500437.2403507046,2.769159822672732e-06,1.384579911336366e-06,0.001230000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ea21546cb9667dffc217a98016774db3e0e8ea4d8a4aca1303e5ad728c6332c0
45.0,735.0000000000001,735.0000000000001,735.0,147,1e-05,1773140.493423776,5.639711030844991e-12,8.865702467118794,2782.358630830715,2782.358630830715,35.18254477519047,"{""J"": 2782.358630830715, ""J_signed"": 2782.358630830715, ""KJ"": 35182544.77519047, ""KJ_MPa"": 35.18254477519047, ""n_active_elements"": 279.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",177314049342.3776,27823586308307.145,3518254.477519047,2.769159822672732e-06,1.384579911336366e-06,0.001235000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48
45.0,740.0000000000001,740.0000000000001,740.0,148,1e-05,1773140.493423776,5.639711030844991e-12,8.865702467118794,2773.3006199030315,2773.3006199030315,35.12522943406068,"{""J"": 2773.3006199030315, ""J_signed"": 2773.3006199030315, ""KJ"": 35125229.43406068, ""KJ_MPa"": 35.12522943406068, ""n_active_elements"": 276.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",177314049342.3776,27733006199030.31,3512522.9434060673,2.769159822672732e-06,1.384579911336366e-06,0.001240000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48
45.0,745.0000000000001,745.0000000000001,745.0,149,1e-05,1773140.493423776,5.639711030844991e-12,8.865702467118794,2764.433286478187,2764.433286478187,35.0690298846243,"{""J"": 2764.433286478187, ""J_signed"": 2764.433286478187, ""KJ"": 35069029.8846243, ""KJ_MPa"": 35.0690298846243, ""n_active_elements"": 276.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",177314049342.3776,27644332864781.863,3506902.9884624295,2.769159822672732e-06,1.384579911336366e-06,0.001245000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48
45.0,750.0,750.0,750.0,150,1e-05,1773140.493423776,5.639711030844991e-12,8.865702467118794,2756.180799482829,2756.180799482829,35.016646087855754,"{""J"": 2756.180799482829, ""J_signed"": 2756.180799482829, ""KJ"": 35016646.08785576, ""KJ_MPa"": 35.016646087855754, ""n_active_elements"": 276.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",177314049342.3776,27561807994828.285,3501664.6087855753,2.769159822672732e-06,1.384579911336366e-06,0.001250000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48
45.0,755.0,755.0,755.0,151,1e-05,1773140.493423776,5.639711030844991e-12,8.865702467118794,2748.5670530293373,2748.5670530293373,34.96824718729875,"{""J"": 2748.5670530293373, ""J_signed"": 2748.5670530293373, ""KJ"": 34968247.18729875, ""KJ_MPa"": 34.96824718729875, ""n_active_elements"": 276.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",177314049342.3776,27485670530293.367,3496824.7187298746,2.769159822672732e-06,1.384579911336366e-06,0.001255000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48
45.0,760.0,760.0,760.0,152,1e-05,1773140.493423776,5.639711030844991e-12,8.865702467118794,2741.6151665447533,2741.6151665447533,34.92399700368936,"{""J"": 2741.6151665447533, ""J_signed"": 2741.6151665447533, ""KJ"": 34923997.003689356, ""KJ_MPa"": 34.92399700368936, ""n_active_elements"": 276.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",177314049342.3776,27416151665447.527,3492399.7003689357,2.769159822672732e-06,1.384579911336366e-06,0.001260000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48
45.0,765.0,765.0,765.0,153,1e-05,1773140.493423776,5.639711030844991e-12,8.865702467118794,2735.3476369978716,2735.3476369978716,34.88405477785343,"{""J"": 2735.3476369978716, ""J_signed"": 2735.3476369978716, ""KJ"": 34884054.77785343, ""KJ_MPa"": 34.88405477785343, ""n_active_elements"": 278.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",177314049342.3776,27353476369978.71,3488405.4777853424,2.769159822672732e-06,1.384579911336366e-06,0.001265000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48
45.0,770.0000000000001,770.0000000000001,770.0,154,1e-05,1773140.493423776,5.639711030844991e-12,8.865702467118794,2729.786536009528,2729.786536009528,34.84857620667896,"{""J"": 2729.786536009528, ""J_signed"": 2729.786536009528, ""KJ"": 34848576.206678964, ""KJ_MPa"": 34.84857620667896, ""n_active_elements"": 280.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",177314049342.3776,27297865360095.273,3484857.6206678962,2.769159822672732e-06,1.384579911336366e-06,0.001270000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48
45.0,775.0000000000001,775.0000000000001,775.0,155,1e-05,1773140.493423776,5.639711030844991e-12,8.865702467118794,2724.9539483499357,2724.9539483499357,34.81771602816348,"{""J"": 2724.9539483499357, ""J_signed"": 2724.9539483499357, ""KJ"": 34817716.02816348, ""KJ_MPa"": 34.81771602816348, ""n_active_elements"": 280.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",177314049342.3776,27249539483499.35,3481771.602816348,2.769159822672732e-06,1.384579911336366e-06,0.001275000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48
45.0,780.0000000000001,780.0000000000001,780.0,156,1e-05,1773140.493423776,5.639711030844991e-12,8.865702467118794,2720.9576457059134,2720.9576457059134,34.79217556294836,"{""J"": 2720.9576457059134, ""J_signed"": 2720.9576457059134, ""KJ"": 34792175.56294836, ""KJ_MPa"": 34.79217556294836, ""n_active_elements"": 282.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",177314049342.3776,27209576457059.13,3479217.5562948356,2.769159822672732e-06,1.384579911336366e-06,0.001280000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48
45.0,785.0000000000001,785.0000000000001,785.0,157,1e-05,1773140.493423776,5.639711030844991e-12,8.865702467118794,2717.9081707104647,2717.9081707104647,34.7726736766957,"{""J"": 2717.9081707104647, ""J_signed"": 2717.9081707104647, ""KJ"": 34772673.676695704, ""KJ_MPa"": 34.7726736766957, ""n_active_elements"": 282.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",177314049342.3776,27179081707104.64,3477267.3676695703,2.769159822672732e-06,1.384579911336366e-06,0.001285000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,bac0512abf2658f9ff872482a34faa3690211c09d4328db3830ebfeb4d6bdd48
