candidate_id,temperature_K,Kdot,threshold_action,threshold_mode,renewal_hits,renewal_tau_s,tier,status,K_FP,action,root_relative_residual,r_eff_m,K_shield_MPa_sqrt_m,source_activations,AK,AT,thermal_derivative,accessibility,accessibility_flags,zero_load_elementary_rate,zero_load_renewal_rate,zero_load_action_fraction,renewal_ceiling_ramp_fraction,renewal_ceiling_margin_at_FP,stress_cap_ramp_fraction,barrier_floor_ramp_fraction,numerical_lower_bound_occupancy,full_state_available,state_scope,refinement_relative_K_error,K_over_300K,reason,selected_tier,best_scope
P55_TRANSFER_V1_RANK1,575.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P55_TRANSFER_V1_RANK1,575.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1.0000000008056892e-06,0.0,5.123749156889594e-06,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,66366590.72012994,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P55_TRANSFER_V1_RANK1,600.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072667e-10,0.07509316036236136,1.4432899320127035e-15,1e-06,0.0,0.0,0.9999999999999987,5.060064876819889e-27,-5.0600648768198956e-27,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,99091167.53274564,1430174.5342542485,0.9999999999999987,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,9.660679302176873e-09,,,
P55_TRANSFER_V1_RANK1,600.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,2.6253145530072693e-10,0.07509316036236145,2.220446049250313e-16,1.0000000012857775e-06,0.0,8.17685164127447e-06,0.9999999999999996,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,99091167.53274564,1430174.5342542485,0.9999999999999996,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,6.661338147750939e-16,9.660679302171715e-09,,,
P55_TRANSFER_V1_RANK1,600.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P55_TRANSFER_V1_RANK1,600.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.6253145530072693e-10,0.07509316036236145,2.220446049250313e-16,1.0000000012857775e-06,0.0,8.17685164127447e-06,0.9999999999999996,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,99091167.53274564,1430174.5342542485,0.9999999999999996,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,6.661338147750939e-16,9.660679302171715e-09,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P55_TRANSFER_V1_RANK1,625.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072667e-10,0.07509316036236136,1.4432899320127035e-15,1e-06,0.0,0.0,0.9999999999999987,5.9363448765250314e-40,-5.9363448765250396e-40,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,143282631.03097492,1430174.5342542485,0.9999999999999987,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,9.660679302176873e-09,,,
P55_TRANSFER_V1_RANK1,625.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236144,3.3306690738754696e-16,1.0000000000024343e-06,0.0,1.5480884223015713e-08,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,143282631.03097492,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,,
P55_TRANSFER_V1_RANK1,625.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P55_TRANSFER_V1_RANK1,625.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236144,3.3306690738754696e-16,1.0000000000024343e-06,0.0,1.5480884223015713e-08,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,143282631.03097492,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P55_TRANSFER_V1_RANK1,650.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072667e-10,0.07509316036236136,1.4432899320127035e-15,1e-06,0.0,0.0,0.9999999999999987,3.7928289305888064e-57,-3.7928289305888115e-57,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,201387382.54375547,1430174.5342542485,0.9999999999999987,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,9.660679302176873e-09,,,
P55_TRANSFER_V1_RANK1,650.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1.0000000000012866e-06,0.0,8.18257115081994e-09,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,201387382.54375547,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,,
P55_TRANSFER_V1_RANK1,650.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P55_TRANSFER_V1_RANK1,650.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1.0000000000012866e-06,0.0,8.18257115081994e-09,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,201387382.54375547,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P55_TRANSFER_V1_RANK1,675.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072667e-10,0.07509316036236136,1.4432899320127035e-15,1e-06,0.0,0.0,0.9999999999999987,2.1621360050865535e-79,-2.1621360050865565e-79,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,276006907.7810245,1430174.5342542485,0.9999999999999987,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,9.660679302176873e-09,,,
P55_TRANSFER_V1_RANK1,675.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,2.6253145530072693e-10,0.07509316036236145,2.220446049250313e-16,1.0000000000000012e-06,0.0,8.239967942797535e-12,0.9999999999999996,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,276006907.7810245,1430174.5342542485,0.9999999999999996,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,6.661338147750939e-16,9.660679302171715e-09,,,
P55_TRANSFER_V1_RANK1,675.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P55_TRANSFER_V1_RANK1,675.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.6253145530072693e-10,0.07509316036236145,2.220446049250313e-16,1.0000000000000012e-06,0.0,8.239967942797535e-12,0.9999999999999996,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,276006907.7810245,1430174.5342542485,0.9999999999999996,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,6.661338147750939e-16,9.660679302171715e-09,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P55_TRANSFER_V1_RANK1,700.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072667e-10,0.07509316036236136,1.4432899320127035e-15,1e-06,0.0,0.0,0.9999999999999987,1.6647110864126627e-107,-1.6647110864126648e-107,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,369853687.68851006,1430174.5342542485,0.9999999999999987,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,9.660679302176873e-09,,,
P55_TRANSFER_V1_RANK1,700.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1e-06,0.0,8.818870204652202e-15,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,369853687.68851006,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,,
P55_TRANSFER_V1_RANK1,700.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P55_TRANSFER_V1_RANK1,700.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1e-06,0.0,8.818870204652202e-15,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,369853687.68851006,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P55_TRANSFER_V1_RANK1,725.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072667e-10,0.07509316036236136,1.4432899320127035e-15,1e-06,0.0,0.0,0.9999999999999987,2.4991728605910697e-142,-2.499172860591073e-142,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,485706312.6642119,1430174.5342542485,0.9999999999999987,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,9.660679302176873e-09,,,
P55_TRANSFER_V1_RANK1,725.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1e-06,0.0,3.510141960757205e-17,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,485706312.6642119,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,,
P55_TRANSFER_V1_RANK1,725.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P55_TRANSFER_V1_RANK1,725.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1e-06,0.0,3.510141960757205e-17,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,485706312.6642119,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P55_TRANSFER_V1_RANK1,750.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072667e-10,0.07509316036236136,1.4432899320127035e-15,1e-06,0.0,0.0,0.9999999999999987,1.0387542349754824e-184,-1.0387542349754838e-184,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,626365683.8391912,1430174.5342542485,0.9999999999999987,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,9.660679302176873e-09,,,
P55_TRANSFER_V1_RANK1,750.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1e-06,0.0,7.012412179782246e-15,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,626365683.8391912,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,,
P55_TRANSFER_V1_RANK1,750.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P55_TRANSFER_V1_RANK1,750.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1e-06,0.0,7.012412179782246e-15,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,626365683.8391912,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P55_TRANSFER_V1_RANK1,775.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072667e-10,0.07509316036236136,1.4432899320127035e-15,1e-06,0.0,0.0,0.9999999999999987,1.7184311746059122e-235,-1.7184311746059147e-235,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,794613770.1311837,1430174.5342542485,0.9999999999999987,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,9.660679302176873e-09,,,
P55_TRANSFER_V1_RANK1,775.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1e-06,0.0,1.0894874928138948e-15,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,794613770.1311837,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,,
P55_TRANSFER_V1_RANK1,775.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P55_TRANSFER_V1_RANK1,775.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1e-06,0.0,1.0894874928138948e-15,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,794613770.1311837,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P55_TRANSFER_V1_RANK1,800.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072667e-10,0.07509316036236136,1.4432899320127035e-15,1e-06,0.0,0.0,0.9999999999999987,1.6910891207078342e-295,-1.6910891207078364e-295,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,993175983.4923306,1430174.5342542485,0.9999999999999987,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,9.660679302176873e-09,,,
P55_TRANSFER_V1_RANK1,800.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1e-06,0.0,2.8395443933083426e-15,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,993175983.4923306,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,,
P55_TRANSFER_V1_RANK1,800.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P55_TRANSFER_V1_RANK1,800.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1e-06,0.0,2.8395443933083426e-15,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,993175983.4923306,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P55_TRANSFER_V1_RANK1,825.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072667e-10,0.07509316036236136,1.4432899320127035e-15,1e-06,0.0,0.0,0.9999999999999987,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,1224687865.843125,1430174.5342542485,0.9999999999999987,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,9.660679302176873e-09,,,
P55_TRANSFER_V1_RANK1,825.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1e-06,0.0,1.2466386295594512e-16,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,1224687865.843125,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,,
P55_TRANSFER_V1_RANK1,825.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P55_TRANSFER_V1_RANK1,825.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1e-06,0.0,1.2466386295594512e-16,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,1224687865.843125,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P55_TRANSFER_V1_RANK1,850.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072667e-10,0.07509316036236136,1.4432899320127035e-15,1e-06,0.0,0.0,0.9999999999999987,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,1491666465.0045338,1430174.5342542485,0.9999999999999987,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,9.660679302176873e-09,,,
P55_TRANSFER_V1_RANK1,850.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,2.62531455300727e-10,0.07509316036236145,2.220446049250313e-16,1e-06,0.0,3.2387514775266996e-16,0.9999999999999999,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,1491666465.0045338,1430174.5342542485,0.9999999999999999,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,9.660679302171716e-09,,,
P55_TRANSFER_V1_RANK1,850.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
