candidate_id,process,temperature_K,stress_Pa,G_eV
P40_TJBS_S_008683,cleavage,600,7177980786.738352,0.6199562209638089
P40_TJBS_S_008683,cleavage,600,15000000000.0,0.5383499071820744
P40_TJBS_S_008683,cleavage,600,30000000000.0,0.5352515749951744
P40_TJBS_S_008683,emission,600,0.0,-0.32160798442037875
P40_TJBS_S_008683,emission,600,631405236.8352184,-0.3176826698226889
P40_TJBS_S_008683,emission,600,4177450407.1187816,-0.2417863468739185
P40_TJBS_S_008683,emission,600,4472604773.364437,-0.23971394145400227
P40_TJBS_S_008683,emission,600,4520440813.031088,-0.2394404918073267
P40_TJBS_S_008683,emission,600,5056813544.51853,-0.23729635585580802
P40_TJBS_S_008683,emission,600,6895645052.032484,-0.23572624020278585
P40_TJBS_S_008683,emission,600,7177980786.738352,-0.2357071379669794
P40_TJBS_S_008683,emission,600,15000000000.0,-0.23568793040218938
P40_TJBS_S_008683,emission,600,30000000000.0,-0.23568793040218938
P40_TJBS_S_008683,cleavage,750,0.0,2.085626066512903
P40_TJBS_S_008683,cleavage,750,631405236.8352184,1.451515299953113
P40_TJBS_S_008683,cleavage,750,4177450407.1187816,0.8820426740141458
P40_TJBS_S_008683,cleavage,750,4472604773.364437,0.8636693139680272
P40_TJBS_S_008683,cleavage,750,4520440813.031088,0.8607405086331041
P40_TJBS_S_008683,cleavage,750,5056813544.51853,0.8289813920343237
P40_TJBS_S_008683,cleavage,750,6895645052.032484,0.7384810595006142
P40_TJBS_S_008683,cleavage,750,7177980786.738352,0.7273234116512355
P40_TJBS_S_008683,cleavage,750,15000000000.0,0.6136865988723976
P40_TJBS_S_008683,cleavage,750,30000000000.0,0.6093721705109953
P40_TJBS_S_008683,emission,750,0.0,-1.2927194078515765
P40_TJBS_S_008683,emission,750,631405236.8352184,-1.2509067681509638
P40_TJBS_S_008683,emission,750,4177450407.1187816,-0.44245548938570034
P40_TJBS_S_008683,emission,750,4472604773.364437,-0.4203801272764947
P40_TJBS_S_008683,emission,750,4520440813.031088,-0.4174673285012237
P40_TJBS_S_008683,emission,750,5056813544.51853,-0.3946278893228341
P40_TJBS_S_008683,emission,750,6895645052.032484,-0.37790294194492313
P40_TJBS_S_008683,emission,750,7177980786.738352,-0.3776994640112763
P40_TJBS_S_008683,emission,750,15000000000.0,-0.3774948641082357
P40_TJBS_S_008683,emission,750,30000000000.0,-0.3774948641082357
P40_TJBS_S_008683,cleavage,900,0.0,2.2984231702232236
P40_TJBS_S_008683,cleavage,900,631405236.8352184,1.6609472670077996
P40_TJBS_S_008683,cleavage,900,4177450407.1187816,1.033020161899829
P40_TJBS_S_008683,cleavage,900,4472604773.364437,1.009467952886202
P40_TJBS_S_008683,cleavage,900,4520440813.031088,1.0057136131663476
P40_TJBS_S_008683,cleavage,900,5056813544.51853,0.9650026408485413
P40_TJBS_S_008683,cleavage,900,6895645052.032484,0.8489932260062654
P40_TJBS_S_008683,cleavage,900,7177980786.738352,0.834690602338662
P40_TJBS_S_008683,cleavage,900,15000000000.0,0.6890232905627207
P40_TJBS_S_008683,cleavage,900,30000000000.0,0.6834927660268164
P40_TJBS_S_008683,emission,900,0.0,-2.263830831282774
P40_TJBS_S_008683,emission,900,631405236.8352184,-2.1841308664792387
P40_TJBS_S_008683,emission,900,4177450407.1187816,-0.6431246318974823
P40_TJBS_S_008683,emission,900,4472604773.364437,-0.601046313098987
P40_TJBS_S_008683,emission,900,4520440813.031088,-0.5954941651951207
P40_TJBS_S_008683,emission,900,5056813544.51853,-0.5519594227898603
P40_TJBS_S_008683,emission,900,6895645052.032484,-0.5200796436870604
P40_TJBS_S_008683,emission,900,7177980786.738352,-0.5196917900555732
P40_TJBS_S_008683,emission,900,15000000000.0,-0.5193017978142819
P40_TJBS_S_008683,emission,900,30000000000.0,-0.519301797814282
P40_TJBS_S_008683,cleavage,1050,0.0,2.511220273933544
P40_TJBS_S_008683,cleavage,1050,631405236.8352184,1.8703792340624863
P40_TJBS_S_008683,cleavage,1050,4177450407.1187816,1.1839976497855118
P40_TJBS_S_008683,cleavage,1050,4472604773.364437,1.155266591804377
P40_TJBS_S_008683,cleavage,1050,4520440813.031088,1.1506867176995907
P40_TJBS_S_008683,cleavage,1050,5056813544.51853,1.1010238896627584
P40_TJBS_S_008683,cleavage,1050,6895645052.032484,0.9595053925119165
P40_TJBS_S_008683,cleavage,1050,7177980786.738352,0.9420577930260885
P40_TJBS_S_008683,cleavage,1050,15000000000.0,0.7643599822530439
P40_TJBS_S_008683,cleavage,1050,30000000000.0,0.7576133615426373
P40_TJBS_S_008683,emission,1050,0.0,-3.2349422547139715
P40_TJBS_S_008683,emission,1050,631405236.8352184,-3.117354964807513
P40_TJBS_S_008683,emission,1050,4177450407.1187816,-0.8437937744092641
P40_TJBS_S_008683,emission,1050,4472604773.364437,-0.7817124989214793
P40_TJBS_S_008683,emission,1050,4520440813.031088,-0.7735210018890175
P40_TJBS_S_008683,emission,1050,5056813544.51853,-0.7092909562568863
P40_TJBS_S_008683,emission,1050,6895645052.032484,-0.6622563454291976
P40_TJBS_S_008683,emission,1050,7177980786.738352,-0.6616841160998701
P40_TJBS_S_008683,emission,1050,15000000000.0,-0.6611087315203281
P40_TJBS_S_008683,emission,1050,30000000000.0,-0.6611087315203281
P40_TJBS_S_008683,cleavage,1200,0.0,2.7240173776438645
P40_TJBS_S_008683,cleavage,1200,631405236.8352184,2.079811201117173
P40_TJBS_S_008683,cleavage,1200,4177450407.1187816,1.3349751376711951
P40_TJBS_S_008683,cleavage,1200,4472604773.364437,1.301065230722552
P40_TJBS_S_008683,cleavage,1200,4520440813.031088,1.2956598222328344
P40_TJBS_S_008683,cleavage,1200,5056813544.51853,1.237045138476976
P40_TJBS_S_008683,cleavage,1200,6895645052.032484,1.0700175590175678
P40_TJBS_S_008683,cleavage,1200,7177980786.738352,1.0494249837135152
P40_TJBS_S_008683,cleavage,1200,15000000000.0,0.8396966739433671
P40_TJBS_S_008683,cleavage,1200,30000000000.0,0.8317339570584583
P40_TJBS_S_008683,emission,1200,0.0,-4.206053678145169
P40_TJBS_S_008683,emission,1200,631405236.8352184,-4.050579063135789
P40_TJBS_S_008683,emission,1200,4177450407.1187816,-1.044462916921046
P40_TJBS_S_008683,emission,1200,4472604773.364437,-0.9623786847439719
P40_TJBS_S_008683,emission,1200,4520440813.031088,-0.9515478385829146
P40_TJBS_S_008683,emission,1200,5056813544.51853,-0.8666224897239125
P40_TJBS_S_008683,emission,1200,6895645052.032484,-0.804433047171335
P40_TJBS_S_008683,emission,1200,7177980786.738352,-0.803676442144167
P40_TJBS_S_008683,emission,1200,15000000000.0,-0.8029156652263745
P40_TJBS_S_008683,emission,1200,30000000000.0,-0.8029156652263745
P40_TJBS_S_049735,cleavage,300,0.0,1.1924658454954624
P40_TJBS_S_049735,cleavage,300,1851920642.66782,0.7203627541139914
P40_TJBS_S_049735,cleavage,300,4177450407.1187816,0.4291102103570957
P40_TJBS_S_049735,cleavage,300,4472604773.364437,0.4262733972135022
P40_TJBS_S_049735,cleavage,300,4520440813.031088,0.4258211950333739
P40_TJBS_S_049735,cleavage,300,5056813544.51853,0.4209176455916715
P40_TJBS_S_049735,cleavage,300,6895645052.032484,0.40694455998366075
P40_TJBS_S_049735,cleavage,300,7177980786.738352,0.4052218395889557
P40_TJBS_S_049735,cleavage,300,15000000000.0,0.3876765238014281
P40_TJBS_S_049735,cleavage,300,30000000000.0,0.3870103839635325
P40_TJBS_S_049735,emission,300,0.0,1.6206148624420167
P40_TJBS_S_049735,emission,300,1851920642.66782,1.0352546473315534
P40_TJBS_S_049735,emission,300,4177450407.1187816,0.15955193814964527
P40_TJBS_S_049735,emission,300,4472604773.364437,0.12161843019098258
P40_TJBS_S_049735,emission,300,4520440813.031088,0.11661318158046721
P40_TJBS_S_049735,emission,300,5056813544.51853,0.07736671107824425
P40_TJBS_S_049735,emission,300,6895645052.032484,0.04862716328148873
P40_TJBS_S_049735,emission,300,7177980786.738352,0.04827751412161442
P40_TJBS_S_049735,emission,300,15000000000.0,0.04792593700990317
P40_TJBS_S_049735,emission,300,30000000000.0,0.04792593700990316
P40_TJBS_S_049735,cleavage,450,0.0,1.3463472617412298
P40_TJBS_S_049735,cleavage,450,1851920642.66782,0.8983273204218621
P40_TJBS_S_049735,cleavage,450,4177450407.1187816,0.5561584106603845
P40_TJBS_S_049735,cleavage,450,4472604773.364437,0.5421576196782651
P40_TJBS_S_049735,cleavage,450,4520440813.031088,0.5399258236856624
P40_TJBS_S_049735,cleavage,450,5056813544.51853,0.5157248744765801
P40_TJBS_S_049735,cleavage,450,6895645052.032484,0.4467621895655813
P40_TJBS_S_049735,cleavage,450,7177980786.738352,0.4382598854144006
P40_TJBS_S_049735,cleavage,450,15000000000.0,0.3516668365873352
P40_TJBS_S_049735,cleavage,450,30000000000.0,0.3483791739309839
P40_TJBS_S_049735,emission,450,0.0,1.6417093949971167
P40_TJBS_S_049735,emission,450,1851920642.66782,1.0257414361827433
P40_TJBS_S_049735,emission,450,4177450407.1187816,0.10424934229111163
P40_TJBS_S_049735,emission,450,4472604773.364437,0.06433233928202109
P40_TJBS_S_049735,emission,450,4520440813.031088,0.05906537256581572
P40_TJBS_S_049735,emission,450,5056813544.51853,0.0177667538659425
P40_TJBS_S_049735,emission,450,6895645052.032484,-0.012475548457721496
P40_TJBS_S_049735,emission,450,7177980786.738352,-0.01284348032898524
P40_TJBS_S_049735,emission,450,15000000000.0,-0.013213440962243791
P40_TJBS_S_049735,emission,450,30000000000.0,-0.013213440962243798
P40_TJBS_S_049735,cleavage,600,0.0,1.5002286779869973
P40_TJBS_S_049735,cleavage,600,1851920642.66782,1.0762918867297329
P40_TJBS_S_049735,cleavage,600,4177450407.1187816,0.6832066109636732
P40_TJBS_S_049735,cleavage,600,4472604773.364437,0.6580418421430282
P40_TJBS_S_049735,cleavage,600,4520440813.031088,0.6540304523379509
P40_TJBS_S_049735,cleavage,600,5056813544.51853,0.6105321033614887
P40_TJBS_S_049735,cleavage,600,6895645052.032484,0.4865798191475018
P40_TJBS_S_049735,cleavage,600,7177980786.738352,0.4712979312398454
P40_TJBS_S_049735,cleavage,600,15000000000.0,0.3156571493732424
P40_TJBS_S_049735,cleavage,600,30000000000.0,0.30974796389843523
P40_TJBS_S_049735,emission,600,0.0,1.6628039275522166
P40_TJBS_S_049735,emission,600,1851920642.66782,1.0162282250339332
P40_TJBS_S_049735,emission,600,4177450407.1187816,0.048946746432578
P40_TJBS_S_049735,emission,600,4472604773.364437,0.007046248373059616
P40_TJBS_S_049735,emission,600,4520440813.031088,0.001517563551164225
P40_TJBS_S_049735,emission,600,5056813544.51853,-0.041833203346359246
P40_TJBS_S_049735,emission,600,6895645052.032484,-0.07357826019693173
P40_TJBS_S_049735,emission,600,7177980786.738352,-0.0739644747795849
P40_TJBS_S_049735,emission,600,15000000000.0,-0.07435281893439075
P40_TJBS_S_049735,emission,600,30000000000.0,-0.07435281893439076
P40_TJBS_S_049735,cleavage,750,0.0,1.6541100942327647
P40_TJBS_S_049735,cleavage,750,1851920642.66782,1.2542564530376035
P40_TJBS_S_049735,cleavage,750,4177450407.1187816,0.8102548112669621
P40_TJBS_S_049735,cleavage,750,4472604773.364437,0.7739260646077911
P40_TJBS_S_049735,cleavage,750,4520440813.031088,0.7681350809902394
P40_TJBS_S_049735,cleavage,750,5056813544.51853,0.7053393322463972
P40_TJBS_S_049735,cleavage,750,6895645052.032484,0.5263974487294224
P40_TJBS_S_049735,cleavage,750,7177980786.738352,0.5043359770652903
P40_TJBS_S_049735,cleavage,750,15000000000.0,0.2796474621591496
P40_TJBS_S_049735,cleavage,750,30000000000.0,0.27111675386588663
P40_TJBS_S_049735,emission,750,0.0,1.6838984601073168
P40_TJBS_S_049735,emission,750,1851920642.66782,1.0067150138851233
P40_TJBS_S_049735,emission,750,4177450407.1187816,-0.006355849425955629
P40_TJBS_S_049735,emission,750,4472604773.364437,-0.05023984253590187
P40_TJBS_S_049735,emission,750,4520440813.031088,-0.05603024546348728
P40_TJBS_S_049735,emission,750,5056813544.51853,-0.101433160558661
P40_TJBS_S_049735,emission,750,6895645052.032484,-0.13468097193614195
P40_TJBS_S_049735,emission,750,7177980786.738352,-0.13508546923018455
P40_TJBS_S_049735,emission,750,15000000000.0,-0.13549219690653772
P40_TJBS_S_049735,emission,750,30000000000.0,-0.13549219690653772
P40_TJBS_S_049735,cleavage,900,0.0,1.8079915104785322
P40_TJBS_S_049735,cleavage,900,1851920642.66782,1.4322210193454743
P40_TJBS_S_049735,cleavage,900,4177450407.1187816,0.9373030115702508
P40_TJBS_S_049735,cleavage,900,4472604773.364437,0.8898102870725542
P40_TJBS_S_049735,cleavage,900,4520440813.031088,0.8822397096425278
P40_TJBS_S_049735,cleavage,900,5056813544.51853,0.8001465611313059
P40_TJBS_S_049735,cleavage,900,6895645052.032484,0.5662150783113429
P40_TJBS_S_049735,cleavage,900,7177980786.738352,0.5373740228907352
P40_TJBS_S_049735,cleavage,900,15000000000.0,0.24363777494505673
P40_TJBS_S_049735,cleavage,900,30000000000.0,0.232485543833338
P40_TJBS_S_049735,emission,900,0.0,1.7049929926624168
P40_TJBS_S_049735,emission,900,1851920642.66782,0.9972018027363131
P40_TJBS_S_049735,emission,900,4177450407.1187816,-0.06165844528448927
P40_TJBS_S_049735,emission,900,4472604773.364437,-0.10752593344486334
P40_TJBS_S_049735,emission,900,4520440813.031088,-0.11357805447813876
P40_TJBS_S_049735,emission,900,5056813544.51853,-0.16103311777096274
P40_TJBS_S_049735,emission,900,6895645052.032484,-0.19578368367535218
P40_TJBS_S_049735,emission,900,7177980786.738352,-0.1962064636807842
P40_TJBS_S_049735,emission,900,15000000000.0,-0.19663157487868468
P40_TJBS_S_049735,emission,900,30000000000.0,-0.19663157487868468
P40_TJBS_S_049735,cleavage,1050,0.0,1.9618729267242996
P40_TJBS_S_049735,cleavage,1050,1851920642.66782,1.6101855856533447
P40_TJBS_S_049735,cleavage,1050,4177450407.1187816,1.0643512118735394
P40_TJBS_S_049735,cleavage,1050,4472604773.364437,1.0056945095373169
P40_TJBS_S_049735,cleavage,1050,4520440813.031088,0.9963443382948163
P40_TJBS_S_049735,cleavage,1050,5056813544.51853,0.8949537900162143
P40_TJBS_S_049735,cleavage,1050,6895645052.032484,0.6060327078932635
P40_TJBS_S_049735,cleavage,1050,7177980786.738352,0.5704120687161801
P40_TJBS_S_049735,cleavage,1050,15000000000.0,0.20762808773096392
P40_TJBS_S_049735,cleavage,1050,30000000000.0,0.19385433380078937
P40_TJBS_S_049735,emission,1050,0.0,1.7260875252175167
P40_TJBS_S_049735,emission,1050,1851920642.66782,0.9876885915875031
P40_TJBS_S_049735,emission,1050,4177450407.1187816,-0.11696104114302289
P40_TJBS_S_049735,emission,1050,4472604773.364437,-0.1648120243538248
P40_TJBS_S_049735,emission,1050,4520440813.031088,-0.17112586349279021
P40_TJBS_S_049735,emission,1050,5056813544.51853,-0.22063307498326448
P40_TJBS_S_049735,emission,1050,6895645052.032484,-0.2568863954145623
P40_TJBS_S_049735,emission,1050,7177980786.738352,-0.25732745813138386
P40_TJBS_S_049735,emission,1050,15000000000.0,-0.2577709528508316
P40_TJBS_S_049735,emission,1050,30000000000.0,-0.2577709528508316
P40_TJBS_S_049735,cleavage,1200,0.0,2.115754342970067
P40_TJBS_S_049735,cleavage,1200,1851920642.66782,1.7881501519612155
P40_TJBS_S_049735,cleavage,1200,4177450407.1187816,1.1913994121768283
P40_TJBS_S_049735,cleavage,1200,4472604773.364437,1.12157873200208
P40_TJBS_S_049735,cleavage,1200,4520440813.031088,1.110448966947105
P40_TJBS_S_049735,cleavage,1200,5056813544.51853,0.989761018901123
P40_TJBS_S_049735,cleavage,1200,6895645052.032484,0.6458503374751839
P40_TJBS_S_049735,cleavage,1200,7177980786.738352,0.603450114541625
P40_TJBS_S_049735,cleavage,1200,15000000000.0,0.17161840051687108
P40_TJBS_S_049735,cleavage,1200,30000000000.0,0.15522312376824074
P40_TJBS_S_049735,emission,1200,0.0,1.747182057772617
P40_TJBS_S_049735,emission,1200,1851920642.66782,0.978175380438693
P40_TJBS_S_049735,emission,1200,4177450407.1187816,-0.17226363700155653
P40_TJBS_S_049735,emission,1200,4472604773.364437,-0.22209811526278633
P40_TJBS_S_049735,emission,1200,4520440813.031088,-0.22867367250744178
P40_TJBS_S_049735,emission,1200,5056813544.51853,-0.2802330321955663
P40_TJBS_S_049735,emission,1200,6895645052.032484,-0.3179891071537726
P40_TJBS_S_049735,emission,1200,7177980786.738352,-0.31844845258198357
P40_TJBS_S_049735,emission,1200,15000000000.0,-0.3189103308229786
P40_TJBS_S_049735,emission,1200,30000000000.0,-0.3189103308229786
P40_TJBS_S_053775,cleavage,300,0.0,1.107018582522869
P40_TJBS_S_053775,cleavage,300,807853660.6124732,0.6970555967475962
P40_TJBS_S_053775,cleavage,300,4177450407.1187816,0.4291102103570964
P40_TJBS_S_053775,cleavage,300,4472604773.364437,0.4262733972135022
P40_TJBS_S_053775,cleavage,300,4520440813.031088,0.4258211950333739
P40_TJBS_S_053775,cleavage,300,5056813544.51853,0.4209176455916715
P40_TJBS_S_053775,cleavage,300,6895645052.032484,0.40694455998366075
P40_TJBS_S_053775,cleavage,300,7177980786.738352,0.4052218395889557
P40_TJBS_S_053775,cleavage,300,15000000000.0,0.3876765238014281
P40_TJBS_S_053775,cleavage,300,30000000000.0,0.3870103839635325
P40_TJBS_S_053775,emission,300,0.0,1.6206148624420167
P40_TJBS_S_053775,emission,300,807853660.6124732,1.5009299654272197
P40_TJBS_S_053775,emission,300,4177450407.1187816,0.15955193814964527
P40_TJBS_S_053775,emission,300,4472604773.364437,0.12161843019098258
P40_TJBS_S_053775,emission,300,4520440813.031088,0.11661318158046721
P40_TJBS_S_053775,emission,300,5056813544.51853,0.07736671107824425
P40_TJBS_S_053775,emission,300,6895645052.032484,0.04862716328148873
P40_TJBS_S_053775,emission,300,7177980786.738352,0.04827751412161442
P40_TJBS_S_053775,emission,300,15000000000.0,0.04792593700990317
P40_TJBS_S_053775,emission,300,30000000000.0,0.04792593700990316
P40_TJBS_S_053775,cleavage,450,0.0,1.4237602867903396
P40_TJBS_S_053775,cleavage,450,807853660.6124732,0.9761913854464281
P40_TJBS_S_053775,cleavage,450,4177450407.1187816,0.6086943361158371
P40_TJBS_S_053775,cleavage,450,4472604773.364437,0.5983524116724039
P40_TJBS_S_053775,cleavage,450,4520440813.031088,0.5967038572758608
P40_TJBS_S_053775,cleavage,450,5056813544.51853,0.578827410973697
P40_TJBS_S_053775,cleavage,450,6895645052.032484,0.527886940704793
P40_TJBS_S_053775,cleavage,450,7177980786.738352,0.5216065678859365
P40_TJBS_S_053775,cleavage,450,15000000000.0,0.45764312686037756
P40_TJBS_S_053775,cleavage,450,30000000000.0,0.4552146384391946
P40_TJBS_S_053775,emission,450,0.0,1.78883320639089
P40_TJBS_S_053775,emission,450,807853660.6124732,1.647098478245012
P40_TJBS_S_053775,emission,450,4177450407.1187816,0.05859521025509802
P40_TJBS_S_053775,emission,450,4472604773.364437,0.01367312257117037
P40_TJBS_S_053775,emission,450,4520440813.031088,0.0077457451926676996
P40_TJBS_S_053775,emission,450,5056813544.51853,-0.03873119522388359
P40_TJBS_S_053775,emission,450,6895645052.032484,-0.07276549776002572
P40_TJBS_S_053775,emission,450,7177980786.738352,-0.07317956361008107
P40_TJBS_S_053775,emission,450,15000000000.0,-0.07359591260309184
P40_TJBS_S_053775,emission,450,30000000000.0,-0.07359591260309184
P40_TJBS_S_053775,cleavage,600,0.0,1.74050199105781
P40_TJBS_S_053775,cleavage,600,807853660.6124732,1.2553271741452598
P40_TJBS_S_053775,cleavage,600,4177450407.1187816,0.7882784618745777
P40_TJBS_S_053775,cleavage,600,4472604773.364437,0.7704314261313057
P40_TJBS_S_053775,cleavage,600,4520440813.031088,0.7675865195183478
P40_TJBS_S_053775,cleavage,600,5056813544.51853,0.7367371763557226
P40_TJBS_S_053775,cleavage,600,6895645052.032484,0.6488293214259253
P40_TJBS_S_053775,cleavage,600,7177980786.738352,0.6379912961829173
P40_TJBS_S_053775,cleavage,600,15000000000.0,0.5276097299193271
P40_TJBS_S_053775,cleavage,600,30000000000.0,0.5234188929148567
P40_TJBS_S_053775,emission,600,0.0,1.9570515503397636
P40_TJBS_S_053775,emission,600,807853660.6124732,1.7932669910628043
P40_TJBS_S_053775,emission,600,4177450407.1187816,-0.04236151763944923
P40_TJBS_S_053775,emission,600,4472604773.364437,-0.09427218504864184
P40_TJBS_S_053775,emission,600,4520440813.031088,-0.10112169119513181
P40_TJBS_S_053775,emission,600,5056813544.51853,-0.15482910152601143
P40_TJBS_S_053775,emission,600,6895645052.032484,-0.19415815880154016
P40_TJBS_S_053775,emission,600,7177980786.738352,-0.19463664134177655
P40_TJBS_S_053775,emission,600,15000000000.0,-0.19511776221608684
P40_TJBS_S_053775,emission,600,30000000000.0,-0.19511776221608684
P40_TJBS_S_053775,cleavage,750,0.0,2.05724369532528
P40_TJBS_S_053775,cleavage,750,807853660.6124732,1.5344629628440918
P40_TJBS_S_053775,cleavage,750,4177450407.1187816,0.9678625876333186
P40_TJBS_S_053775,cleavage,750,4472604773.364437,0.9425104405902073
P40_TJBS_S_053775,cleavage,750,4520440813.031088,0.9384691817608347
P40_TJBS_S_053775,cleavage,750,5056813544.51853,0.8946469417377481
P40_TJBS_S_053775,cleavage,750,6895645052.032484,0.7697717021470576
P40_TJBS_S_053775,cleavage,750,7177980786.738352,0.7543760244798982
P40_TJBS_S_053775,cleavage,750,15000000000.0,0.5975763329782766
P40_TJBS_S_053775,cleavage,750,30000000000.0,0.5916231473905187
P40_TJBS_S_053775,emission,750,0.0,2.125269894288637
P40_TJBS_S_053775,emission,750,807853660.6124732,1.9394355038805966
P40_TJBS_S_053775,emission,750,4177450407.1187816,-0.1433182455339965
P40_TJBS_S_053775,emission,750,4472604773.364437,-0.20221749266845407
P40_TJBS_S_053775,emission,750,4520440813.031088,-0.20998912758293134
P40_TJBS_S_053775,emission,750,5056813544.51853,-0.2709270078281393
P40_TJBS_S_053775,emission,750,6895645052.032484,-0.31555081984305455
P40_TJBS_S_053775,emission,750,7177980786.738352,-0.31609371907347206
P40_TJBS_S_053775,emission,750,15000000000.0,-0.31663961182908185
P40_TJBS_S_053775,emission,750,30000000000.0,-0.31663961182908185
P40_TJBS_S_053775,cleavage,900,0.0,2.3739853995927507
P40_TJBS_S_053775,cleavage,900,807853660.6124732,1.8135987515429237
P40_TJBS_S_053775,cleavage,900,4177450407.1187816,1.1474467133920592
P40_TJBS_S_053775,cleavage,900,4472604773.364437,1.1145894550491091
P40_TJBS_S_053775,cleavage,900,4520440813.031088,1.1093518440033217
P40_TJBS_S_053775,cleavage,900,5056813544.51853,1.0525567071197737
P40_TJBS_S_053775,cleavage,900,6895645052.032484,0.8907140828681898
P40_TJBS_S_053775,cleavage,900,7177980786.738352,0.870760752776879
P40_TJBS_S_053775,cleavage,900,15000000000.0,0.667542936037226
P40_TJBS_S_053775,cleavage,900,30000000000.0,0.6598274018661807
P40_TJBS_S_053775,emission,900,0.0,2.2934882382375106
P40_TJBS_S_053775,emission,900,807853660.6124732,2.085604016698389
P40_TJBS_S_053775,emission,900,4177450407.1187816,-0.24427497342854373
P40_TJBS_S_053775,emission,900,4472604773.364437,-0.31016280028826626
P40_TJBS_S_053775,emission,900,4520440813.031088,-0.3188565639707308
P40_TJBS_S_053775,emission,900,5056813544.51853,-0.3870249141302671
P40_TJBS_S_053775,emission,900,6895645052.032484,-0.436943480884569
P40_TJBS_S_053775,emission,900,7177980786.738352,-0.43755079680516756
P40_TJBS_S_053775,emission,900,15000000000.0,-0.43816146144207685
P40_TJBS_S_053775,emission,900,30000000000.0,-0.43816146144207685
P40_TJBS_S_053775,cleavage,1050,0.0,2.6907271038602207
P40_TJBS_S_053775,cleavage,1050,807853660.6124732,2.0927345402417554
P40_TJBS_S_053775,cleavage,1050,4177450407.1187816,1.3270308391507997
P40_TJBS_S_053775,cleavage,1050,4472604773.364437,1.2866684695080106
P40_TJBS_S_053775,cleavage,1050,4520440813.031088,1.2802345062458085
P40_TJBS_S_053775,cleavage,1050,5056813544.51853,1.210466472501799
P40_TJBS_S_053775,cleavage,1050,6895645052.032484,1.011656463589322
P40_TJBS_S_053775,cleavage,1050,7177980786.738352,0.9871454810738598
P40_TJBS_S_053775,cleavage,1050,15000000000.0,0.7375095390961754
P40_TJBS_S_053775,cleavage,1050,30000000000.0,0.7280316563418427
P40_TJBS_S_053775,emission,1050,0.0,2.461706582186384
P40_TJBS_S_053775,emission,1050,807853660.6124732,2.231772529516181
P40_TJBS_S_053775,emission,1050,4177450407.1187816,-0.3452317013230909
P40_TJBS_S_053775,emission,1050,4472604773.364437,-0.41810810790807845
P40_TJBS_S_053775,emission,1050,4520440813.031088,-0.4277240003585303
P40_TJBS_S_053775,emission,1050,5056813544.51853,-0.5031228204323949
P40_TJBS_S_053775,emission,1050,6895645052.032484,-0.5583361419260834
P40_TJBS_S_053775,emission,1050,7177980786.738352,-0.559007874536863
P40_TJBS_S_053775,emission,1050,15000000000.0,-0.5596833110550717
P40_TJBS_S_053775,emission,1050,30000000000.0,-0.5596833110550719
P40_TJBS_S_053775,cleavage,1200,0.0,3.0074688081276912
P40_TJBS_S_053775,cleavage,1200,807853660.6124732,2.371870328940587
P40_TJBS_S_053775,cleavage,1200,4177450407.1187816,1.5066149649095406
P40_TJBS_S_053775,cleavage,1200,4472604773.364437,1.4587474839669123
P40_TJBS_S_053775,cleavage,1200,4520440813.031088,1.4511171684882955
P40_TJBS_S_053775,cleavage,1200,5056813544.51853,1.3683762378838247
P40_TJBS_S_053775,cleavage,1200,6895645052.032484,1.1325988443104542
P40_TJBS_S_053775,cleavage,1200,7177980786.738352,1.1035302093708406
P40_TJBS_S_053775,cleavage,1200,15000000000.0,0.8074761421551251
P40_TJBS_S_053775,cleavage,1200,30000000000.0,0.7962359108175049
P40_TJBS_S_053775,emission,1200,0.0,2.6299249261352573
P40_TJBS_S_053775,emission,1200,807853660.6124732,2.3779410423339735
P40_TJBS_S_053775,emission,1200,4177450407.1187816,-0.44618842921763824
P40_TJBS_S_053775,emission,1200,4472604773.364437,-0.5260534155278906
P40_TJBS_S_053775,emission,1200,4520440813.031088,-0.5365914367463299
P40_TJBS_S_053775,emission,1200,5056813544.51853,-0.6192207267345228
P40_TJBS_S_053775,emission,1200,6895645052.032484,-0.6797288029675979
P40_TJBS_S_053775,emission,1200,7177980786.738352,-0.6804649522685585
P40_TJBS_S_053775,emission,1200,15000000000.0,-0.6812051606680668
P40_TJBS_S_053775,emission,1200,30000000000.0,-0.6812051606680669
P40_TJBS_S_064772,cleavage,300,0.0,1.3755649365484717
P40_TJBS_S_064772,cleavage,300,2121060712.8503144,0.7852198430590578
P40_TJBS_S_064772,cleavage,300,4177450407.1187816,0.4291102103570957
P40_TJBS_S_064772,cleavage,300,4472604773.364437,0.4262733972135022
P40_TJBS_S_064772,cleavage,300,4520440813.031088,0.4258211950333739
P40_TJBS_S_064772,cleavage,300,5056813544.51853,0.4209176455916715
P40_TJBS_S_064772,cleavage,300,6895645052.032484,0.40694455998366075
P40_TJBS_S_064772,cleavage,300,7177980786.738352,0.4052218395889557
P40_TJBS_S_064772,cleavage,300,15000000000.0,0.3876765238014281
P40_TJBS_S_064772,cleavage,300,30000000000.0,0.3870103839635325
P40_TJBS_S_064772,emission,300,0.0,1.6206148624420167
P40_TJBS_S_064772,emission,300,2121060712.8503144,0.8922228282852376
P40_TJBS_S_064772,emission,300,4177450407.1187816,0.15955193814964527
P40_TJBS_S_064772,emission,300,4472604773.364437,0.12161843019098258
