candidate_id,parent_id,threshold,Kdot,accessibility,quadrature,T,K_FP,status,zero_fraction,AK,ceiling_fraction,stress_cap_fraction,AT,sensitivity_definition
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,600.0,7.914193595840325,FIRST_PASSAGE,4.6826276744302006e-36,20.72836157950928,0.0,0.0,-4.703957315118177,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,625.0,7.98320030787381,FIRST_PASSAGE,2.566507548680803e-34,21.608414668241284,0.0,0.0,-4.337647059342033,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,650.0,8.042684648912308,FIRST_PASSAGE,1.0331924704398064e-32,22.419707135326387,0.0,0.0,-4.02340688137951,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,675.0,8.094454564245297,FIRST_PASSAGE,3.161872331430931e-31,23.16811512558594,0.0,0.0,-3.7499447553088077,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,700.0,8.139916180388328,FIRST_PASSAGE,7.575762056208402e-30,23.860891878205937,0.0,0.0,-3.511463249269272,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,725.0,8.180166764964365,FIRST_PASSAGE,1.4576365882224529e-28,24.50516263687027,0.0,0.0,-3.301750937374585,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,750.0,8.216048763566372,FIRST_PASSAGE,2.302283362272938e-27,25.105733580570565,0.0,0.0,-3.1148146807369317,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,775.0,8.24822322479639,FIRST_PASSAGE,3.042736029813895e-26,25.666005480291105,0.0,0.0,-2.9486707141680992,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,800.0,8.277266873567786,FIRST_PASSAGE,3.421652704861468e-25,26.192673363764396,0.0,0.0,-2.799004537260879,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,825.0,8.303576110291335,FIRST_PASSAGE,3.322435085900204e-24,26.685321822731872,0.0,0.0,-2.6615608613731307,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,850.0,8.327519119310807,FIRST_PASSAGE,2.8220103962761664e-23,27.147197139851638,0.0,0.0,-2.5372276148604405,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,875.0,8.34940866591168,FIRST_PASSAGE,2.120949034928702e-22,27.58186910194614,0.0,0.0,-2.4255982012896267,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,900.0,8.369519002193027,FIRST_PASSAGE,1.4249669946606006e-21,27.993769862713272,0.0,0.0,-2.324134744587055,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,925.0,8.388048736636037,FIRST_PASSAGE,8.63642432055032e-21,28.383725815222434,0.0,0.0,-2.229028496397741,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,950.0,8.405158013002946,FIRST_PASSAGE,4.7604985128279526e-20,28.751558057570985,0.0,0.0,-2.1399948422776527,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,975.0,8.421002890686296,FIRST_PASSAGE,2.4039915801714695e-19,29.09900860012625,0.0,0.0,-2.058673163241455,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1000.0,8.435733796940648,FIRST_PASSAGE,1.1195189188359982e-18,29.42937067605355,0.0,0.0,-1.9865231294046346,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1025.0,8.449494303390047,FIRST_PASSAGE,4.8364375950950645e-18,29.747144667686523,0.0,0.0,-1.9152488317048675,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1050.0,8.462290949002984,FIRST_PASSAGE,1.948683032227914e-17,30.043554045402843,0.0,0.0,-1.849587748169216,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1075.0,8.474317608951884,FIRST_PASSAGE,7.358636843684376e-17,30.331295218941044,0.0,0.0,-1.7904033521270515,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1100.0,8.485572339994249,FIRST_PASSAGE,2.615841129477963e-16,30.602786334564676,0.0,0.0,-1.7308651949655198,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1125.0,8.49614591923892,FIRST_PASSAGE,8.78890497212277e-16,30.861510650947206,0.0,0.0,-1.677834068171588,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1150.0,8.506112828449778,FIRST_PASSAGE,2.8013437897794676e-15,31.110051013300957,0.0,0.0,-1.6286524170511494,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1175.0,8.515517353474957,FIRST_PASSAGE,8.498999656284382e-15,31.348236731701682,0.0,0.0,-1.5814129545707523,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1200.0,8.524402116078695,FIRST_PASSAGE,2.4619475675117607e-14,31.57627142250979,0.0,0.0,-1.5640359820025225,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,300.0,4.60275451371138,FIRST_PASSAGE,7.922498873712639e-78,149.56136834807293,0.0,0.0,-17.892860778810288,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,325.0,4.647041995688601,FIRST_PASSAGE,3.770643203515411e-71,116.21516339493796,0.0,0.0,-16.044900495355044,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,350.0,4.70077167892189,FIRST_PASSAGE,2.0019830733462994e-65,87.5657139013845,0.0,0.0,-15.951034734324315,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,375.0,4.768497085673756,FIRST_PASSAGE,1.8409903549105252e-60,63.19460870522742,0.0,0.0,-15.761141104121698,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,400.0,4.85819781233881,FIRST_PASSAGE,4.081798768213368e-56,43.28056953379666,0.0,0.0,-15.375122340019256,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,425.0,4.982789668453748,FIRST_PASSAGE,2.813435450629708e-52,28.48228450502763,0.0,0.0,-14.53185980379201,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,450.0,5.1558822589084,FIRST_PASSAGE,7.34835385903016e-49,19.522987067394407,0.0,0.0,-13.275526660871405,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,475.0,5.371601640369663,FIRST_PASSAGE,8.472183674576804e-46,15.595816063262923,0.0,0.0,-12.229755070188116,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,500.0,5.5991664073578535,FIRST_PASSAGE,4.848629334884696e-43,14.466877662237838,0.0,0.0,-11.379212059842525,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,525.0,5.812192544918106,FIRST_PASSAGE,1.5153919534010921e-40,14.543087578988995,0.0,0.0,-10.530726748013059,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,550.0,6.000333886572755,FIRST_PASSAGE,2.803589193982514e-38,15.113578044165417,0.0,0.0,-9.705658212377296,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,575.0,6.162919791274061,FIRST_PASSAGE,3.286515070113778e-36,15.875438647771345,0.0,0.0,-8.947546794060894,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,600.0,6.302810858779705,FIRST_PASSAGE,2.5848937316895278e-34,16.694832028213927,0.0,0.0,-8.27125784358264,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,625.0,6.423542962870844,FIRST_PASSAGE,1.4314151644019922e-32,17.510560275795818,0.0,0.0,-7.6752542806668975,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,650.0,6.5284090666299965,FIRST_PASSAGE,5.81316984889642e-31,18.29711213421678,0.0,0.0,-7.152673096588887,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,675.0,6.620157049440855,FIRST_PASSAGE,1.7924642142338277e-29,19.044188482078003,0.0,0.0,-6.691661226205795,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,700.0,6.700972244423147,FIRST_PASSAGE,4.322845091586658e-28,19.74637392957903,0.0,0.0,-6.283068011682857,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,725.0,6.772669000036228,FIRST_PASSAGE,8.365124623353508e-27,20.40560206380959,0.0,0.0,-5.920670168140536,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,750.0,6.836675536612344,FIRST_PASSAGE,1.3279025257977854e-25,21.0234528623204,0.0,0.0,-5.596801016939819,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,775.0,6.894156829681612,FIRST_PASSAGE,1.7628302357842232e-24,21.603018975388594,0.0,0.0,-5.306660251339754,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,800.0,6.946062687842941,FIRST_PASSAGE,1.9902751866768754e-23,22.147764019766054,0.0,0.0,-5.043608896459837,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,825.0,6.993129035436414,FIRST_PASSAGE,1.9394935359919686e-22,22.65783174815437,0.0,0.0,-4.804686397518729,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,850.0,7.036029942449934,FIRST_PASSAGE,1.6527079299267016e-21,23.138572613216258,0.0,0.0,-4.589116598682568,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,875.0,7.075295436021345,FIRST_PASSAGE,1.2457891797486588e-20,23.592486335319002,0.0,0.0,-4.390817210257499,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,900.0,7.111344590584722,FIRST_PASSAGE,8.39230946655484e-20,24.019710925206038,0.0,0.0,-4.207568320443038,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,925.0,7.144561377539637,FIRST_PASSAGE,5.098871405753246e-19,24.42289282689564,0.0,0.0,-4.03991724449003,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,950.0,7.175278725551244,FIRST_PASSAGE,2.8168958404267494e-18,24.805046845580886,0.0,0.0,-3.8855916183477737,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,975.0,7.203763444093512,FIRST_PASSAGE,1.425456701096982e-17,25.16731698769625,0.0,0.0,-3.74377630561926,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1000.0,7.230272063858245,FIRST_PASSAGE,6.651026392472453e-17,25.513243793028934,0.0,0.0,-3.609258019494717,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1025.0,7.254941540965607,FIRST_PASSAGE,2.878420567897969e-16,25.838005299527193,0.0,0.0,-3.4830920805734236,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1050.0,7.2780102833275135,FIRST_PASSAGE,1.1616930107845788e-15,26.148615734813003,0.0,0.0,-3.368804097938201,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1075.0,7.29961898886642,FIRST_PASSAGE,4.3935774544628516e-15,26.444969364613435,0.0,0.0,-3.2620456959705555,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1100.0,7.31991475241558,FIRST_PASSAGE,1.5640898875732136e-14,26.72931939952038,0.0,0.0,-3.158475001866181,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1125.0,7.3389581307174,FIRST_PASSAGE,5.262264544703876e-14,26.99665816656069,0.0,0.0,-3.062865440115892,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1150.0,7.35693938943816,FIRST_PASSAGE,1.6794145449067052e-13,27.25651603954762,0.0,0.0,-2.973841876939126,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1175.0,7.3738757645235475,FIRST_PASSAGE,5.101266948872389e-13,27.50178746913978,0.0,0.0,-2.8865260253843275,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1200.0,7.389889060830406,FIRST_PASSAGE,1.4793749172213096e-12,27.73719015070317,0.0,0.0,-2.857944688693738,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,300.0,4.686920081630137,FIRST_PASSAGE,8.067368997690654e-79,105.93507481687611,0.0,0.0,-21.723840379463265,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,325.0,4.764486780622662,FIRST_PASSAGE,3.8659387443155163e-72,71.21849870659497,0.0,0.0,-18.634591245197463,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,350.0,4.876672047831256,FIRST_PASSAGE,2.076896212125396e-66,43.075319267148586,0.0,0.0,-18.340551460598007,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,375.0,5.0582243149936215,FIRST_PASSAGE,1.952846360094066e-61,23.476409358728958,0.0,0.0,-16.63784944711699,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,400.0,5.3524534461669395,FIRST_PASSAGE,4.4970663458773045e-57,14.407408384820446,0.0,0.0,-14.230175390336125,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,425.0,5.718986180608784,FIRST_PASSAGE,3.229114518730864e-53,12.199477383322854,0.0,0.0,-12.948848148308539,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,450.0,6.066505793551445,FIRST_PASSAGE,8.646208159980517e-50,12.41247360974644,0.0,0.0,-11.750706059088248,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,475.0,6.357281197566582,FIRST_PASSAGE,1.0026814641640313e-46,13.381588741724984,0.0,0.0,-10.502380357629722,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,500.0,6.59236417301282,FIRST_PASSAGE,5.708694471646549e-44,14.553416527010478,0.0,0.0,-9.370954384979878,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,525.0,6.782577913172981,FIRST_PASSAGE,1.7683970228971705e-41,15.733889581625226,0.0,0.0,-8.40922737072237,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,550.0,6.938373347884093,FIRST_PASSAGE,3.241877687085648e-39,16.857510060310876,0.0,0.0,-7.605993558128296,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,575.0,7.067824265896603,FIRST_PASSAGE,3.769075657235352e-37,17.90411348792912,0.0,0.0,-6.932994613359605,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,600.0,7.176894084029456,FIRST_PASSAGE,2.9433706558027947e-35,18.871483635461182,0.0,0.0,-6.364620925294948,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,625.0,7.269960759410883,FIRST_PASSAGE,1.620029964114587e-33,19.76399021735629,0.0,0.0,-5.880487270604841,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,650.0,7.350284564343317,FIRST_PASSAGE,6.54500233887856e-32,20.58907063078376,0.0,0.0,-5.462910773141406,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,675.0,7.420259996398262,FIRST_PASSAGE,2.0090989389712583e-30,21.35083229640162,0.0,0.0,-5.099181984931422,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,700.0,7.481782568228445,FIRST_PASSAGE,4.8265514124912134e-29,22.057621572000542,0.0,0.0,-4.781173717149055,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,725.0,7.536283932941746,FIRST_PASSAGE,9.308288105575099e-28,22.714451322282795,0.0,0.0,-4.500029335823485,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,750.0,7.584903326914081,FIRST_PASSAGE,1.4732324551315534e-26,23.3267417092386,0.0,0.0,-4.249659451952223,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,775.0,7.628532137507092,FIRST_PASSAGE,1.950609398491186e-25,23.898054896428707,0.0,0.0,-4.02516847936385,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,800.0,7.66790502075561,FIRST_PASSAGE,2.1971067326120273e-24,24.432768284267766,0.0,0.0,-3.8239042122015667,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,825.0,7.703626451948194,FIRST_PASSAGE,2.1365448330123436e-23,24.935266362380123,0.0,0.0,-3.641844699382115,A_T=-A_K*dln(K_FP)/dln(T)
P25_TJBS_S_014188,P25_TRANSFER_V1_RANK1,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,850.0,7.736170609184776,FIRST_PASSAGE,1.8171654494997253e-22,25.40747268202842,0.0,0.0,-3.4740526239991563,A_T=-A_K*dln(K_FP)/dln(T)
